DATAFLOW,FREQ,REF_AREA,INDICATOR,GENDER,AGE_NOCLASS,MARITAL_STATUS,CITIZENSHIP,AREA_CONTRY_CITIZEN,USUAL_RESID_1Y,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_INDICATOR,NOTE_GENDER,NOTE_AGE_NOCLASS,NOTE_MARITAL_STATUS,NOTE_CITIZENSHIP,NOTE_AREA_CONTRY_CITIZEN,NOTE_USUAL_RESID_1Y,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y68,ALL,TOTAL,ALL,ALL,2022,28146,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y68,ALL,TOTAL,ALL,ALL,2023,28605,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y68,ALL,TOTAL,ALL,ALL,2024,28386,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,FRGAPO,ALL,ALL,2021,224,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,FRGAPO,ALL,ALL,2022,276,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,FRGAPO,ALL,ALL,2023,320,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,FRGAPO,ALL,ALL,2024,380,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,ITL,ALL,ALL,2021,25456,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,ITL,ALL,ALL,2022,25624,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,ITL,ALL,ALL,2023,27511,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,ITL,ALL,ALL,2024,27912,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,TOTAL,ALL,ALL,2021,25680,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,TOTAL,ALL,ALL,2022,25900,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,TOTAL,ALL,ALL,2023,27831,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y69,ALL,TOTAL,ALL,ALL,2024,28292,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,FRGAPO,ALL,ALL,2021,1126,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,FRGAPO,ALL,ALL,2022,1150,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,FRGAPO,ALL,ALL,2023,1166,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,FRGAPO,ALL,ALL,2024,1268,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,ITL,ALL,ALL,2021,21371,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,ITL,ALL,ALL,2022,20857,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,ITL,ALL,ALL,2023,20086,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,ITL,ALL,ALL,2024,20209,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,TOTAL,ALL,ALL,2021,22497,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,TOTAL,ALL,ALL,2022,22007,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,TOTAL,ALL,ALL,2023,21252,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y7,ALL,TOTAL,ALL,ALL,2024,21477,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,FRGAPO,ALL,ALL,2021,229,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,FRGAPO,ALL,ALL,2022,225,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,FRGAPO,ALL,ALL,2023,274,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,FRGAPO,ALL,ALL,2024,314,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,ITL,ALL,ALL,2021,25147,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,ITL,ALL,ALL,2022,25033,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,ITL,ALL,ALL,2023,25248,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,ITL,ALL,ALL,2024,27067,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,TOTAL,ALL,ALL,2021,25376,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,TOTAL,ALL,ALL,2022,25258,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,TOTAL,ALL,ALL,2023,25522,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y70,ALL,TOTAL,ALL,ALL,2024,27381,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,FRGAPO,ALL,ALL,2021,211,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,FRGAPO,ALL,ALL,2022,228,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,FRGAPO,ALL,ALL,2023,217,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,FRGAPO,ALL,ALL,2024,282,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,ITL,ALL,ALL,2021,25533,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,ITL,ALL,ALL,2022,24654,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,ITL,ALL,ALL,2023,24566,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,ITL,ALL,ALL,2024,24820,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,TOTAL,ALL,ALL,2021,25744,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,TOTAL,ALL,ALL,2022,24882,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,TOTAL,ALL,ALL,2023,24783,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y71,ALL,TOTAL,ALL,ALL,2024,25102,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,FRGAPO,ALL,ALL,2021,167,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,FRGAPO,ALL,ALL,2022,214,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,FRGAPO,ALL,ALL,2023,218,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,FRGAPO,ALL,ALL,2024,218,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,ITL,ALL,ALL,2021,25289,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,ITL,ALL,ALL,2022,24957,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,ITL,ALL,ALL,2023,24162,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,ITL,ALL,ALL,2024,24080,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,TOTAL,ALL,ALL,2021,25456,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,TOTAL,ALL,ALL,2022,25171,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,TOTAL,ALL,ALL,2023,24380,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y72,ALL,TOTAL,ALL,ALL,2024,24298,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,FRGAPO,ALL,ALL,2021,153,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,FRGAPO,ALL,ALL,2022,174,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,FRGAPO,ALL,ALL,2023,204,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,FRGAPO,ALL,ALL,2024,222,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,ITL,ALL,ALL,2021,25844,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,ITL,ALL,ALL,2022,24633,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,ITL,ALL,ALL,2023,24357,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,ITL,ALL,ALL,2024,23711,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,TOTAL,ALL,ALL,2021,25997,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,TOTAL,ALL,ALL,2022,24807,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,TOTAL,ALL,ALL,2023,24561,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y73,ALL,TOTAL,ALL,ALL,2024,23933,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,FRGAPO,ALL,ALL,2021,111,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,FRGAPO,ALL,ALL,2022,155,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,FRGAPO,ALL,ALL,2023,170,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,FRGAPO,ALL,ALL,2024,202,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,ITL,ALL,ALL,2021,25036,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,ITL,ALL,ALL,2022,25172,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,ITL,ALL,ALL,2023,24070,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,ITL,ALL,ALL,2024,23798,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,TOTAL,ALL,ALL,2021,25147,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,TOTAL,ALL,ALL,2022,25327,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,TOTAL,ALL,ALL,2023,24240,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y74,ALL,TOTAL,ALL,ALL,2024,24000,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,FRGAPO,ALL,ALL,2021,109,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,FRGAPO,ALL,ALL,2022,111,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,FRGAPO,ALL,ALL,2023,158,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,FRGAPO,ALL,ALL,2024,171,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,ITL,ALL,ALL,2021,22288,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,ITL,ALL,ALL,2022,24272,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,ITL,ALL,ALL,2023,24440,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,ITL,ALL,ALL,2024,23420,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,TOTAL,ALL,ALL,2021,22397,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,TOTAL,ALL,ALL,2022,24383,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,TOTAL,ALL,ALL,2023,24598,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y75,ALL,TOTAL,ALL,ALL,2024,23591,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,FRGAPO,ALL,ALL,2021,88,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,FRGAPO,ALL,ALL,2022,107,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,FRGAPO,ALL,ALL,2023,109,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,FRGAPO,ALL,ALL,2024,154,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,ITL,ALL,ALL,2021,18588,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,ITL,ALL,ALL,2022,21538,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,ITL,ALL,ALL,2023,23513,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,ITL,ALL,ALL,2024,23693,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,TOTAL,ALL,ALL,2021,18676,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,TOTAL,ALL,ALL,2022,21645,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,TOTAL,ALL,ALL,2023,23622,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y76,ALL,TOTAL,ALL,ALL,2024,23847,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,FRGAPO,ALL,ALL,2021,87,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,FRGAPO,ALL,ALL,2022,91,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,FRGAPO,ALL,ALL,2023,106,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,FRGAPO,ALL,ALL,2024,113,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,ITL,ALL,ALL,2021,17149,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,ITL,ALL,ALL,2022,17834,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,ITL,ALL,ALL,2023,20729,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,ITL,ALL,ALL,2024,22691,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,TOTAL,ALL,ALL,2021,17236,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,TOTAL,ALL,ALL,2022,17925,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,TOTAL,ALL,ALL,2023,20835,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y77,ALL,TOTAL,ALL,ALL,2024,22804,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,FRGAPO,ALL,ALL,2021,59,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,FRGAPO,ALL,ALL,2022,85,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,FRGAPO,ALL,ALL,2023,90,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,FRGAPO,ALL,ALL,2024,101,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,ITL,ALL,ALL,2021,15868,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,ITL,ALL,ALL,2022,16396,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,ITL,ALL,ALL,2023,17128,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,ITL,ALL,ALL,2024,19947,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,TOTAL,ALL,ALL,2021,15927,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,TOTAL,ALL,ALL,2022,16481,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,TOTAL,ALL,ALL,2023,17218,,,,,,SETA_FILTER,,,,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_SETA_1(1.0),A,ITG1,RESPOP_AV,M,Y78,ALL,TOTAL,ALL,ALL,2024,20048,,,,,,SETA_FILTER,,,,,,,,
