territorio,anno,tavola,genere,eta,eta_anni,cittadinanza,titolo_studio,condizione,valore
IT,2019,istruzione,T,Y9-24,,TOTAL,BL,99,271159.0
IT,2020,istruzione,T,Y9-24,,TOTAL,BL,99,289080.0
IT,2021,istruzione,T,Y9-24,,TOTAL,BL,99,317862.0
IT,2022,istruzione,T,Y9-24,,TOTAL,BL,99,327837.0
IT,2023,istruzione,T,Y9-24,,TOTAL,BL,99,308399.0
IT,2024,istruzione,T,Y9-24,,TOTAL,BL,99,320190.0
IT,2018,istruzione,T,Y9-24,,TOTAL,LSE,99,3403317.0
IT,2019,istruzione,T,Y9-24,,TOTAL,LSE,99,3390504.0
IT,2020,istruzione,T,Y9-24,,TOTAL,LSE,99,3370150.0
IT,2021,istruzione,T,Y9-24,,TOTAL,LSE,99,3307751.0
IT,2022,istruzione,T,Y9-24,,TOTAL,LSE,99,3307552.0
IT,2023,istruzione,T,Y9-24,,TOTAL,LSE,99,3349269.0
IT,2024,istruzione,T,Y9-24,,TOTAL,LSE,99,3330594.0
IT,2018,istruzione,T,Y9-24,,TOTAL,ML_RDD,99,45319.0
IT,2019,istruzione,T,Y9-24,,TOTAL,ML_RDD,99,24303.0
IT,2020,istruzione,T,Y9-24,,TOTAL,ML_RDD,99,37646.0
IT,2021,istruzione,T,Y9-24,,TOTAL,ML_RDD,99,53434.0
IT,2022,istruzione,T,Y9-24,,TOTAL,ML_RDD,99,56371.0
IT,2023,istruzione,T,Y9-24,,TOTAL,ML_RDD,99,52384.0
IT,2024,istruzione,T,Y9-24,,TOTAL,ML_RDD,99,42340.0
IT,2018,istruzione,T,Y9-24,,TOTAL,NED,99,1127591.0
IT,2019,istruzione,T,Y9-24,,TOTAL,NED,99,1116169.0
IT,2020,istruzione,T,Y9-24,,TOTAL,NED,99,1099066.0
IT,2021,istruzione,T,Y9-24,,TOTAL,NED,99,1075361.0
IT,2022,istruzione,T,Y9-24,,TOTAL,NED,99,1049574.0
IT,2023,istruzione,T,Y9-24,,TOTAL,NED,99,1041333.0
IT,2024,istruzione,T,Y9-24,,TOTAL,NED,99,1033519.0
IT,2018,istruzione,T,Y9-24,,TOTAL,PSE,99,1807841.0
IT,2019,istruzione,T,Y9-24,,TOTAL,PSE,99,1797051.0
IT,2020,istruzione,T,Y9-24,,TOTAL,PSE,99,1796620.0
IT,2021,istruzione,T,Y9-24,,TOTAL,PSE,99,1762823.0
IT,2022,istruzione,T,Y9-24,,TOTAL,PSE,99,1740339.0
IT,2023,istruzione,T,Y9-24,,TOTAL,PSE,99,1734397.0
IT,2024,istruzione,T,Y9-24,,TOTAL,PSE,99,1701740.0
IT,2018,istruzione,T,Y9-24,,TOTAL,USE_IF,99,2590876.0
IT,2019,istruzione,T,Y9-24,,TOTAL,USE_IF,99,2616964.0
IT,2020,istruzione,T,Y9-24,,TOTAL,USE_IF,99,2604981.0
IT,2021,istruzione,T,Y9-24,,TOTAL,USE_IF,99,2631130.0
IT,2022,istruzione,T,Y9-24,,TOTAL,USE_IF,99,2661296.0
IT,2023,istruzione,T,Y9-24,,TOTAL,USE_IF,99,2641344.0
IT,2024,istruzione,T,Y9-24,,TOTAL,USE_IF,99,2675424.0
ITG1,2018,istruzione,F,Y_GE65,,TOTAL,ALL,99,584899.0
ITG1,2019,istruzione,F,Y_GE65,,TOTAL,ALL,99,592650.0
ITG1,2020,istruzione,F,Y_GE65,,TOTAL,ALL,99,604940.0
ITG1,2021,istruzione,F,Y_GE65,,TOTAL,ALL,99,609337.0
ITG1,2022,istruzione,F,Y_GE65,,TOTAL,ALL,99,614036.0
ITG1,2023,istruzione,F,Y_GE65,,TOTAL,ALL,99,620678.0
ITG1,2024,istruzione,F,Y_GE65,,TOTAL,ALL,99,630325.0
ITG1,2018,istruzione,F,Y_GE65,,TOTAL,BL,99,2740.0
ITG1,2019,istruzione,F,Y_GE65,,TOTAL,BL,99,2938.0
ITG1,2020,istruzione,F,Y_GE65,,TOTAL,BL,99,3366.0
ITG1,2021,istruzione,F,Y_GE65,,TOTAL,BL,99,3780.0
ITG1,2022,istruzione,F,Y_GE65,,TOTAL,BL,99,4253.0
ITG1,2023,istruzione,F,Y_GE65,,TOTAL,BL,99,5318.0
ITG1,2024,istruzione,F,Y_GE65,,TOTAL,BL,99,5985.0
ITG1,2018,istruzione,F,Y_GE65,,TOTAL,LSE,99,107164.0
ITG1,2019,istruzione,F,Y_GE65,,TOTAL,LSE,99,114628.0
ITG1,2020,istruzione,F,Y_GE65,,TOTAL,LSE,99,122829.0
ITG1,2021,istruzione,F,Y_GE65,,TOTAL,LSE,99,131739.0
ITG1,2022,istruzione,F,Y_GE65,,TOTAL,LSE,99,140203.0
ITG1,2023,istruzione,F,Y_GE65,,TOTAL,LSE,99,140679.0
ITG1,2024,istruzione,F,Y_GE65,,TOTAL,LSE,99,149787.0
ITG1,2018,istruzione,F,Y_GE65,,TOTAL,ML_RDD,99,35606.0
ITG1,2019,istruzione,F,Y_GE65,,TOTAL,ML_RDD,99,38604.0
ITG1,2020,istruzione,F,Y_GE65,,TOTAL,ML_RDD,99,41957.0
ITG1,2021,istruzione,F,Y_GE65,,TOTAL,ML_RDD,99,44079.0
ITG1,2022,istruzione,F,Y_GE65,,TOTAL,ML_RDD,99,47014.0
ITG1,2023,istruzione,F,Y_GE65,,TOTAL,ML_RDD,99,49476.0
ITG1,2024,istruzione,F,Y_GE65,,TOTAL,ML_RDD,99,51949.0
ITG1,2018,istruzione,F,Y_GE65,,TOTAL,NED,99,97406.0
ITG1,2019,istruzione,F,Y_GE65,,TOTAL,NED,99,92462.0
ITG1,2020,istruzione,F,Y_GE65,,TOTAL,NED,99,85325.0
ITG1,2021,istruzione,F,Y_GE65,,TOTAL,NED,99,75295.0
ITG1,2022,istruzione,F,Y_GE65,,TOTAL,NED,99,65705.0
ITG1,2023,istruzione,F,Y_GE65,,TOTAL,NED,99,71902.0
ITG1,2024,istruzione,F,Y_GE65,,TOTAL,NED,99,67089.0
ITG1,2018,istruzione,F,Y_GE65,,TOTAL,PSE,99,257626.0
ITG1,2019,istruzione,F,Y_GE65,,TOTAL,PSE,99,253451.0
ITG1,2020,istruzione,F,Y_GE65,,TOTAL,PSE,99,253371.0
ITG1,2021,istruzione,F,Y_GE65,,TOTAL,PSE,99,249839.0
ITG1,2022,istruzione,F,Y_GE65,,TOTAL,PSE,99,244784.0
ITG1,2023,istruzione,F,Y_GE65,,TOTAL,PSE,99,237812.0
ITG1,2024,istruzione,F,Y_GE65,,TOTAL,PSE,99,232427.0
ITG1,2018,istruzione,F,Y_GE65,,TOTAL,USE_IF,99,84357.0
ITG1,2019,istruzione,F,Y_GE65,,TOTAL,USE_IF,99,90567.0
ITG1,2020,istruzione,F,Y_GE65,,TOTAL,USE_IF,99,98092.0
ITG1,2021,istruzione,F,Y_GE65,,TOTAL,USE_IF,99,104605.0
ITG1,2022,istruzione,F,Y_GE65,,TOTAL,USE_IF,99,112077.0
ITG1,2023,istruzione,F,Y_GE65,,TOTAL,USE_IF,99,115491.0
ITG1,2024,istruzione,F,Y_GE65,,TOTAL,USE_IF,99,123088.0
ITG1,2018,istruzione,F,Y_GE9,,TOTAL,ALL,99,2333664.0
ITG1,2019,istruzione,F,Y_GE9,,TOTAL,ALL,99,2321869.0
ITG1,2020,istruzione,F,Y_GE9,,TOTAL,ALL,99,2305041.0
ITG1,2021,istruzione,F,Y_GE9,,TOTAL,ALL,99,2301212.0
ITG1,2022,istruzione,F,Y_GE9,,TOTAL,ALL,99,2293196.0
ITG1,2023,istruzione,F,Y_GE9,,TOTAL,ALL,99,2285938.0
ITG1,2024,istruzione,F,Y_GE9,,TOTAL,ALL,99,2283056.0
ITG1,2018,istruzione,F,Y_GE9,,TOTAL,BL,99,75237.0
ITG1,2019,istruzione,F,Y_GE9,,TOTAL,BL,99,78431.0
ITG1,2020,istruzione,F,Y_GE9,,TOTAL,BL,99,78126.0
ITG1,2021,istruzione,F,Y_GE9,,TOTAL,BL,99,84248.0
ITG1,2022,istruzione,F,Y_GE9,,TOTAL,BL,99,85236.0
ITG1,2023,istruzione,F,Y_GE9,,TOTAL,BL,99,91300.0
ITG1,2024,istruzione,F,Y_GE9,,TOTAL,BL,99,96267.0
ITG1,2018,istruzione,F,Y_GE9,,TOTAL,IL,99,26507.0
ITG1,2019,istruzione,F,Y_GE9,,TOTAL,IL,99,25824.0
ITG1,2020,istruzione,F,Y_GE9,,TOTAL,IL,99,23418.0
ITG1,2021,istruzione,F,Y_GE9,,TOTAL,IL,99,21047.0
ITG1,2022,istruzione,F,Y_GE9,,TOTAL,IL,99,18341.0
ITG1,2023,istruzione,F,Y_GE9,,TOTAL,IL,99,18876.0
ITG1,2024,istruzione,F,Y_GE9,,TOTAL,IL,99,17717.0
ITG1,2018,istruzione,F,Y_GE9,,TOTAL,LBNA,99,137019.0
ITG1,2019,istruzione,F,Y_GE9,,TOTAL,LBNA,99,130724.0
ITG1,2020,istruzione,F,Y_GE9,,TOTAL,LBNA,99,122657.0
ITG1,2021,istruzione,F,Y_GE9,,TOTAL,LBNA,99,112107.0
ITG1,2022,istruzione,F,Y_GE9,,TOTAL,LBNA,99,103470.0
ITG1,2023,istruzione,F,Y_GE9,,TOTAL,LBNA,99,109520.0
ITG1,2024,istruzione,F,Y_GE9,,TOTAL,LBNA,99,105205.0
ITG1,2018,istruzione,F,Y_GE9,,TOTAL,LSE,99,713576.0
ITG1,2019,istruzione,F,Y_GE9,,TOTAL,LSE,99,716055.0
ITG1,2020,istruzione,F,Y_GE9,,TOTAL,LSE,99,702031.0
ITG1,2021,istruzione,F,Y_GE9,,TOTAL,LSE,99,703766.0
ITG1,2022,istruzione,F,Y_GE9,,TOTAL,LSE,99,701877.0
ITG1,2023,istruzione,F,Y_GE9,,TOTAL,LSE,99,700804.0
ITG1,2024,istruzione,F,Y_GE9,,TOTAL,LSE,99,699625.0
ITG1,2018,istruzione,F,Y_GE9,,TOTAL,ML,99,219886.0
ITG1,2019,istruzione,F,Y_GE9,,TOTAL,ML,99,216680.0
ITG1,2020,istruzione,F,Y_GE9,,TOTAL,ML,99,233786.0
ITG1,2021,istruzione,F,Y_GE9,,TOTAL,ML,99,241507.0
ITG1,2022,istruzione,F,Y_GE9,,TOTAL,ML,99,249202.0
ITG1,2023,istruzione,F,Y_GE9,,TOTAL,ML,99,246480.0
ITG1,2024,istruzione,F,Y_GE9,,TOTAL,ML,99,251921.0
ITG1,2018,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,226312.0
ITG1,2019,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,222879.0
ITG1,2020,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,240483.0
ITG1,2021,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,248003.0
ITG1,2022,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,256503.0
ITG1,2023,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,254264.0
ITG1,2024,istruzione,F,Y_GE9,,TOTAL,ML_RDD,99,259883.0
ITG1,2018,istruzione,F,Y_GE9,,TOTAL,NED,99,163527.0
ITG1,2019,istruzione,F,Y_GE9,,TOTAL,NED,99,156548.0
ITG1,2020,istruzione,F,Y_GE9,,TOTAL,NED,99,146075.0
ITG1,2021,istruzione,F,Y_GE9,,TOTAL,NED,99,133154.0
ITG1,2022,istruzione,F,Y_GE9,,TOTAL,NED,99,121811.0
ITG1,2023,istruzione,F,Y_GE9,,TOTAL,NED,99,128396.0
ITG1,2024,istruzione,F,Y_GE9,,TOTAL,NED,99,122922.0
ITG1,2018,istruzione,F,Y_GE9,,TOTAL,PSE,99,455690.0
ITG1,2019,istruzione,F,Y_GE9,,TOTAL,PSE,99,439202.0
ITG1,2020,istruzione,F,Y_GE9,,TOTAL,PSE,99,428426.0
ITG1,2021,istruzione,F,Y_GE9,,TOTAL,PSE,99,416830.0
ITG1,2022,istruzione,F,Y_GE9,,TOTAL,PSE,99,398625.0
ITG1,2023,istruzione,F,Y_GE9,,TOTAL,PSE,99,390366.0
ITG1,2024,istruzione,F,Y_GE9,,TOTAL,PSE,99,378152.0
ITG1,2018,istruzione,F,Y_GE9,,TOTAL,RDD,99,6427.0
ITG1,2019,istruzione,F,Y_GE9,,TOTAL,RDD,99,6199.0
ITG1,2020,istruzione,F,Y_GE9,,TOTAL,RDD,99,6697.0
ITG1,2021,istruzione,F,Y_GE9,,TOTAL,RDD,99,6496.0
ITG1,2022,istruzione,F,Y_GE9,,TOTAL,RDD,99,7301.0
ITG1,2023,istruzione,F,Y_GE9,,TOTAL,RDD,99,7784.0
ITG1,2024,istruzione,F,Y_GE9,,TOTAL,RDD,99,7962.0
ITG1,2018,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,699324.0
ITG1,2019,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,708755.0
ITG1,2020,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,709900.0
ITG1,2021,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,715211.0
ITG1,2022,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,729144.0
ITG1,2023,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,720808.0
ITG1,2024,istruzione,F,Y_GE9,,TOTAL,USE_IF,99,726207.0
ITG1,2018,istruzione,F,Y25-49,,TOTAL,ALL,99,807985.0
ITG1,2019,istruzione,F,Y25-49,,TOTAL,ALL,99,789516.0
ITG1,2020,istruzione,F,Y25-49,,TOTAL,ALL,99,766619.0
ITG1,2021,istruzione,F,Y25-49,,TOTAL,ALL,99,754026.0
ITG1,2022,istruzione,F,Y25-49,,TOTAL,ALL,99,740631.0
ITG1,2023,istruzione,F,Y25-49,,TOTAL,ALL,99,726772.0
ITG1,2024,istruzione,F,Y25-49,,TOTAL,ALL,99,714135.0
ITG1,2018,istruzione,F,Y25-49,,TOTAL,BL,99,52546.0
ITG1,2019,istruzione,F,Y25-49,,TOTAL,BL,99,55922.0
ITG1,2020,istruzione,F,Y25-49,,TOTAL,BL,99,52781.0
ITG1,2021,istruzione,F,Y25-49,,TOTAL,BL,99,55499.0
ITG1,2022,istruzione,F,Y25-49,,TOTAL,BL,99,55660.0
ITG1,2023,istruzione,F,Y25-49,,TOTAL,BL,99,59663.0
ITG1,2024,istruzione,F,Y25-49,,TOTAL,BL,99,62365.0
ITG1,2018,istruzione,F,Y25-49,,TOTAL,LSE,99,252066.0
ITG1,2019,istruzione,F,Y25-49,,TOTAL,LSE,99,241518.0
ITG1,2020,istruzione,F,Y25-49,,TOTAL,LSE,99,224603.0
ITG1,2021,istruzione,F,Y25-49,,TOTAL,LSE,99,214896.0
ITG1,2022,istruzione,F,Y25-49,,TOTAL,LSE,99,204260.0
ITG1,2023,istruzione,F,Y25-49,,TOTAL,LSE,99,199779.0
ITG1,2024,istruzione,F,Y25-49,,TOTAL,LSE,99,191424.0
ITG1,2018,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,131446.0
ITG1,2019,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,124882.0
ITG1,2020,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,135824.0
ITG1,2021,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,138694.0
ITG1,2022,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,141820.0
ITG1,2023,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,135597.0
ITG1,2024,istruzione,F,Y25-49,,TOTAL,ML_RDD,99,136437.0
ITG1,2018,istruzione,F,Y25-49,,TOTAL,NED,99,6833.0
ITG1,2019,istruzione,F,Y25-49,,TOTAL,NED,99,6779.0
ITG1,2020,istruzione,F,Y25-49,,TOTAL,NED,99,5759.0
ITG1,2021,istruzione,F,Y25-49,,TOTAL,NED,99,5732.0
ITG1,2022,istruzione,F,Y25-49,,TOTAL,NED,99,5649.0
ITG1,2023,istruzione,F,Y25-49,,TOTAL,NED,99,6312.0
ITG1,2024,istruzione,F,Y25-49,,TOTAL,NED,99,6286.0
ITG1,2018,istruzione,F,Y25-49,,TOTAL,PSE,99,31479.0
ITG1,2019,istruzione,F,Y25-49,,TOTAL,PSE,99,28134.0
ITG1,2020,istruzione,F,Y25-49,,TOTAL,PSE,99,24564.0
ITG1,2021,istruzione,F,Y25-49,,TOTAL,PSE,99,23170.0
ITG1,2022,istruzione,F,Y25-49,,TOTAL,PSE,99,18939.0
ITG1,2023,istruzione,F,Y25-49,,TOTAL,PSE,99,19545.0
ITG1,2024,istruzione,F,Y25-49,,TOTAL,PSE,99,17914.0
ITG1,2018,istruzione,F,Y25-49,,TOTAL,USE_IF,99,333615.0
ITG1,2019,istruzione,F,Y25-49,,TOTAL,USE_IF,99,332281.0
ITG1,2020,istruzione,F,Y25-49,,TOTAL,USE_IF,99,323088.0
ITG1,2021,istruzione,F,Y25-49,,TOTAL,USE_IF,99,316035.0
ITG1,2022,istruzione,F,Y25-49,,TOTAL,USE_IF,99,314303.0
ITG1,2023,istruzione,F,Y25-49,,TOTAL,USE_IF,99,305876.0
ITG1,2024,istruzione,F,Y25-49,,TOTAL,USE_IF,99,299709.0
ITG1,2018,istruzione,F,Y50-64,,TOTAL,ALL,99,540698.0
ITG1,2019,istruzione,F,Y50-64,,TOTAL,ALL,99,545678.0
ITG1,2020,istruzione,F,Y50-64,,TOTAL,ALL,99,546169.0
ITG1,2021,istruzione,F,Y50-64,,TOTAL,ALL,99,553456.0
ITG1,2022,istruzione,F,Y50-64,,TOTAL,ALL,99,556996.0
ITG1,2023,istruzione,F,Y50-64,,TOTAL,ALL,99,560218.0
ITG1,2024,istruzione,F,Y50-64,,TOTAL,ALL,99,563944.0
ITG1,2018,istruzione,F,Y50-64,,TOTAL,BL,99,9787.0
ITG1,2019,istruzione,F,Y50-64,,TOTAL,BL,99,10309.0
ITG1,2020,istruzione,F,Y50-64,,TOTAL,BL,99,10995.0
ITG1,2021,istruzione,F,Y50-64,,TOTAL,BL,99,12547.0
ITG1,2022,istruzione,F,Y50-64,,TOTAL,BL,99,12606.0
ITG1,2023,istruzione,F,Y50-64,,TOTAL,BL,99,14575.0
ITG1,2024,istruzione,F,Y50-64,,TOTAL,BL,99,15261.0
ITG1,2018,istruzione,F,Y50-64,,TOTAL,LSE,99,198927.0
ITG1,2019,istruzione,F,Y50-64,,TOTAL,LSE,99,205723.0
ITG1,2020,istruzione,F,Y50-64,,TOTAL,LSE,99,205683.0
ITG1,2021,istruzione,F,Y50-64,,TOTAL,LSE,99,211311.0
ITG1,2022,istruzione,F,Y50-64,,TOTAL,LSE,99,213805.0
ITG1,2023,istruzione,F,Y50-64,,TOTAL,LSE,99,215853.0
ITG1,2024,istruzione,F,Y50-64,,TOTAL,LSE,99,216808.0
ITG1,2018,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,57542.0
ITG1,2019,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,58481.0
ITG1,2020,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,61018.0
ITG1,2021,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,62887.0
ITG1,2022,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,65084.0
ITG1,2023,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,66724.0
ITG1,2024,istruzione,F,Y50-64,,TOTAL,ML_RDD,99,69194.0
ITG1,2018,istruzione,F,Y50-64,,TOTAL,NED,99,16119.0
ITG1,2019,istruzione,F,Y50-64,,TOTAL,NED,99,14960.0
ITG1,2020,istruzione,F,Y50-64,,TOTAL,NED,99,13072.0
ITG1,2021,istruzione,F,Y50-64,,TOTAL,NED,99,10883.0
ITG1,2022,istruzione,F,Y50-64,,TOTAL,NED,99,10118.0
ITG1,2023,istruzione,F,Y50-64,,TOTAL,NED,99,10211.0
ITG1,2024,istruzione,F,Y50-64,,TOTAL,NED,99,9583.0
ITG1,2018,istruzione,F,Y50-64,,TOTAL,PSE,99,90468.0
ITG1,2019,istruzione,F,Y50-64,,TOTAL,PSE,99,82893.0
ITG1,2020,istruzione,F,Y50-64,,TOTAL,PSE,99,76165.0
ITG1,2021,istruzione,F,Y50-64,,TOTAL,PSE,99,71326.0
ITG1,2022,istruzione,F,Y50-64,,TOTAL,PSE,99,63507.0
ITG1,2023,istruzione,F,Y50-64,,TOTAL,PSE,99,62124.0
ITG1,2024,istruzione,F,Y50-64,,TOTAL,PSE,99,58591.0
ITG1,2018,istruzione,F,Y50-64,,TOTAL,USE_IF,99,167855.0
ITG1,2019,istruzione,F,Y50-64,,TOTAL,USE_IF,99,173312.0
ITG1,2020,istruzione,F,Y50-64,,TOTAL,USE_IF,99,179236.0
ITG1,2021,istruzione,F,Y50-64,,TOTAL,USE_IF,99,184502.0
ITG1,2022,istruzione,F,Y50-64,,TOTAL,USE_IF,99,191876.0
ITG1,2023,istruzione,F,Y50-64,,TOTAL,USE_IF,99,190731.0
ITG1,2024,istruzione,F,Y50-64,,TOTAL,USE_IF,99,194507.0
ITG1,2018,istruzione,F,Y9-24,,TOTAL,ALL,99,400082.0
ITG1,2019,istruzione,F,Y9-24,,TOTAL,ALL,99,394025.0
ITG1,2020,istruzione,F,Y9-24,,TOTAL,ALL,99,387313.0
ITG1,2021,istruzione,F,Y9-24,,TOTAL,ALL,99,384393.0
ITG1,2022,istruzione,F,Y9-24,,TOTAL,ALL,99,381533.0
ITG1,2023,istruzione,F,Y9-24,,TOTAL,ALL,99,378270.0
ITG1,2024,istruzione,F,Y9-24,,TOTAL,ALL,99,374652.0
ITG1,2018,istruzione,F,Y9-24,,TOTAL,BL,99,10163.0
ITG1,2019,istruzione,F,Y9-24,,TOTAL,BL,99,9262.0
ITG1,2020,istruzione,F,Y9-24,,TOTAL,BL,99,10984.0
ITG1,2021,istruzione,F,Y9-24,,TOTAL,BL,99,12422.0
ITG1,2022,istruzione,F,Y9-24,,TOTAL,BL,99,12717.0
ITG1,2023,istruzione,F,Y9-24,,TOTAL,BL,99,11744.0
ITG1,2024,istruzione,F,Y9-24,,TOTAL,BL,99,12656.0
ITG1,2018,istruzione,F,Y9-24,,TOTAL,LSE,99,155419.0
ITG1,2019,istruzione,F,Y9-24,,TOTAL,LSE,99,154185.0
ITG1,2020,istruzione,F,Y9-24,,TOTAL,LSE,99,148916.0
ITG1,2021,istruzione,F,Y9-24,,TOTAL,LSE,99,145820.0
ITG1,2022,istruzione,F,Y9-24,,TOTAL,LSE,99,143609.0
ITG1,2023,istruzione,F,Y9-24,,TOTAL,LSE,99,144493.0
ITG1,2024,istruzione,F,Y9-24,,TOTAL,LSE,99,141606.0
ITG1,2018,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,1718.0
ITG1,2019,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,912.0
ITG1,2020,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,1684.0
ITG1,2021,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,2343.0
ITG1,2022,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,2585.0
ITG1,2023,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,2467.0
ITG1,2024,istruzione,F,Y9-24,,TOTAL,ML_RDD,99,2303.0
ITG1,2018,istruzione,F,Y9-24,,TOTAL,NED,99,43169.0
ITG1,2019,istruzione,F,Y9-24,,TOTAL,NED,99,42347.0
ITG1,2020,istruzione,F,Y9-24,,TOTAL,NED,99,41919.0
ITG1,2021,istruzione,F,Y9-24,,TOTAL,NED,99,41244.0
ITG1,2022,istruzione,F,Y9-24,,TOTAL,NED,99,40339.0
ITG1,2023,istruzione,F,Y9-24,,TOTAL,NED,99,39971.0
ITG1,2024,istruzione,F,Y9-24,,TOTAL,NED,99,39964.0
ITG1,2018,istruzione,F,Y9-24,,TOTAL,PSE,99,76117.0
ITG1,2019,istruzione,F,Y9-24,,TOTAL,PSE,99,74724.0
ITG1,2020,istruzione,F,Y9-24,,TOTAL,PSE,99,74326.0
ITG1,2021,istruzione,F,Y9-24,,TOTAL,PSE,99,72495.0
ITG1,2022,istruzione,F,Y9-24,,TOTAL,PSE,99,71395.0
ITG1,2023,istruzione,F,Y9-24,,TOTAL,PSE,99,70885.0
ITG1,2024,istruzione,F,Y9-24,,TOTAL,PSE,99,69220.0
ITG1,2018,istruzione,F,Y9-24,,TOTAL,USE_IF,99,113496.0
ITG1,2019,istruzione,F,Y9-24,,TOTAL,USE_IF,99,112595.0
ITG1,2020,istruzione,F,Y9-24,,TOTAL,USE_IF,99,109484.0
ITG1,2021,istruzione,F,Y9-24,,TOTAL,USE_IF,99,110069.0
ITG1,2022,istruzione,F,Y9-24,,TOTAL,USE_IF,99,110888.0
ITG1,2023,istruzione,F,Y9-24,,TOTAL,USE_IF,99,108710.0
ITG1,2024,istruzione,F,Y9-24,,TOTAL,USE_IF,99,108903.0
ITG1,2018,istruzione,M,Y_GE65,,TOTAL,ALL,99,455649.0
ITG1,2019,istruzione,M,Y_GE65,,TOTAL,ALL,99,463560.0
ITG1,2020,istruzione,M,Y_GE65,,TOTAL,ALL,99,474507.0
ITG1,2021,istruzione,M,Y_GE65,,TOTAL,ALL,99,480632.0
ITG1,2022,istruzione,M,Y_GE65,,TOTAL,ALL,99,486234.0
ITG1,2023,istruzione,M,Y_GE65,,TOTAL,ALL,99,493917.0
ITG1,2024,istruzione,M,Y_GE65,,TOTAL,ALL,99,503521.0
ITG1,2018,istruzione,M,Y_GE65,,TOTAL,BL,99,2265.0
ITG1,2019,istruzione,M,Y_GE65,,TOTAL,BL,99,2209.0
ITG1,2020,istruzione,M,Y_GE65,,TOTAL,BL,99,2579.0
ITG1,2021,istruzione,M,Y_GE65,,TOTAL,BL,99,3219.0
ITG1,2022,istruzione,M,Y_GE65,,TOTAL,BL,99,3466.0
ITG1,2023,istruzione,M,Y_GE65,,TOTAL,BL,99,4458.0
ITG1,2024,istruzione,M,Y_GE65,,TOTAL,BL,99,4998.0
ITG1,2018,istruzione,M,Y_GE65,,TOTAL,LSE,99,118621.0
ITG1,2019,istruzione,M,Y_GE65,,TOTAL,LSE,99,125009.0
ITG1,2020,istruzione,M,Y_GE65,,TOTAL,LSE,99,132638.0
ITG1,2021,istruzione,M,Y_GE65,,TOTAL,LSE,99,138723.0
ITG1,2022,istruzione,M,Y_GE65,,TOTAL,LSE,99,145629.0
ITG1,2023,istruzione,M,Y_GE65,,TOTAL,LSE,99,151513.0
ITG1,2024,istruzione,M,Y_GE65,,TOTAL,LSE,99,159121.0
ITG1,2018,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,40759.0
ITG1,2019,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,42924.0
ITG1,2020,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,45890.0
ITG1,2021,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,47571.0
ITG1,2022,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,49923.0
ITG1,2023,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,52157.0
ITG1,2024,istruzione,M,Y_GE65,,TOTAL,ML_RDD,99,54214.0
ITG1,2018,istruzione,M,Y_GE65,,TOTAL,NED,99,48657.0
ITG1,2019,istruzione,M,Y_GE65,,TOTAL,NED,99,45330.0
ITG1,2020,istruzione,M,Y_GE65,,TOTAL,NED,99,41670.0
ITG1,2021,istruzione,M,Y_GE65,,TOTAL,NED,99,37579.0
ITG1,2022,istruzione,M,Y_GE65,,TOTAL,NED,99,33234.0
ITG1,2023,istruzione,M,Y_GE65,,TOTAL,NED,99,34794.0
ITG1,2024,istruzione,M,Y_GE65,,TOTAL,NED,99,32543.0
ITG1,2018,istruzione,M,Y_GE65,,TOTAL,PSE,99,160236.0
ITG1,2019,istruzione,M,Y_GE65,,TOTAL,PSE,99,156272.0
