territorio,anno,genere,eta,cittadinanza,titolo_studio,condizione,valore
082043,2021,F,Y_GE15,TOTAL,ALL,12,161.566589425961
082043,2022,F,Y_GE15,TOTAL,ALL,12,158.172867544289
082043,2023,F,Y_GE15,TOTAL,ALL,12,148.19987094992973
082043,2024,F,Y_GE15,TOTAL,ALL,12,142.4959702447814
082043,2018,F,Y_GE15,TOTAL,ALL,22,1002.0
082043,2019,F,Y_GE15,TOTAL,ALL,22,996.0
082043,2021,F,Y_GE15,TOTAL,ALL,22,926.566589425961
082043,2022,F,Y_GE15,TOTAL,ALL,22,944.172867544289
082043,2023,F,Y_GE15,TOTAL,ALL,22,1017.1998709499296
082043,2024,F,Y_GE15,TOTAL,ALL,22,1055.4959702447811
082043,2018,F,Y_GE15,TOTAL,ALL,23,2006.0
082043,2019,F,Y_GE15,TOTAL,ALL,23,1980.0
082043,2021,F,Y_GE15,TOTAL,ALL,23,2123.43341057404
082043,2022,F,Y_GE15,TOTAL,ALL,23,2119.82713245571
082043,2023,F,Y_GE15,TOTAL,ALL,23,2076.80012905007
082043,2024,F,Y_GE15,TOTAL,ALL,23,2054.5040297552187
082043,2018,F,Y_GE15,TOTAL,ALL,24,327.0
082043,2019,F,Y_GE15,TOTAL,ALL,24,302.0
082043,2021,F,Y_GE15,TOTAL,ALL,24,373.517102401201
082043,2022,F,Y_GE15,TOTAL,ALL,24,340.53438480271
082043,2023,F,Y_GE15,TOTAL,ALL,24,341.08271649813287
082043,2024,F,Y_GE15,TOTAL,ALL,24,379.7353280345609
082043,2018,F,Y_GE15,TOTAL,ALL,4,1190.0
082043,2019,F,Y_GE15,TOTAL,ALL,4,1191.0
082043,2021,F,Y_GE15,TOTAL,ALL,4,1248.86614886233
082043,2022,F,Y_GE15,TOTAL,ALL,4,1255.58569352657
082043,2023,F,Y_GE15,TOTAL,ALL,4,1229.9604619178926
082043,2024,F,Y_GE15,TOTAL,ALL,4,1204.651496141756
082043,2018,F,Y_GE15,TOTAL,ALL,5,277.0
082043,2019,F,Y_GE15,TOTAL,ALL,5,274.0
082043,2021,F,Y_GE15,TOTAL,ALL,5,275.879470970974
082043,2022,F,Y_GE15,TOTAL,ALL,5,298.844737687646
082043,2023,F,Y_GE15,TOTAL,ALL,5,296.5235380865019
082043,2024,F,Y_GE15,TOTAL,ALL,5,293.40922280632407
082043,2018,F,Y_GE15,TOTAL,ALL,7,212.0
082043,2019,F,Y_GE15,TOTAL,ALL,7,213.0
082043,2021,F,Y_GE15,TOTAL,ALL,7,225.170688339529
082043,2022,F,Y_GE15,TOTAL,ALL,7,224.862316438782
082043,2023,F,Y_GE15,TOTAL,ALL,7,209.2334125475427
082043,2024,F,Y_GE15,TOTAL,ALL,7,176.7079827725774
082043,2018,F,Y_GE15,TOTAL,ALL,99,3008.0
082043,2019,F,Y_GE15,TOTAL,ALL,99,2976.0
082043,2021,F,Y_GE15,TOTAL,ALL,99,3050.0
082043,2022,F,Y_GE15,TOTAL,ALL,99,3064.0
082043,2023,F,Y_GE15,TOTAL,ALL,99,3094.0
082043,2024,F,Y_GE15,TOTAL,ALL,99,3110.0
082043,2018,M,Y_GE15,TOTAL,ALL,1,1418.0
082043,2019,M,Y_GE15,TOTAL,ALL,1,1403.0
082043,2021,M,Y_GE15,TOTAL,ALL,1,1463.0
082043,2022,M,Y_GE15,TOTAL,ALL,1,1460.0
082043,2023,M,Y_GE15,TOTAL,ALL,1,1545.0
082043,2024,M,Y_GE15,TOTAL,ALL,1,1517.0
082043,2018,M,Y_GE15,TOTAL,ALL,12,410.0
082043,2019,M,Y_GE15,TOTAL,ALL,12,392.0
082043,2021,M,Y_GE15,TOTAL,ALL,12,235.691308978045
082043,2022,M,Y_GE15,TOTAL,ALL,12,217.060895174211
082043,2023,M,Y_GE15,TOTAL,ALL,12,183.31833240873112
082043,2024,M,Y_GE15,TOTAL,ALL,12,193.68174878320505
082043,2018,M,Y_GE15,TOTAL,ALL,22,1828.0
082043,2019,M,Y_GE15,TOTAL,ALL,22,1795.0
082043,2021,M,Y_GE15,TOTAL,ALL,22,1698.69130897805
082043,2022,M,Y_GE15,TOTAL,ALL,22,1677.06089517421
082043,2023,M,Y_GE15,TOTAL,ALL,22,1728.318332408731
082043,2024,M,Y_GE15,TOTAL,ALL,22,1710.681748783205
082043,2018,M,Y_GE15,TOTAL,ALL,23,1156.0
082043,2019,M,Y_GE15,TOTAL,ALL,23,1174.0
082043,2021,M,Y_GE15,TOTAL,ALL,23,1306.30869102195
082043,2022,M,Y_GE15,TOTAL,ALL,23,1296.93910482579
082043,2023,M,Y_GE15,TOTAL,ALL,23,1252.681667591269
082043,2024,M,Y_GE15,TOTAL,ALL,23,1245.3182512167953
082043,2018,M,Y_GE15,TOTAL,ALL,24,507.0
082043,2019,M,Y_GE15,TOTAL,ALL,24,498.0
082043,2021,M,Y_GE15,TOTAL,ALL,24,560.844933365148
082043,2022,M,Y_GE15,TOTAL,ALL,24,567.431531957539
082043,2023,M,Y_GE15,TOTAL,ALL,24,553.2626270459108
082043,2024,M,Y_GE15,TOTAL,ALL,24,589.816291299199
082043,2018,M,Y_GE15,TOTAL,ALL,4,59.0
082043,2019,M,Y_GE15,TOTAL,ALL,4,56.0
082043,2021,M,Y_GE15,TOTAL,ALL,4,93.7089238072206
082043,2022,M,Y_GE15,TOTAL,ALL,4,98.8782919165184
082043,2023,M,Y_GE15,TOTAL,ALL,4,102.52897919157454
082043,2024,M,Y_GE15,TOTAL,ALL,4,93.09277563301568
082043,2018,M,Y_GE15,TOTAL,ALL,5,247.0
082043,2019,M,Y_GE15,TOTAL,ALL,5,261.0
082043,2021,M,Y_GE15,TOTAL,ALL,5,273.631737063925
082043,2022,M,Y_GE15,TOTAL,ALL,5,282.507929376747
082043,2023,M,Y_GE15,TOTAL,ALL,5,290.8018836329839
082043,2024,M,Y_GE15,TOTAL,ALL,5,285.17502387973985
082043,2018,M,Y_GE15,TOTAL,ALL,7,343.0
082043,2019,M,Y_GE15,TOTAL,ALL,7,359.0
082043,2021,M,Y_GE15,TOTAL,ALL,7,378.123096785661
082043,2022,M,Y_GE15,TOTAL,ALL,7,348.121351574984
082043,2023,M,Y_GE15,TOTAL,ALL,7,306.08817772079965
082043,2024,M,Y_GE15,TOTAL,ALL,7,277.2341604048406
082043,2018,M,Y_GE15,TOTAL,ALL,99,2984.0
082043,2019,M,Y_GE15,TOTAL,ALL,99,2968.0
082043,2021,M,Y_GE15,TOTAL,ALL,99,3005.0
082043,2022,M,Y_GE15,TOTAL,ALL,99,2974.0
082043,2023,M,Y_GE15,TOTAL,ALL,99,2981.0
082043,2024,M,Y_GE15,TOTAL,ALL,99,2956.0
082043,2018,T,Y_GE15,TOTAL,ALL,1,2118.0
082043,2019,T,Y_GE15,TOTAL,ALL,1,2103.0
082043,2021,T,Y_GE15,TOTAL,ALL,1,2228.0
082043,2022,T,Y_GE15,TOTAL,ALL,1,2246.0
082043,2023,T,Y_GE15,TOTAL,ALL,1,2414.0
082043,2024,T,Y_GE15,TOTAL,ALL,1,2430.0
082043,2018,T,Y_GE15,TOTAL,ALL,12,712.0
082043,2019,T,Y_GE15,TOTAL,ALL,12,688.0
082043,2021,T,Y_GE15,TOTAL,ALL,12,397.257898404006
082043,2022,T,Y_GE15,TOTAL,ALL,12,375.2337627185
082043,2023,T,Y_GE15,TOTAL,ALL,12,331.51820335866086
082043,2024,T,Y_GE15,TOTAL,ALL,12,336.1777190279864
082043,2018,T,Y_GE15,TOTAL,ALL,22,2830.0
082043,2019,T,Y_GE15,TOTAL,ALL,22,2791.0
082043,2021,T,Y_GE15,TOTAL,ALL,22,2625.25789840401
082043,2022,T,Y_GE15,TOTAL,ALL,22,2621.2337627185
082043,2023,T,Y_GE15,TOTAL,ALL,22,2745.5182033586607
082043,2024,T,Y_GE15,TOTAL,ALL,22,2766.1777190279863
082043,2018,T,Y_GE15,TOTAL,ALL,23,3162.0
082043,2019,T,Y_GE15,TOTAL,ALL,23,3154.0
082043,2021,T,Y_GE15,TOTAL,ALL,23,3429.74210159599
082043,2022,T,Y_GE15,TOTAL,ALL,23,3416.7662372815
082043,2023,T,Y_GE15,TOTAL,ALL,23,3329.481796641339
082043,2024,T,Y_GE15,TOTAL,ALL,23,3299.8222809720137
082043,2018,T,Y_GE15,TOTAL,ALL,24,834.0
082043,2019,T,Y_GE15,TOTAL,ALL,24,800.0
082043,2021,T,Y_GE15,TOTAL,ALL,24,934.362035766349
082043,2022,T,Y_GE15,TOTAL,ALL,24,907.965916760249
082043,2023,T,Y_GE15,TOTAL,ALL,24,894.3453435440437
082043,2024,T,Y_GE15,TOTAL,ALL,24,969.5516193337598
082043,2018,T,Y_GE15,TOTAL,ALL,4,1249.0
082043,2019,T,Y_GE15,TOTAL,ALL,4,1247.0
082043,2021,T,Y_GE15,TOTAL,ALL,4,1342.57507266956
082043,2022,T,Y_GE15,TOTAL,ALL,4,1354.46398544309
082043,2023,T,Y_GE15,TOTAL,ALL,4,1332.4894411094672
082043,2024,T,Y_GE15,TOTAL,ALL,4,1297.7442717747715
082043,2018,T,Y_GE15,TOTAL,ALL,5,524.0
082043,2019,T,Y_GE15,TOTAL,ALL,5,535.0
082043,2021,T,Y_GE15,TOTAL,ALL,5,549.511208034899
082043,2022,T,Y_GE15,TOTAL,ALL,5,581.352667064393
082043,2023,T,Y_GE15,TOTAL,ALL,5,587.3254217194858
082043,2024,T,Y_GE15,TOTAL,ALL,5,578.5842466860639
082043,2018,T,Y_GE15,TOTAL,ALL,7,555.0
082043,2019,T,Y_GE15,TOTAL,ALL,7,572.0
082043,2021,T,Y_GE15,TOTAL,ALL,7,603.29378512519
082043,2022,T,Y_GE15,TOTAL,ALL,7,572.983668013766
082043,2023,T,Y_GE15,TOTAL,ALL,7,515.3215902683423
082043,2024,T,Y_GE15,TOTAL,ALL,7,453.942143177418
082043,2018,T,Y_GE15,TOTAL,ALL,99,5992.0
082043,2019,T,Y_GE15,TOTAL,ALL,99,5944.0
082043,2021,T,Y_GE15,TOTAL,ALL,99,6055.0
082043,2022,T,Y_GE15,TOTAL,ALL,99,6038.0
082043,2023,T,Y_GE15,TOTAL,ALL,99,6075.0
082043,2024,T,Y_GE15,TOTAL,ALL,99,6066.0
082044,2018,F,Y_GE15,TOTAL,ALL,1,421.0
082044,2019,F,Y_GE15,TOTAL,ALL,1,433.0
082044,2021,F,Y_GE15,TOTAL,ALL,1,472.0
082044,2022,F,Y_GE15,TOTAL,ALL,1,490.0
082044,2023,F,Y_GE15,TOTAL,ALL,1,520.0
082044,2024,F,Y_GE15,TOTAL,ALL,1,540.0
082044,2018,F,Y_GE15,TOTAL,ALL,12,224.0
082044,2019,F,Y_GE15,TOTAL,ALL,12,216.0
082044,2021,F,Y_GE15,TOTAL,ALL,12,89.3910168551214
082044,2022,F,Y_GE15,TOTAL,ALL,12,97.0707482818382
082044,2023,F,Y_GE15,TOTAL,ALL,12,124.6284189072133
082044,2024,F,Y_GE15,TOTAL,ALL,12,90.98729943845908
082044,2018,F,Y_GE15,TOTAL,ALL,22,645.0
082044,2019,F,Y_GE15,TOTAL,ALL,22,649.0
082044,2021,F,Y_GE15,TOTAL,ALL,22,561.391016855121
082044,2022,F,Y_GE15,TOTAL,ALL,22,587.070748281838
082044,2023,F,Y_GE15,TOTAL,ALL,22,644.6284189072134
082044,2024,F,Y_GE15,TOTAL,ALL,22,630.9872994384591
082044,2018,F,Y_GE15,TOTAL,ALL,23,979.0
082044,2019,F,Y_GE15,TOTAL,ALL,23,987.0
082044,2021,F,Y_GE15,TOTAL,ALL,23,1106.60898314488
082044,2022,F,Y_GE15,TOTAL,ALL,23,1074.92925171816
082044,2023,F,Y_GE15,TOTAL,ALL,23,1034.3715810927868
082044,2024,F,Y_GE15,TOTAL,ALL,23,1062.012700561541
082044,2018,F,Y_GE15,TOTAL,ALL,24,305.0
082044,2019,F,Y_GE15,TOTAL,ALL,24,249.0
082044,2021,F,Y_GE15,TOTAL,ALL,24,292.112731010096
082044,2022,F,Y_GE15,TOTAL,ALL,24,275.275469683767
082044,2023,F,Y_GE15,TOTAL,ALL,24,247.0965569902125
082044,2024,F,Y_GE15,TOTAL,ALL,24,271.6411981015929
082044,2018,F,Y_GE15,TOTAL,ALL,4,419.0
082044,2019,F,Y_GE15,TOTAL,ALL,4,435.0
082044,2021,F,Y_GE15,TOTAL,ALL,4,524.355548792305
082044,2022,F,Y_GE15,TOTAL,ALL,4,533.167205718188
082044,2023,F,Y_GE15,TOTAL,ALL,4,500.6941046861395
082044,2024,F,Y_GE15,TOTAL,ALL,4,516.4538823346147
082044,2018,F,Y_GE15,TOTAL,ALL,5,137.0
082044,2019,F,Y_GE15,TOTAL,ALL,5,146.0
082044,2021,F,Y_GE15,TOTAL,ALL,5,149.400230343875
082044,2022,F,Y_GE15,TOTAL,ALL,5,140.015781443741
082044,2023,F,Y_GE15,TOTAL,ALL,5,127.0992605864431
082044,2024,F,Y_GE15,TOTAL,ALL,5,132.46395481217846
082044,2018,F,Y_GE15,TOTAL,ALL,7,118.0
082044,2019,F,Y_GE15,TOTAL,ALL,7,157.0
082044,2021,F,Y_GE15,TOTAL,ALL,7,140.740472998603
082044,2022,F,Y_GE15,TOTAL,ALL,7,126.470794872466
082044,2023,F,Y_GE15,TOTAL,ALL,7,159.48165882999166
082044,2024,F,Y_GE15,TOTAL,ALL,7,141.45366531315483
082044,2018,F,Y_GE15,TOTAL,ALL,99,1623.0
082044,2019,F,Y_GE15,TOTAL,ALL,99,1636.0
082044,2021,F,Y_GE15,TOTAL,ALL,99,1668.0
082044,2022,F,Y_GE15,TOTAL,ALL,99,1662.0
082044,2023,F,Y_GE15,TOTAL,ALL,99,1679.0
082044,2024,F,Y_GE15,TOTAL,ALL,99,1693.0
082044,2018,M,Y_GE15,TOTAL,ALL,1,697.0
082044,2019,M,Y_GE15,TOTAL,ALL,1,721.0
082044,2021,M,Y_GE15,TOTAL,ALL,1,711.0
082044,2022,M,Y_GE15,TOTAL,ALL,1,750.0
082044,2023,M,Y_GE15,TOTAL,ALL,1,780.0
082044,2024,M,Y_GE15,TOTAL,ALL,1,792.0
082044,2018,M,Y_GE15,TOTAL,ALL,12,203.0
082044,2019,M,Y_GE15,TOTAL,ALL,12,197.0
082044,2021,M,Y_GE15,TOTAL,ALL,12,101.184873786329
082044,2022,M,Y_GE15,TOTAL,ALL,12,99.8111024954739
082044,2023,M,Y_GE15,TOTAL,ALL,12,118.25478485232615
082044,2024,M,Y_GE15,TOTAL,ALL,12,90.71790965191168
082044,2018,M,Y_GE15,TOTAL,ALL,22,900.0
082044,2019,M,Y_GE15,TOTAL,ALL,22,918.0
082044,2021,M,Y_GE15,TOTAL,ALL,22,812.184873786329
082044,2022,M,Y_GE15,TOTAL,ALL,22,849.811102495474
082044,2023,M,Y_GE15,TOTAL,ALL,22,898.2547848523261
082044,2024,M,Y_GE15,TOTAL,ALL,22,882.7179096519117
082044,2018,M,Y_GE15,TOTAL,ALL,23,594.0
082044,2019,M,Y_GE15,TOTAL,ALL,23,586.0
082044,2021,M,Y_GE15,TOTAL,ALL,23,733.815126213671
082044,2022,M,Y_GE15,TOTAL,ALL,23,704.188897504526
082044,2023,M,Y_GE15,TOTAL,ALL,23,680.7452151476739
082044,2024,M,Y_GE15,TOTAL,ALL,23,715.2820903480883
082044,2018,M,Y_GE15,TOTAL,ALL,24,345.0
082044,2019,M,Y_GE15,TOTAL,ALL,24,307.0
082044,2021,M,Y_GE15,TOTAL,ALL,24,376.544460681243
082044,2022,M,Y_GE15,TOTAL,ALL,24,383.55550420259
082044,2023,M,Y_GE15,TOTAL,ALL,24,342.7196936591962
082044,2024,M,Y_GE15,TOTAL,ALL,24,373.71217898758186
082044,2018,M,Y_GE15,TOTAL,ALL,4,12.0
082044,2019,M,Y_GE15,TOTAL,ALL,4,14.0
082044,2021,M,Y_GE15,TOTAL,ALL,4,31.4423817914677
082044,2022,M,Y_GE15,TOTAL,ALL,4,32.07719010758
082044,2023,M,Y_GE15,TOTAL,ALL,4,31.46216305174341
082044,2024,M,Y_GE15,TOTAL,ALL,4,31.92542850095125
082044,2018,M,Y_GE15,TOTAL,ALL,5,109.0
082044,2019,M,Y_GE15,TOTAL,ALL,5,109.0
082044,2021,M,Y_GE15,TOTAL,ALL,5,118.923232071392
082044,2022,M,Y_GE15,TOTAL,ALL,5,122.231178739862
082044,2023,M,Y_GE15,TOTAL,ALL,5,117.42957625443132
082044,2024,M,Y_GE15,TOTAL,ALL,5,125.90120150259008
082044,2018,M,Y_GE15,TOTAL,ALL,7,128.0
082044,2019,M,Y_GE15,TOTAL,ALL,7,156.0
082044,2021,M,Y_GE15,TOTAL,ALL,7,206.905051669568
082044,2022,M,Y_GE15,TOTAL,ALL,7,166.325024454495
082044,2023,M,Y_GE15,TOTAL,ALL,7,189.13378218230295
082044,2024,M,Y_GE15,TOTAL,ALL,7,183.7432813569652
082044,2018,M,Y_GE15,TOTAL,ALL,99,1493.0
082044,2019,M,Y_GE15,TOTAL,ALL,99,1504.0
082044,2021,M,Y_GE15,TOTAL,ALL,99,1546.0
082044,2022,M,Y_GE15,TOTAL,ALL,99,1554.0
082044,2023,M,Y_GE15,TOTAL,ALL,99,1579.0
082044,2024,M,Y_GE15,TOTAL,ALL,99,1598.0
082044,2018,T,Y_GE15,TOTAL,ALL,1,1117.0
082044,2019,T,Y_GE15,TOTAL,ALL,1,1154.0
082044,2021,T,Y_GE15,TOTAL,ALL,1,1183.0
082044,2022,T,Y_GE15,TOTAL,ALL,1,1240.0
082044,2023,T,Y_GE15,TOTAL,ALL,1,1300.0
082044,2024,T,Y_GE15,TOTAL,ALL,1,1332.0
082044,2018,T,Y_GE15,TOTAL,ALL,12,427.0
082044,2019,T,Y_GE15,TOTAL,ALL,12,413.0
082044,2021,T,Y_GE15,TOTAL,ALL,12,190.575890641451
082044,2022,T,Y_GE15,TOTAL,ALL,12,196.881850777312
082044,2023,T,Y_GE15,TOTAL,ALL,12,242.88320375953947
082044,2024,T,Y_GE15,TOTAL,ALL,12,181.70520909037077
082044,2018,T,Y_GE15,TOTAL,ALL,22,1544.0
082044,2019,T,Y_GE15,TOTAL,ALL,22,1567.0
082044,2021,T,Y_GE15,TOTAL,ALL,22,1373.57589064145
082044,2022,T,Y_GE15,TOTAL,ALL,22,1436.88185077731
082044,2023,T,Y_GE15,TOTAL,ALL,22,1542.8832037595396
082044,2024,T,Y_GE15,TOTAL,ALL,22,1513.7052090903708
082044,2018,T,Y_GE15,TOTAL,ALL,23,1572.0
082044,2019,T,Y_GE15,TOTAL,ALL,23,1573.0
082044,2021,T,Y_GE15,TOTAL,ALL,23,1840.42410935855
082044,2022,T,Y_GE15,TOTAL,ALL,23,1779.11814922269
082044,2023,T,Y_GE15,TOTAL,ALL,23,1715.1167962404606
082044,2024,T,Y_GE15,TOTAL,ALL,23,1777.2947909096292
082044,2018,T,Y_GE15,TOTAL,ALL,24,649.0
082044,2019,T,Y_GE15,TOTAL,ALL,24,556.0
082044,2021,T,Y_GE15,TOTAL,ALL,24,668.657191691339
082044,2022,T,Y_GE15,TOTAL,ALL,24,658.830973886356
082044,2023,T,Y_GE15,TOTAL,ALL,24,589.8162506494086
082044,2024,T,Y_GE15,TOTAL,ALL,24,645.3533770891748
082044,2018,T,Y_GE15,TOTAL,ALL,4,431.0
082044,2019,T,Y_GE15,TOTAL,ALL,4,449.0
082044,2021,T,Y_GE15,TOTAL,ALL,4,555.797930583773
082044,2022,T,Y_GE15,TOTAL,ALL,4,565.244395825768
082044,2023,T,Y_GE15,TOTAL,ALL,4,532.1562677378829
082044,2024,T,Y_GE15,TOTAL,ALL,4,548.3793108355659
082044,2018,T,Y_GE15,TOTAL,ALL,5,246.0
082044,2019,T,Y_GE15,TOTAL,ALL,5,255.0
082044,2021,T,Y_GE15,TOTAL,ALL,5,268.323462415267
082044,2022,T,Y_GE15,TOTAL,ALL,5,262.246960183603
082044,2023,T,Y_GE15,TOTAL,ALL,5,244.5288368408744
082044,2024,T,Y_GE15,TOTAL,ALL,5,258.36515631476857
082044,2018,T,Y_GE15,TOTAL,ALL,7,246.0
082044,2019,T,Y_GE15,TOTAL,ALL,7,313.0
082044,2021,T,Y_GE15,TOTAL,ALL,7,347.645524668171
082044,2022,T,Y_GE15,TOTAL,ALL,7,292.79581932696
082044,2023,T,Y_GE15,TOTAL,ALL,7,348.61544101229464
082044,2024,T,Y_GE15,TOTAL,ALL,7,325.19694667012
082044,2018,T,Y_GE15,TOTAL,ALL,99,3116.0
082044,2019,T,Y_GE15,TOTAL,ALL,99,3140.0
082044,2021,T,Y_GE15,TOTAL,ALL,99,3214.0
082044,2022,T,Y_GE15,TOTAL,ALL,99,3216.0
082044,2023,T,Y_GE15,TOTAL,ALL,99,3258.0
082044,2024,T,Y_GE15,TOTAL,ALL,99,3291.0
082045,2018,F,Y_GE15,TOTAL,ALL,1,583.0
082045,2019,F,Y_GE15,TOTAL,ALL,1,616.0
082045,2021,F,Y_GE15,TOTAL,ALL,1,591.0
082045,2022,F,Y_GE15,TOTAL,ALL,1,614.0
082045,2023,F,Y_GE15,TOTAL,ALL,1,658.0
082045,2024,F,Y_GE15,TOTAL,ALL,1,692.0
082045,2018,F,Y_GE15,TOTAL,ALL,12,257.0
082045,2019,F,Y_GE15,TOTAL,ALL,12,295.0
082045,2021,F,Y_GE15,TOTAL,ALL,12,144.571088371863
082045,2022,F,Y_GE15,TOTAL,ALL,12,124.887965955271
082045,2023,F,Y_GE15,TOTAL,ALL,12,137.135820435096
082045,2024,F,Y_GE15,TOTAL,ALL,12,103.42247043050055
082045,2018,F,Y_GE15,TOTAL,ALL,22,840.0
082045,2019,F,Y_GE15,TOTAL,ALL,22,910.0
082045,2021,F,Y_GE15,TOTAL,ALL,22,735.571088371863
082045,2022,F,Y_GE15,TOTAL,ALL,22,738.887965955271
082045,2023,F,Y_GE15,TOTAL,ALL,22,795.135820435096
082045,2024,F,Y_GE15,TOTAL,ALL,22,795.4224704305005
082045,2018,F,Y_GE15,TOTAL,ALL,23,2201.0
082045,2019,F,Y_GE15,TOTAL,ALL,23,2116.0
082045,2021,F,Y_GE15,TOTAL,ALL,23,2233.42891162814
082045,2022,F,Y_GE15,TOTAL,ALL,23,2191.11203404473
082045,2023,F,Y_GE15,TOTAL,ALL,23,2081.864179564904
082045,2024,F,Y_GE15,TOTAL,ALL,23,2084.5775295695
082045,2018,F,Y_GE15,TOTAL,ALL,24,521.0
082045,2019,F,Y_GE15,TOTAL,ALL,24,532.0
082045,2021,F,Y_GE15,TOTAL,ALL,24,531.593009050539
082045,2022,F,Y_GE15,TOTAL,ALL,24,496.787200949063
082045,2023,F,Y_GE15,TOTAL,ALL,24,431.3901215850441
082045,2024,F,Y_GE15,TOTAL,ALL,24,479.51130523156615
082045,2018,F,Y_GE15,TOTAL,ALL,4,1151.0
082045,2019,F,Y_GE15,TOTAL,ALL,4,1072.0
082045,2021,F,Y_GE15,TOTAL,ALL,4,1166.36958987123
082045,2022,F,Y_GE15,TOTAL,ALL,4,1151.62139539608
082045,2023,F,Y_GE15,TOTAL,ALL,4,1120.4040695769795
082045,2024,F,Y_GE15,TOTAL,ALL,4,1083.4274132979892
082045,2018,F,Y_GE15,TOTAL,ALL,5,255.0
082045,2019,F,Y_GE15,TOTAL,ALL,5,279.0
082045,2021,F,Y_GE15,TOTAL,ALL,5,299.217148292713
082045,2022,F,Y_GE15,TOTAL,ALL,5,287.26531363951
082045,2023,F,Y_GE15,TOTAL,ALL,5,272.6515158061879
082045,2024,F,Y_GE15,TOTAL,ALL,5,292.4083617493313
082045,2018,F,Y_GE15,TOTAL,ALL,7,274.0
082045,2019,F,Y_GE15,TOTAL,ALL,7,234.0
082045,2021,F,Y_GE15,TOTAL,ALL,7,236.249164413655
082045,2022,F,Y_GE15,TOTAL,ALL,7,255.438124060072
082045,2023,F,Y_GE15,TOTAL,ALL,7,257.4184725966929
082045,2024,F,Y_GE15,TOTAL,ALL,7,229.2304492906128
082045,2018,F,Y_GE15,TOTAL,ALL,99,3041.0
082045,2019,F,Y_GE15,TOTAL,ALL,99,3026.0
082045,2021,F,Y_GE15,TOTAL,ALL,99,2969.0
082045,2022,F,Y_GE15,TOTAL,ALL,99,2930.0
082045,2023,F,Y_GE15,TOTAL,ALL,99,2877.0000000000005
082045,2024,F,Y_GE15,TOTAL,ALL,99,2880.0
082045,2018,M,Y_GE15,TOTAL,ALL,1,1192.0
082045,2019,M,Y_GE15,TOTAL,ALL,1,1207.0
082045,2021,M,Y_GE15,TOTAL,ALL,1,1222.0
082045,2022,M,Y_GE15,TOTAL,ALL,1,1238.0
082045,2023,M,Y_GE15,TOTAL,ALL,1,1258.0
082045,2024,M,Y_GE15,TOTAL,ALL,1,1252.0
082045,2018,M,Y_GE15,TOTAL,ALL,12,305.0
082045,2019,M,Y_GE15,TOTAL,ALL,12,290.0
082045,2021,M,Y_GE15,TOTAL,ALL,12,161.518539314209
082045,2022,M,Y_GE15,TOTAL,ALL,12,121.943240897163
082045,2023,M,Y_GE15,TOTAL,ALL,12,130.73027511476204
082045,2024,M,Y_GE15,TOTAL,ALL,12,112.92944267814414
082045,2018,M,Y_GE15,TOTAL,ALL,22,1497.0
082045,2019,M,Y_GE15,TOTAL,ALL,22,1496.0
082045,2021,M,Y_GE15,TOTAL,ALL,22,1383.51853931421
082045,2022,M,Y_GE15,TOTAL,ALL,22,1359.94324089716
082045,2023,M,Y_GE15,TOTAL,ALL,22,1388.730275114762
082045,2024,M,Y_GE15,TOTAL,ALL,22,1364.929442678144
082045,2018,M,Y_GE15,TOTAL,ALL,23,1232.0
082045,2019,M,Y_GE15,TOTAL,ALL,23,1181.0
082045,2021,M,Y_GE15,TOTAL,ALL,23,1242.48146068579
082045,2022,M,Y_GE15,TOTAL,ALL,23,1208.05675910284
082045,2023,M,Y_GE15,TOTAL,ALL,23,1169.269724885238
082045,2024,M,Y_GE15,TOTAL,ALL,23,1180.070557321856
082045,2018,M,Y_GE15,TOTAL,ALL,24,599.0
082045,2019,M,Y_GE15,TOTAL,ALL,24,621.0
082045,2021,M,Y_GE15,TOTAL,ALL,24,636.06643465429
082045,2022,M,Y_GE15,TOTAL,ALL,24,632.298785258823
082045,2023,M,Y_GE15,TOTAL,ALL,24,587.0295448647189
082045,2024,M,Y_GE15,TOTAL,ALL,24,622.4694134762384
082045,2018,M,Y_GE15,TOTAL,ALL,4,50.0
082045,2019,M,Y_GE15,TOTAL,ALL,4,45.0
082045,2021,M,Y_GE15,TOTAL,ALL,4,81.5039458975445
082045,2022,M,Y_GE15,TOTAL,ALL,4,65.8281425864267
082045,2023,M,Y_GE15,TOTAL,ALL,4,70.49099736919062
082045,2024,M,Y_GE15,TOTAL,ALL,4,65.05092303048498
082045,2018,M,Y_GE15,TOTAL,ALL,5,229.0
082045,2019,M,Y_GE15,TOTAL,ALL,5,241.0
082045,2021,M,Y_GE15,TOTAL,ALL,5,233.181272504996
082045,2022,M,Y_GE15,TOTAL,ALL,5,216.612301311999
082045,2023,M,Y_GE15,TOTAL,ALL,5,219.465290868014
082045,2024,M,Y_GE15,TOTAL,ALL,5,207.6851422041497
082045,2018,M,Y_GE15,TOTAL,ALL,7,354.0
082045,2019,M,Y_GE15,TOTAL,ALL,7,275.0
082045,2021,M,Y_GE15,TOTAL,ALL,7,291.729807628961
082045,2022,M,Y_GE15,TOTAL,ALL,7,293.317529945588
082045,2023,M,Y_GE15,TOTAL,ALL,7,292.2838917833144
082045,2024,M,Y_GE15,TOTAL,ALL,7,284.8650786109828
082045,2018,M,Y_GE15,TOTAL,ALL,99,2729.0
082045,2019,M,Y_GE15,TOTAL,ALL,99,2677.0
