territorio,anno,genere,eta,eta_anni,stato_civile,cittadinanza,valore
082023,2024,F,Y5,5.0,ALL,ITL,61
082023,2021,F,Y5,5.0,ALL,TOTAL,57
082023,2022,F,Y5,5.0,ALL,TOTAL,50
082023,2023,F,Y5,5.0,ALL,TOTAL,64
082023,2024,F,Y5,5.0,ALL,TOTAL,61
082023,2021,F,Y50,50.0,ALL,FRGAPO,1
082023,2022,F,Y50,50.0,ALL,FRGAPO,1
082023,2023,F,Y50,50.0,ALL,FRGAPO,1
082023,2021,F,Y50,50.0,ALL,ITL,93
082023,2022,F,Y50,50.0,ALL,ITL,105
082023,2023,F,Y50,50.0,ALL,ITL,84
082023,2024,F,Y50,50.0,ALL,ITL,88
082023,2021,F,Y50,50.0,ALL,TOTAL,94
082023,2022,F,Y50,50.0,ALL,TOTAL,106
082023,2023,F,Y50,50.0,ALL,TOTAL,85
082023,2024,F,Y50,50.0,ALL,TOTAL,88
082023,2021,F,Y51,51.0,ALL,FRGAPO,2
082023,2022,F,Y51,51.0,ALL,FRGAPO,1
082023,2023,F,Y51,51.0,ALL,FRGAPO,1
082023,2024,F,Y51,51.0,ALL,FRGAPO,1
082023,2021,F,Y51,51.0,ALL,ITL,97
082023,2022,F,Y51,51.0,ALL,ITL,95
082023,2023,F,Y51,51.0,ALL,ITL,104
082023,2024,F,Y51,51.0,ALL,ITL,83
082023,2021,F,Y51,51.0,ALL,TOTAL,99
082023,2022,F,Y51,51.0,ALL,TOTAL,96
082023,2023,F,Y51,51.0,ALL,TOTAL,105
082023,2024,F,Y51,51.0,ALL,TOTAL,84
082023,2021,F,Y52,52.0,ALL,FRGAPO,1
082023,2022,F,Y52,52.0,ALL,FRGAPO,2
082023,2023,F,Y52,52.0,ALL,FRGAPO,1
082023,2024,F,Y52,52.0,ALL,FRGAPO,1
082023,2021,F,Y52,52.0,ALL,ITL,89
082023,2022,F,Y52,52.0,ALL,ITL,98
082023,2023,F,Y52,52.0,ALL,ITL,94
082023,2024,F,Y52,52.0,ALL,ITL,104
082023,2021,F,Y52,52.0,ALL,TOTAL,90
082023,2022,F,Y52,52.0,ALL,TOTAL,100
082023,2023,F,Y52,52.0,ALL,TOTAL,95
082023,2024,F,Y52,52.0,ALL,TOTAL,105
082023,2022,F,Y53,53.0,ALL,FRGAPO,1
082023,2023,F,Y53,53.0,ALL,FRGAPO,2
082023,2024,F,Y53,53.0,ALL,FRGAPO,1
082023,2021,F,Y53,53.0,ALL,ITL,71
082023,2022,F,Y53,53.0,ALL,ITL,86
082023,2023,F,Y53,53.0,ALL,ITL,98
082023,2024,F,Y53,53.0,ALL,ITL,94
082023,2021,F,Y53,53.0,ALL,TOTAL,71
082023,2022,F,Y53,53.0,ALL,TOTAL,87
082023,2023,F,Y53,53.0,ALL,TOTAL,100
082023,2024,F,Y53,53.0,ALL,TOTAL,95
082023,2023,F,Y54,54.0,ALL,FRGAPO,1
082023,2024,F,Y54,54.0,ALL,FRGAPO,2
082023,2021,F,Y54,54.0,ALL,ITL,100
082023,2022,F,Y54,54.0,ALL,ITL,69
082023,2023,F,Y54,54.0,ALL,ITL,85
082023,2024,F,Y54,54.0,ALL,ITL,98
082023,2021,F,Y54,54.0,ALL,TOTAL,100
082023,2022,F,Y54,54.0,ALL,TOTAL,69
082023,2023,F,Y54,54.0,ALL,TOTAL,86
082023,2024,F,Y54,54.0,ALL,TOTAL,100
082023,2023,F,Y55,55.0,ALL,FRGAPO,1
082023,2024,F,Y55,55.0,ALL,FRGAPO,1
082023,2021,F,Y55,55.0,ALL,ITL,82
082023,2022,F,Y55,55.0,ALL,ITL,102
082023,2023,F,Y55,55.0,ALL,ITL,74
082023,2024,F,Y55,55.0,ALL,ITL,86
082023,2021,F,Y55,55.0,ALL,TOTAL,82
082023,2022,F,Y55,55.0,ALL,TOTAL,102
082023,2023,F,Y55,55.0,ALL,TOTAL,75
082023,2024,F,Y55,55.0,ALL,TOTAL,87
082023,2021,F,Y56,56.0,ALL,FRGAPO,2
082023,2024,F,Y56,56.0,ALL,FRGAPO,1
082023,2021,F,Y56,56.0,ALL,ITL,80
082023,2022,F,Y56,56.0,ALL,ITL,82
082023,2023,F,Y56,56.0,ALL,ITL,103
082023,2024,F,Y56,56.0,ALL,ITL,75
082023,2021,F,Y56,56.0,ALL,TOTAL,82
082023,2022,F,Y56,56.0,ALL,TOTAL,82
082023,2023,F,Y56,56.0,ALL,TOTAL,103
082023,2024,F,Y56,56.0,ALL,TOTAL,76
082023,2021,F,Y57,57.0,ALL,FRGAPO,1
082023,2022,F,Y57,57.0,ALL,FRGAPO,3
082023,2021,F,Y57,57.0,ALL,ITL,75
082023,2022,F,Y57,57.0,ALL,ITL,83
082023,2023,F,Y57,57.0,ALL,ITL,82
082023,2024,F,Y57,57.0,ALL,ITL,106
082023,2021,F,Y57,57.0,ALL,TOTAL,76
082023,2022,F,Y57,57.0,ALL,TOTAL,86
082023,2023,F,Y57,57.0,ALL,TOTAL,82
082023,2024,F,Y57,57.0,ALL,TOTAL,106
082023,2022,F,Y58,58.0,ALL,FRGAPO,1
082023,2023,F,Y58,58.0,ALL,FRGAPO,3
082023,2021,F,Y58,58.0,ALL,ITL,76
082023,2022,F,Y58,58.0,ALL,ITL,73
082023,2023,F,Y58,58.0,ALL,ITL,81
082023,2024,F,Y58,58.0,ALL,ITL,83
082023,2021,F,Y58,58.0,ALL,TOTAL,76
082023,2022,F,Y58,58.0,ALL,TOTAL,74
082023,2023,F,Y58,58.0,ALL,TOTAL,84
082023,2024,F,Y58,58.0,ALL,TOTAL,83
082023,2023,F,Y59,59.0,ALL,FRGAPO,1
082023,2024,F,Y59,59.0,ALL,FRGAPO,2
082023,2021,F,Y59,59.0,ALL,ITL,94
082023,2022,F,Y59,59.0,ALL,ITL,76
082023,2023,F,Y59,59.0,ALL,ITL,73
082023,2024,F,Y59,59.0,ALL,ITL,81
082023,2021,F,Y59,59.0,ALL,TOTAL,94
082023,2022,F,Y59,59.0,ALL,TOTAL,76
082023,2023,F,Y59,59.0,ALL,TOTAL,74
082023,2024,F,Y59,59.0,ALL,TOTAL,83
082023,2021,F,Y6,6.0,ALL,ITL,57
082023,2022,F,Y6,6.0,ALL,ITL,56
082023,2023,F,Y6,6.0,ALL,ITL,49
082023,2024,F,Y6,6.0,ALL,ITL,63
082023,2021,F,Y6,6.0,ALL,TOTAL,57
082023,2022,F,Y6,6.0,ALL,TOTAL,56
082023,2023,F,Y6,6.0,ALL,TOTAL,49
082023,2024,F,Y6,6.0,ALL,TOTAL,63
082023,2021,F,Y60,60.0,ALL,FRGAPO,1
082023,2024,F,Y60,60.0,ALL,FRGAPO,1
082023,2021,F,Y60,60.0,ALL,ITL,71
082023,2022,F,Y60,60.0,ALL,ITL,97
082023,2023,F,Y60,60.0,ALL,ITL,75
082023,2024,F,Y60,60.0,ALL,ITL,75
082023,2021,F,Y60,60.0,ALL,TOTAL,72
082023,2022,F,Y60,60.0,ALL,TOTAL,97
082023,2023,F,Y60,60.0,ALL,TOTAL,75
082023,2024,F,Y60,60.0,ALL,TOTAL,76
082023,2021,F,Y61,61.0,ALL,FRGAPO,1
082023,2022,F,Y61,61.0,ALL,FRGAPO,1
082023,2021,F,Y61,61.0,ALL,ITL,63
082023,2022,F,Y61,61.0,ALL,ITL,70
082023,2023,F,Y61,61.0,ALL,ITL,94
082023,2024,F,Y61,61.0,ALL,ITL,76
082023,2021,F,Y61,61.0,ALL,TOTAL,64
082023,2022,F,Y61,61.0,ALL,TOTAL,71
082023,2023,F,Y61,61.0,ALL,TOTAL,94
082023,2024,F,Y61,61.0,ALL,TOTAL,76
082023,2022,F,Y62,62.0,ALL,FRGAPO,1
082023,2023,F,Y62,62.0,ALL,FRGAPO,1
082023,2024,F,Y62,62.0,ALL,FRGAPO,1
082023,2021,F,Y62,62.0,ALL,ITL,61
082023,2022,F,Y62,62.0,ALL,ITL,66
082023,2023,F,Y62,62.0,ALL,ITL,70
082023,2024,F,Y62,62.0,ALL,ITL,97
082023,2021,F,Y62,62.0,ALL,TOTAL,61
082023,2022,F,Y62,62.0,ALL,TOTAL,67
082023,2023,F,Y62,62.0,ALL,TOTAL,71
082023,2024,F,Y62,62.0,ALL,TOTAL,98
082023,2021,F,Y63,63.0,ALL,FRGAPO,1
082023,2024,F,Y63,63.0,ALL,FRGAPO,1
082023,2021,F,Y63,63.0,ALL,ITL,62
082023,2022,F,Y63,63.0,ALL,ITL,60
082023,2023,F,Y63,63.0,ALL,ITL,68
082023,2024,F,Y63,63.0,ALL,ITL,74
082023,2021,F,Y63,63.0,ALL,TOTAL,63
082023,2022,F,Y63,63.0,ALL,TOTAL,60
082023,2023,F,Y63,63.0,ALL,TOTAL,68
082023,2024,F,Y63,63.0,ALL,TOTAL,75
082023,2021,F,Y64,64.0,ALL,FRGAPO,2
082023,2022,F,Y64,64.0,ALL,FRGAPO,1
082023,2021,F,Y64,64.0,ALL,ITL,56
082023,2022,F,Y64,64.0,ALL,ITL,66
082023,2023,F,Y64,64.0,ALL,ITL,60
082023,2024,F,Y64,64.0,ALL,ITL,66
082023,2021,F,Y64,64.0,ALL,TOTAL,58
082023,2022,F,Y64,64.0,ALL,TOTAL,67
082023,2023,F,Y64,64.0,ALL,TOTAL,60
082023,2024,F,Y64,64.0,ALL,TOTAL,66
082023,2022,F,Y65,65.0,ALL,FRGAPO,2
082023,2023,F,Y65,65.0,ALL,FRGAPO,1
082023,2021,F,Y65,65.0,ALL,ITL,75
082023,2022,F,Y65,65.0,ALL,ITL,58
082023,2023,F,Y65,65.0,ALL,ITL,66
082023,2024,F,Y65,65.0,ALL,ITL,60
082023,2021,F,Y65,65.0,ALL,TOTAL,75
082023,2022,F,Y65,65.0,ALL,TOTAL,60
082023,2023,F,Y65,65.0,ALL,TOTAL,67
082023,2024,F,Y65,65.0,ALL,TOTAL,60
082023,2023,F,Y66,66.0,ALL,FRGAPO,2
082023,2024,F,Y66,66.0,ALL,FRGAPO,1
082023,2021,F,Y66,66.0,ALL,ITL,68
082023,2022,F,Y66,66.0,ALL,ITL,75
082023,2023,F,Y66,66.0,ALL,ITL,56
082023,2024,F,Y66,66.0,ALL,ITL,66
082023,2021,F,Y66,66.0,ALL,TOTAL,68
082023,2022,F,Y66,66.0,ALL,TOTAL,75
082023,2023,F,Y66,66.0,ALL,TOTAL,58
082023,2024,F,Y66,66.0,ALL,TOTAL,67
082023,2021,F,Y67,67.0,ALL,FRGAPO,1
082023,2023,F,Y67,67.0,ALL,FRGAPO,2
082023,2024,F,Y67,67.0,ALL,FRGAPO,2
082023,2021,F,Y67,67.0,ALL,ITL,60
082023,2022,F,Y67,67.0,ALL,ITL,68
082023,2023,F,Y67,67.0,ALL,ITL,75
082023,2024,F,Y67,67.0,ALL,ITL,58
082023,2021,F,Y67,67.0,ALL,TOTAL,61
082023,2022,F,Y67,67.0,ALL,TOTAL,68
082023,2023,F,Y67,67.0,ALL,TOTAL,77
082023,2024,F,Y67,67.0,ALL,TOTAL,60
082023,2022,F,Y68,68.0,ALL,FRGAPO,1
082023,2024,F,Y68,68.0,ALL,FRGAPO,2
082023,2021,F,Y68,68.0,ALL,ITL,65
082023,2022,F,Y68,68.0,ALL,ITL,61
082023,2023,F,Y68,68.0,ALL,ITL,68
082023,2024,F,Y68,68.0,ALL,ITL,76
082023,2021,F,Y68,68.0,ALL,TOTAL,65
082023,2022,F,Y68,68.0,ALL,TOTAL,62
082023,2023,F,Y68,68.0,ALL,TOTAL,68
082023,2024,F,Y68,68.0,ALL,TOTAL,78
082023,2021,F,Y69,69.0,ALL,FRGAPO,1
082023,2023,F,Y69,69.0,ALL,FRGAPO,1
082023,2021,F,Y69,69.0,ALL,ITL,68
082023,2022,F,Y69,69.0,ALL,ITL,64
082023,2023,F,Y69,69.0,ALL,ITL,62
082023,2024,F,Y69,69.0,ALL,ITL,65
082023,2021,F,Y69,69.0,ALL,TOTAL,69
082023,2022,F,Y69,69.0,ALL,TOTAL,64
082023,2023,F,Y69,69.0,ALL,TOTAL,63
082023,2024,F,Y69,69.0,ALL,TOTAL,65
082023,2021,F,Y7,7.0,ALL,FRGAPO,1
082023,2021,F,Y7,7.0,ALL,ITL,59
082023,2022,F,Y7,7.0,ALL,ITL,59
082023,2023,F,Y7,7.0,ALL,ITL,55
082023,2024,F,Y7,7.0,ALL,ITL,50
082023,2021,F,Y7,7.0,ALL,TOTAL,60
082023,2022,F,Y7,7.0,ALL,TOTAL,59
082023,2023,F,Y7,7.0,ALL,TOTAL,55
082023,2024,F,Y7,7.0,ALL,TOTAL,50
082023,2022,F,Y70,70.0,ALL,FRGAPO,1
082023,2024,F,Y70,70.0,ALL,FRGAPO,1
082023,2021,F,Y70,70.0,ALL,ITL,76
082023,2022,F,Y70,70.0,ALL,ITL,69
082023,2023,F,Y70,70.0,ALL,ITL,65
082023,2024,F,Y70,70.0,ALL,ITL,61
082023,2021,F,Y70,70.0,ALL,TOTAL,76
082023,2022,F,Y70,70.0,ALL,TOTAL,70
082023,2023,F,Y70,70.0,ALL,TOTAL,65
082023,2024,F,Y70,70.0,ALL,TOTAL,62
082023,2023,F,Y71,71.0,ALL,FRGAPO,1
082023,2021,F,Y71,71.0,ALL,ITL,64
082023,2022,F,Y71,71.0,ALL,ITL,76
082023,2023,F,Y71,71.0,ALL,ITL,69
082023,2024,F,Y71,71.0,ALL,ITL,66
082023,2021,F,Y71,71.0,ALL,TOTAL,64
082023,2022,F,Y71,71.0,ALL,TOTAL,76
082023,2023,F,Y71,71.0,ALL,TOTAL,70
082023,2024,F,Y71,71.0,ALL,TOTAL,66
082023,2024,F,Y72,72.0,ALL,FRGAPO,1
082023,2021,F,Y72,72.0,ALL,ITL,65
082023,2022,F,Y72,72.0,ALL,ITL,66
082023,2023,F,Y72,72.0,ALL,ITL,75
082023,2024,F,Y72,72.0,ALL,ITL,68
082023,2021,F,Y72,72.0,ALL,TOTAL,65
082023,2022,F,Y72,72.0,ALL,TOTAL,66
082023,2023,F,Y72,72.0,ALL,TOTAL,75
082023,2024,F,Y72,72.0,ALL,TOTAL,69
082023,2021,F,Y73,73.0,ALL,ITL,62
082023,2022,F,Y73,73.0,ALL,ITL,64
082023,2023,F,Y73,73.0,ALL,ITL,67
082023,2024,F,Y73,73.0,ALL,ITL,73
082023,2021,F,Y73,73.0,ALL,TOTAL,62
082023,2022,F,Y73,73.0,ALL,TOTAL,64
082023,2023,F,Y73,73.0,ALL,TOTAL,67
082023,2024,F,Y73,73.0,ALL,TOTAL,73
082023,2021,F,Y74,74.0,ALL,ITL,46
082023,2022,F,Y74,74.0,ALL,ITL,62
082023,2023,F,Y74,74.0,ALL,ITL,63
082023,2024,F,Y74,74.0,ALL,ITL,64
082023,2021,F,Y74,74.0,ALL,TOTAL,46
082023,2022,F,Y74,74.0,ALL,TOTAL,62
082023,2023,F,Y74,74.0,ALL,TOTAL,63
082023,2024,F,Y74,74.0,ALL,TOTAL,64
082023,2021,F,Y75,75.0,ALL,ITL,52
082023,2022,F,Y75,75.0,ALL,ITL,44
082023,2023,F,Y75,75.0,ALL,ITL,59
082023,2024,F,Y75,75.0,ALL,ITL,59
082023,2021,F,Y75,75.0,ALL,TOTAL,52
082023,2022,F,Y75,75.0,ALL,TOTAL,44
082023,2023,F,Y75,75.0,ALL,TOTAL,59
082023,2024,F,Y75,75.0,ALL,TOTAL,59
082023,2021,F,Y76,76.0,ALL,ITL,54
082023,2022,F,Y76,76.0,ALL,ITL,51
082023,2023,F,Y76,76.0,ALL,ITL,43
082023,2024,F,Y76,76.0,ALL,ITL,57
082023,2021,F,Y76,76.0,ALL,TOTAL,54
082023,2022,F,Y76,76.0,ALL,TOTAL,51
082023,2023,F,Y76,76.0,ALL,TOTAL,43
082023,2024,F,Y76,76.0,ALL,TOTAL,57
082023,2024,F,Y77,77.0,ALL,FRGAPO,1
082023,2021,F,Y77,77.0,ALL,ITL,52
082023,2022,F,Y77,77.0,ALL,ITL,51
082023,2023,F,Y77,77.0,ALL,ITL,51
082023,2024,F,Y77,77.0,ALL,ITL,43
082023,2021,F,Y77,77.0,ALL,TOTAL,52
082023,2022,F,Y77,77.0,ALL,TOTAL,51
082023,2023,F,Y77,77.0,ALL,TOTAL,51
082023,2024,F,Y77,77.0,ALL,TOTAL,44
082023,2021,F,Y78,78.0,ALL,ITL,46
082023,2022,F,Y78,78.0,ALL,ITL,48
082023,2023,F,Y78,78.0,ALL,ITL,47
082023,2024,F,Y78,78.0,ALL,ITL,51
082023,2021,F,Y78,78.0,ALL,TOTAL,46
082023,2022,F,Y78,78.0,ALL,TOTAL,48
082023,2023,F,Y78,78.0,ALL,TOTAL,47
082023,2024,F,Y78,78.0,ALL,TOTAL,51
082023,2021,F,Y79,79.0,ALL,ITL,39
082023,2022,F,Y79,79.0,ALL,ITL,46
082023,2023,F,Y79,79.0,ALL,ITL,49
082023,2024,F,Y79,79.0,ALL,ITL,47
082023,2021,F,Y79,79.0,ALL,TOTAL,39
082023,2022,F,Y79,79.0,ALL,TOTAL,46
082023,2023,F,Y79,79.0,ALL,TOTAL,49
082023,2024,F,Y79,79.0,ALL,TOTAL,47
082023,2022,F,Y8,8.0,ALL,FRGAPO,1
082023,2021,F,Y8,8.0,ALL,ITL,69
082023,2022,F,Y8,8.0,ALL,ITL,59
082023,2023,F,Y8,8.0,ALL,ITL,63
082023,2024,F,Y8,8.0,ALL,ITL,57
082023,2021,F,Y8,8.0,ALL,TOTAL,69
082023,2022,F,Y8,8.0,ALL,TOTAL,60
082023,2023,F,Y8,8.0,ALL,TOTAL,63
082023,2024,F,Y8,8.0,ALL,TOTAL,57
082023,2021,F,Y80,80.0,ALL,ITL,38
082023,2022,F,Y80,80.0,ALL,ITL,40
082023,2023,F,Y80,80.0,ALL,ITL,45
082023,2024,F,Y80,80.0,ALL,ITL,47
082023,2021,F,Y80,80.0,ALL,TOTAL,38
082023,2022,F,Y80,80.0,ALL,TOTAL,40
082023,2023,F,Y80,80.0,ALL,TOTAL,45
082023,2024,F,Y80,80.0,ALL,TOTAL,47
082023,2021,F,Y81,81.0,ALL,ITL,44
082023,2022,F,Y81,81.0,ALL,ITL,37
082023,2023,F,Y81,81.0,ALL,ITL,38
082023,2024,F,Y81,81.0,ALL,ITL,44
082023,2021,F,Y81,81.0,ALL,TOTAL,44
082023,2022,F,Y81,81.0,ALL,TOTAL,37
082023,2023,F,Y81,81.0,ALL,TOTAL,38
082023,2024,F,Y81,81.0,ALL,TOTAL,44
082023,2021,F,Y82,82.0,ALL,FRGAPO,1
082023,2021,F,Y82,82.0,ALL,ITL,37
082023,2022,F,Y82,82.0,ALL,ITL,42
082023,2023,F,Y82,82.0,ALL,ITL,36
082023,2024,F,Y82,82.0,ALL,ITL,36
082023,2021,F,Y82,82.0,ALL,TOTAL,38
082023,2022,F,Y82,82.0,ALL,TOTAL,42
082023,2023,F,Y82,82.0,ALL,TOTAL,36
082023,2024,F,Y82,82.0,ALL,TOTAL,36
082023,2022,F,Y83,83.0,ALL,FRGAPO,1
082023,2021,F,Y83,83.0,ALL,ITL,35
082023,2022,F,Y83,83.0,ALL,ITL,37
082023,2023,F,Y83,83.0,ALL,ITL,39
082023,2024,F,Y83,83.0,ALL,ITL,35
082023,2021,F,Y83,83.0,ALL,TOTAL,35
082023,2022,F,Y83,83.0,ALL,TOTAL,38
082023,2023,F,Y83,83.0,ALL,TOTAL,39
082023,2024,F,Y83,83.0,ALL,TOTAL,35
082023,2023,F,Y84,84.0,ALL,FRGAPO,1
082023,2021,F,Y84,84.0,ALL,ITL,24
082023,2022,F,Y84,84.0,ALL,ITL,32
082023,2023,F,Y84,84.0,ALL,ITL,34
082023,2024,F,Y84,84.0,ALL,ITL,37
082023,2021,F,Y84,84.0,ALL,TOTAL,24
082023,2022,F,Y84,84.0,ALL,TOTAL,32
082023,2023,F,Y84,84.0,ALL,TOTAL,35
082023,2024,F,Y84,84.0,ALL,TOTAL,37
082023,2024,F,Y85,85.0,ALL,FRGAPO,1
082023,2021,F,Y85,85.0,ALL,ITL,35
082023,2022,F,Y85,85.0,ALL,ITL,24
082023,2023,F,Y85,85.0,ALL,ITL,32
082023,2024,F,Y85,85.0,ALL,ITL,29
082023,2021,F,Y85,85.0,ALL,TOTAL,35
082023,2022,F,Y85,85.0,ALL,TOTAL,24
082023,2023,F,Y85,85.0,ALL,TOTAL,32
082023,2024,F,Y85,85.0,ALL,TOTAL,30
082023,2021,F,Y86,86.0,ALL,ITL,22
082023,2022,F,Y86,86.0,ALL,ITL,33
082023,2023,F,Y86,86.0,ALL,ITL,22
082023,2024,F,Y86,86.0,ALL,ITL,32
082023,2021,F,Y86,86.0,ALL,TOTAL,22
082023,2022,F,Y86,86.0,ALL,TOTAL,33
082023,2023,F,Y86,86.0,ALL,TOTAL,22
082023,2024,F,Y86,86.0,ALL,TOTAL,32
082023,2021,F,Y87,87.0,ALL,ITL,26
082023,2022,F,Y87,87.0,ALL,ITL,20
082023,2023,F,Y87,87.0,ALL,ITL,28
082023,2024,F,Y87,87.0,ALL,ITL,21
082023,2021,F,Y87,87.0,ALL,TOTAL,26
082023,2022,F,Y87,87.0,ALL,TOTAL,20
082023,2023,F,Y87,87.0,ALL,TOTAL,28
082023,2024,F,Y87,87.0,ALL,TOTAL,21
082023,2021,F,Y88,88.0,ALL,ITL,25
082023,2022,F,Y88,88.0,ALL,ITL,24
082023,2023,F,Y88,88.0,ALL,ITL,18
082023,2024,F,Y88,88.0,ALL,ITL,25
082023,2021,F,Y88,88.0,ALL,TOTAL,25
082023,2022,F,Y88,88.0,ALL,TOTAL,24
082023,2023,F,Y88,88.0,ALL,TOTAL,18
082023,2024,F,Y88,88.0,ALL,TOTAL,25
082023,2021,F,Y89,89.0,ALL,ITL,15
082023,2022,F,Y89,89.0,ALL,ITL,23
082023,2023,F,Y89,89.0,ALL,ITL,23
082023,2024,F,Y89,89.0,ALL,ITL,15
082023,2021,F,Y89,89.0,ALL,TOTAL,15
082023,2022,F,Y89,89.0,ALL,TOTAL,23
082023,2023,F,Y89,89.0,ALL,TOTAL,23
082023,2024,F,Y89,89.0,ALL,TOTAL,15
082023,2023,F,Y9,9.0,ALL,FRGAPO,1
082023,2021,F,Y9,9.0,ALL,ITL,71
082023,2022,F,Y9,9.0,ALL,ITL,71
082023,2023,F,Y9,9.0,ALL,ITL,60
082023,2024,F,Y9,9.0,ALL,ITL,64
082023,2021,F,Y9,9.0,ALL,TOTAL,71
082023,2022,F,Y9,9.0,ALL,TOTAL,71
082023,2023,F,Y9,9.0,ALL,TOTAL,61
082023,2024,F,Y9,9.0,ALL,TOTAL,64
082023,2021,F,Y90,90.0,ALL,ITL,14
082023,2022,F,Y90,90.0,ALL,ITL,12
082023,2023,F,Y90,90.0,ALL,ITL,18
082023,2024,F,Y90,90.0,ALL,ITL,20
082023,2021,F,Y90,90.0,ALL,TOTAL,14
082023,2022,F,Y90,90.0,ALL,TOTAL,12
082023,2023,F,Y90,90.0,ALL,TOTAL,18
082023,2024,F,Y90,90.0,ALL,TOTAL,20
082023,2021,F,Y91,91.0,ALL,ITL,11
082023,2022,F,Y91,91.0,ALL,ITL,12
082023,2023,F,Y91,91.0,ALL,ITL,9
082023,2024,F,Y91,91.0,ALL,ITL,18
082023,2021,F,Y91,91.0,ALL,TOTAL,11
082023,2022,F,Y91,91.0,ALL,TOTAL,12
082023,2023,F,Y91,91.0,ALL,TOTAL,9
082023,2024,F,Y91,91.0,ALL,TOTAL,18
082023,2021,F,Y92,92.0,ALL,ITL,11
082023,2022,F,Y92,92.0,ALL,ITL,8
082023,2023,F,Y92,92.0,ALL,ITL,8
082023,2024,F,Y92,92.0,ALL,ITL,9
082023,2021,F,Y92,92.0,ALL,TOTAL,11
082023,2022,F,Y92,92.0,ALL,TOTAL,8
082023,2023,F,Y92,92.0,ALL,TOTAL,8
082023,2024,F,Y92,92.0,ALL,TOTAL,9
082023,2021,F,Y93,93.0,ALL,ITL,10
082023,2022,F,Y93,93.0,ALL,ITL,9
082023,2023,F,Y93,93.0,ALL,ITL,5
082023,2024,F,Y93,93.0,ALL,ITL,7
082023,2021,F,Y93,93.0,ALL,TOTAL,10
082023,2022,F,Y93,93.0,ALL,TOTAL,9
082023,2023,F,Y93,93.0,ALL,TOTAL,5
082023,2024,F,Y93,93.0,ALL,TOTAL,7
082023,2021,F,Y94,94.0,ALL,ITL,6
082023,2022,F,Y94,94.0,ALL,ITL,8
082023,2023,F,Y94,94.0,ALL,ITL,6
082023,2024,F,Y94,94.0,ALL,ITL,4
082023,2021,F,Y94,94.0,ALL,TOTAL,6
082023,2022,F,Y94,94.0,ALL,TOTAL,8
082023,2023,F,Y94,94.0,ALL,TOTAL,6
082023,2024,F,Y94,94.0,ALL,TOTAL,4
082023,2021,F,Y95,95.0,ALL,ITL,5
082023,2022,F,Y95,95.0,ALL,ITL,5
082023,2023,F,Y95,95.0,ALL,ITL,6
082023,2024,F,Y95,95.0,ALL,ITL,6
082023,2021,F,Y95,95.0,ALL,TOTAL,5
082023,2022,F,Y95,95.0,ALL,TOTAL,5
082023,2023,F,Y95,95.0,ALL,TOTAL,6
082023,2024,F,Y95,95.0,ALL,TOTAL,6
082023,2021,F,Y96,96.0,ALL,ITL,3
082023,2022,F,Y96,96.0,ALL,ITL,4
082023,2023,F,Y96,96.0,ALL,ITL,2
082023,2024,F,Y96,96.0,ALL,ITL,5
082023,2021,F,Y96,96.0,ALL,TOTAL,3
082023,2022,F,Y96,96.0,ALL,TOTAL,4
082023,2023,F,Y96,96.0,ALL,TOTAL,2
082023,2024,F,Y96,96.0,ALL,TOTAL,5
082023,2021,F,Y97,97.0,ALL,ITL,2
082023,2022,F,Y97,97.0,ALL,ITL,2
082023,2023,F,Y97,97.0,ALL,ITL,2
082023,2021,F,Y97,97.0,ALL,TOTAL,2
082023,2022,F,Y97,97.0,ALL,TOTAL,2
082023,2023,F,Y97,97.0,ALL,TOTAL,2
082023,2021,F,Y98,98.0,ALL,ITL,2
082023,2022,F,Y98,98.0,ALL,ITL,1
082023,2024,F,Y98,98.0,ALL,ITL,2
082023,2021,F,Y98,98.0,ALL,TOTAL,2
082023,2022,F,Y98,98.0,ALL,TOTAL,1
082023,2024,F,Y98,98.0,ALL,TOTAL,2
082023,2022,F,Y99,99.0,ALL,ITL,2
082023,2023,F,Y99,99.0,ALL,ITL,1
082023,2022,F,Y99,99.0,ALL,TOTAL,2
082023,2023,F,Y99,99.0,ALL,TOTAL,1
082023,2018,M,TOTAL,,ALL,FRGAPO,44
082023,2019,M,TOTAL,,ALL,FRGAPO,48
082023,2020,M,TOTAL,,ALL,FRGAPO,45
082023,2021,M,TOTAL,,ALL,FRGAPO,45
082023,2022,M,TOTAL,,ALL,FRGAPO,43
082023,2023,M,TOTAL,,ALL,FRGAPO,57
082023,2024,M,TOTAL,,ALL,FRGAPO,67
082023,2018,M,TOTAL,,ALL,ITL,5554
082023,2019,M,TOTAL,,ALL,ITL,5586
082023,2020,M,TOTAL,,ALL,ITL,5652
082023,2021,M,TOTAL,,ALL,ITL,5710
082023,2022,M,TOTAL,,ALL,ITL,5692
082023,2023,M,TOTAL,,ALL,ITL,5703
082023,2024,M,TOTAL,,ALL,ITL,5725
082023,2018,M,TOTAL,,ALL,TOTAL,5598
082023,2019,M,TOTAL,,ALL,TOTAL,5634
082023,2020,M,TOTAL,,ALL,TOTAL,5697
082023,2021,M,TOTAL,,ALL,TOTAL,5755
082023,2022,M,TOTAL,,ALL,TOTAL,5735
082023,2023,M,TOTAL,,ALL,TOTAL,5760
082023,2024,M,TOTAL,,ALL,TOTAL,5792
082023,2021,M,Y_GE100,,ALL,ITL,1
082023,2022,M,Y_GE100,,ALL,ITL,1
