territorio,anno,genere,eta,cittadinanza,titolo_studio,condizione,valore
081003,2022,M,Y15-24,TOTAL,ALL,99,288.0
081003,2023,M,Y15-24,TOTAL,ALL,99,279.0
081003,2024,M,Y15-24,TOTAL,ALL,99,266.99999999999994
081003,2018,T,Y15-24,TOTAL,ALL,1,120.0
081003,2019,T,Y15-24,TOTAL,ALL,1,112.0
081003,2021,T,Y15-24,TOTAL,ALL,1,106.0
081003,2022,T,Y15-24,TOTAL,ALL,1,94.0
081003,2023,T,Y15-24,TOTAL,ALL,1,101.0
081003,2024,T,Y15-24,TOTAL,ALL,1,104.0
081003,2018,T,Y15-24,TOTAL,ALL,12,99.0
081003,2019,T,Y15-24,TOTAL,ALL,12,92.0
081003,2021,T,Y15-24,TOTAL,ALL,12,53.5238337809594
081003,2022,T,Y15-24,TOTAL,ALL,12,50.1460669920304
081003,2023,T,Y15-24,TOTAL,ALL,12,47.30650207267927
081003,2024,T,Y15-24,TOTAL,ALL,12,31.736400720709632
081003,2018,T,Y15-24,TOTAL,ALL,22,219.0
081003,2019,T,Y15-24,TOTAL,ALL,22,204.0
081003,2021,T,Y15-24,TOTAL,ALL,22,159.523833780959
081003,2022,T,Y15-24,TOTAL,ALL,22,144.14606699203
081003,2023,T,Y15-24,TOTAL,ALL,22,148.30650207267925
081003,2024,T,Y15-24,TOTAL,ALL,22,135.73640072070964
081003,2018,T,Y15-24,TOTAL,ALL,23,487.0
081003,2019,T,Y15-24,TOTAL,ALL,23,446.0
081003,2021,T,Y15-24,TOTAL,ALL,23,439.476166219041
081003,2022,T,Y15-24,TOTAL,ALL,23,415.85393300797
081003,2023,T,Y15-24,TOTAL,ALL,23,395.6934979273208
081003,2024,T,Y15-24,TOTAL,ALL,23,395.2635992792903
081003,2018,T,Y15-24,TOTAL,ALL,24,1.0
081003,2019,T,Y15-24,TOTAL,ALL,24,2.0
081003,2021,T,Y15-24,TOTAL,ALL,24,1.23382463288084
081003,2022,T,Y15-24,TOTAL,ALL,24,1.45486870774911
081003,2023,T,Y15-24,TOTAL,ALL,24,1.123013393047903
081003,2024,T,Y15-24,TOTAL,ALL,24,1.628043882905211
081003,2018,T,Y15-24,TOTAL,ALL,4,27.0
081003,2019,T,Y15-24,TOTAL,ALL,4,20.0
081003,2021,T,Y15-24,TOTAL,ALL,4,37.9619993140214
081003,2022,T,Y15-24,TOTAL,ALL,4,25.8718112042165
081003,2023,T,Y15-24,TOTAL,ALL,4,23.011499310003693
081003,2024,T,Y15-24,TOTAL,ALL,4,23.54415253354434
081003,2018,T,Y15-24,TOTAL,ALL,5,386.0
081003,2019,T,Y15-24,TOTAL,ALL,5,380.0
081003,2021,T,Y15-24,TOTAL,ALL,5,353.125708903658
081003,2022,T,Y15-24,TOTAL,ALL,5,344.141335501043
081003,2023,T,Y15-24,TOTAL,ALL,5,336.7726724058133
081003,2024,T,Y15-24,TOTAL,ALL,5,332.7635438205716
081003,2018,T,Y15-24,TOTAL,ALL,7,73.0
081003,2019,T,Y15-24,TOTAL,ALL,7,44.0
081003,2021,T,Y15-24,TOTAL,ALL,7,47.15463336848
081003,2022,T,Y15-24,TOTAL,ALL,7,44.3859175949607
081003,2023,T,Y15-24,TOTAL,ALL,7,34.78631281845582
081003,2024,T,Y15-24,TOTAL,ALL,7,37.327859042269175
081003,2018,T,Y15-24,TOTAL,ALL,99,706.0
081003,2019,T,Y15-24,TOTAL,ALL,99,650.0
081003,2021,T,Y15-24,TOTAL,ALL,99,599.0
081003,2022,T,Y15-24,TOTAL,ALL,99,560.0
081003,2023,T,Y15-24,TOTAL,ALL,99,544.0
081003,2024,T,Y15-24,TOTAL,ALL,99,530.9999999999999
081004,2018,F,Y15-24,TOTAL,ALL,1,34.0
081004,2019,F,Y15-24,TOTAL,ALL,1,46.0
081004,2021,F,Y15-24,TOTAL,ALL,1,54.0
081004,2022,F,Y15-24,TOTAL,ALL,1,49.0
081004,2023,F,Y15-24,TOTAL,ALL,1,52.0
081004,2024,F,Y15-24,TOTAL,ALL,1,57.0
081004,2018,F,Y15-24,TOTAL,ALL,12,94.0
081004,2019,F,Y15-24,TOTAL,ALL,12,81.0
081004,2021,F,Y15-24,TOTAL,ALL,12,45.3306179647303
081004,2022,F,Y15-24,TOTAL,ALL,12,46.5632344022992
081004,2023,F,Y15-24,TOTAL,ALL,12,48.24076820265724
081004,2024,F,Y15-24,TOTAL,ALL,12,24.76702419816517
081004,2018,F,Y15-24,TOTAL,ALL,22,128.0
081004,2019,F,Y15-24,TOTAL,ALL,22,127.0
081004,2021,F,Y15-24,TOTAL,ALL,22,99.3306179647303
081004,2022,F,Y15-24,TOTAL,ALL,22,95.5632344022992
081004,2023,F,Y15-24,TOTAL,ALL,22,100.24076820265724
081004,2024,F,Y15-24,TOTAL,ALL,22,81.76702419816517
081004,2018,F,Y15-24,TOTAL,ALL,23,446.0
081004,2019,F,Y15-24,TOTAL,ALL,23,429.0
081004,2021,F,Y15-24,TOTAL,ALL,23,428.66938203527
081004,2022,F,Y15-24,TOTAL,ALL,23,427.436765597701
081004,2023,F,Y15-24,TOTAL,ALL,23,404.7592317973427
081004,2024,F,Y15-24,TOTAL,ALL,23,400.23297580183487
081004,2018,F,Y15-24,TOTAL,ALL,24,1.0
081004,2019,F,Y15-24,TOTAL,ALL,24,1.0
081004,2021,F,Y15-24,TOTAL,ALL,24,0.742079073893427
081004,2022,F,Y15-24,TOTAL,ALL,24,1.02318353466498
081004,2023,F,Y15-24,TOTAL,ALL,24,0.6587627312741893
081004,2024,F,Y15-24,TOTAL,ALL,24,0.6038542713693905
081004,2018,F,Y15-24,TOTAL,ALL,4,52.0
081004,2019,F,Y15-24,TOTAL,ALL,4,45.0
081004,2021,F,Y15-24,TOTAL,ALL,4,70.2477994685538
081004,2022,F,Y15-24,TOTAL,ALL,4,59.5661191601626
081004,2023,F,Y15-24,TOTAL,ALL,4,57.23596276183037
081004,2024,F,Y15-24,TOTAL,ALL,4,47.84851093513532
081004,2018,F,Y15-24,TOTAL,ALL,5,328.0
081004,2019,F,Y15-24,TOTAL,ALL,5,345.0
081004,2021,F,Y15-24,TOTAL,ALL,5,309.504395876043
081004,2022,F,Y15-24,TOTAL,ALL,5,324.788720876828
081004,2023,F,Y15-24,TOTAL,ALL,5,306.34762915342174
081004,2024,F,Y15-24,TOTAL,ALL,5,310.8317580778027
081004,2018,F,Y15-24,TOTAL,ALL,7,65.0
081004,2019,F,Y15-24,TOTAL,ALL,7,38.0
081004,2021,F,Y15-24,TOTAL,ALL,7,48.1751076167798
081004,2022,F,Y15-24,TOTAL,ALL,7,42.0587420260448
081004,2023,F,Y15-24,TOTAL,ALL,7,40.51687715081637
081004,2024,F,Y15-24,TOTAL,ALL,7,40.9488525175275
081004,2018,F,Y15-24,TOTAL,ALL,99,574.0
081004,2019,F,Y15-24,TOTAL,ALL,99,556.0
081004,2021,F,Y15-24,TOTAL,ALL,99,528.0
081004,2022,F,Y15-24,TOTAL,ALL,99,523.0
081004,2023,F,Y15-24,TOTAL,ALL,99,505.0
081004,2024,F,Y15-24,TOTAL,ALL,99,482.00000000000006
081004,2018,M,Y15-24,TOTAL,ALL,1,115.0
081004,2019,M,Y15-24,TOTAL,ALL,1,118.0
081004,2021,M,Y15-24,TOTAL,ALL,1,135.0
081004,2022,M,Y15-24,TOTAL,ALL,1,138.0
081004,2023,M,Y15-24,TOTAL,ALL,1,136.0
081004,2024,M,Y15-24,TOTAL,ALL,1,133.0
081004,2018,M,Y15-24,TOTAL,ALL,12,102.0
081004,2019,M,Y15-24,TOTAL,ALL,12,85.0
081004,2021,M,Y15-24,TOTAL,ALL,12,61.8111242059341
081004,2022,M,Y15-24,TOTAL,ALL,12,57.072956592339
081004,2023,M,Y15-24,TOTAL,ALL,12,63.89480688188016
081004,2024,M,Y15-24,TOTAL,ALL,12,36.342960428159245
081004,2018,M,Y15-24,TOTAL,ALL,22,217.0
081004,2019,M,Y15-24,TOTAL,ALL,22,203.0
081004,2021,M,Y15-24,TOTAL,ALL,22,196.811124205934
081004,2022,M,Y15-24,TOTAL,ALL,22,195.072956592339
081004,2023,M,Y15-24,TOTAL,ALL,22,199.89480688188016
081004,2024,M,Y15-24,TOTAL,ALL,22,169.34296042815924
081004,2018,M,Y15-24,TOTAL,ALL,23,437.0
081004,2019,M,Y15-24,TOTAL,ALL,23,396.0
081004,2021,M,Y15-24,TOTAL,ALL,23,422.188875794066
081004,2022,M,Y15-24,TOTAL,ALL,23,430.927043407661
081004,2023,M,Y15-24,TOTAL,ALL,23,444.10519311811976
081004,2024,M,Y15-24,TOTAL,ALL,23,436.6570395718408
081004,2018,M,Y15-24,TOTAL,ALL,24,2.0
081004,2019,M,Y15-24,TOTAL,ALL,24,4.0
081004,2021,M,Y15-24,TOTAL,ALL,24,3.05864711127325
081004,2022,M,Y15-24,TOTAL,ALL,24,3.42145315325981
081004,2023,M,Y15-24,TOTAL,ALL,24,3.419331453835301
081004,2024,M,Y15-24,TOTAL,ALL,24,3.294005777088293
081004,2018,M,Y15-24,TOTAL,ALL,4,4.0
081004,2019,M,Y15-24,TOTAL,ALL,4,3.0
081004,2021,M,Y15-24,TOTAL,ALL,4,7.33539870673159
081004,2022,M,Y15-24,TOTAL,ALL,4,7.01105586204734
081004,2023,M,Y15-24,TOTAL,ALL,4,8.1916131894872
081004,2024,M,Y15-24,TOTAL,ALL,4,7.76624873743705
081004,2018,M,Y15-24,TOTAL,ALL,5,269.0
081004,2019,M,Y15-24,TOTAL,ALL,5,288.0
081004,2021,M,Y15-24,TOTAL,ALL,5,282.571266720806
081004,2022,M,Y15-24,TOTAL,ALL,5,311.246018415583
081004,2023,M,Y15-24,TOTAL,ALL,5,316.691251163734
081004,2024,M,Y15-24,TOTAL,ALL,5,292.49441651454543
081004,2018,M,Y15-24,TOTAL,ALL,7,162.0
081004,2019,M,Y15-24,TOTAL,ALL,7,101.0
081004,2021,M,Y15-24,TOTAL,ALL,7,129.223563255255
081004,2022,M,Y15-24,TOTAL,ALL,7,109.24851597677
081004,2023,M,Y15-24,TOTAL,ALL,7,115.80299731106324
081004,2024,M,Y15-24,TOTAL,ALL,7,133.10236854276997
081004,2018,M,Y15-24,TOTAL,ALL,99,654.0
081004,2019,M,Y15-24,TOTAL,ALL,99,599.0
081004,2021,M,Y15-24,TOTAL,ALL,99,619.0
081004,2022,M,Y15-24,TOTAL,ALL,99,626.0
081004,2023,M,Y15-24,TOTAL,ALL,99,643.9999999999999
081004,2024,M,Y15-24,TOTAL,ALL,99,606.0
081004,2018,T,Y15-24,TOTAL,ALL,1,149.0
081004,2019,T,Y15-24,TOTAL,ALL,1,164.0
081004,2021,T,Y15-24,TOTAL,ALL,1,189.0
081004,2022,T,Y15-24,TOTAL,ALL,1,187.0
081004,2023,T,Y15-24,TOTAL,ALL,1,188.0
081004,2024,T,Y15-24,TOTAL,ALL,1,190.0
081004,2018,T,Y15-24,TOTAL,ALL,12,196.0
081004,2019,T,Y15-24,TOTAL,ALL,12,166.0
081004,2021,T,Y15-24,TOTAL,ALL,12,107.141742170664
081004,2022,T,Y15-24,TOTAL,ALL,12,103.636190994638
081004,2023,T,Y15-24,TOTAL,ALL,12,112.1355750845374
081004,2024,T,Y15-24,TOTAL,ALL,12,61.10998462632442
081004,2018,T,Y15-24,TOTAL,ALL,22,345.0
081004,2019,T,Y15-24,TOTAL,ALL,22,330.0
081004,2021,T,Y15-24,TOTAL,ALL,22,296.141742170664
081004,2022,T,Y15-24,TOTAL,ALL,22,290.636190994638
081004,2023,T,Y15-24,TOTAL,ALL,22,300.1355750845374
081004,2024,T,Y15-24,TOTAL,ALL,22,251.1099846263244
081004,2018,T,Y15-24,TOTAL,ALL,23,883.0
081004,2019,T,Y15-24,TOTAL,ALL,23,825.0
081004,2021,T,Y15-24,TOTAL,ALL,23,850.858257829336
081004,2022,T,Y15-24,TOTAL,ALL,23,858.363809005362
081004,2023,T,Y15-24,TOTAL,ALL,23,848.8644249154625
081004,2024,T,Y15-24,TOTAL,ALL,23,836.8900153736756
081004,2018,T,Y15-24,TOTAL,ALL,24,3.0
081004,2019,T,Y15-24,TOTAL,ALL,24,5.0
081004,2021,T,Y15-24,TOTAL,ALL,24,3.80072618516668
081004,2022,T,Y15-24,TOTAL,ALL,24,4.44463668792479
081004,2023,T,Y15-24,TOTAL,ALL,24,4.0780941851094905
081004,2024,T,Y15-24,TOTAL,ALL,24,3.897860048457684
081004,2018,T,Y15-24,TOTAL,ALL,4,56.0
081004,2019,T,Y15-24,TOTAL,ALL,4,48.0
081004,2021,T,Y15-24,TOTAL,ALL,4,77.5831981752854
081004,2022,T,Y15-24,TOTAL,ALL,4,66.5771750222099
081004,2023,T,Y15-24,TOTAL,ALL,4,65.42757595131756
081004,2024,T,Y15-24,TOTAL,ALL,4,55.614759672572376
081004,2018,T,Y15-24,TOTAL,ALL,5,597.0
081004,2019,T,Y15-24,TOTAL,ALL,5,633.0
081004,2021,T,Y15-24,TOTAL,ALL,5,592.075662596849
081004,2022,T,Y15-24,TOTAL,ALL,5,636.034739292412
081004,2023,T,Y15-24,TOTAL,ALL,5,623.0388803171558
081004,2024,T,Y15-24,TOTAL,ALL,5,603.3261745923481
081004,2018,T,Y15-24,TOTAL,ALL,7,227.0
081004,2019,T,Y15-24,TOTAL,ALL,7,139.0
081004,2021,T,Y15-24,TOTAL,ALL,7,177.398670872035
081004,2022,T,Y15-24,TOTAL,ALL,7,151.307258002815
081004,2023,T,Y15-24,TOTAL,ALL,7,156.31987446187964
081004,2024,T,Y15-24,TOTAL,ALL,7,174.05122106029745
081004,2018,T,Y15-24,TOTAL,ALL,99,1228.0
081004,2019,T,Y15-24,TOTAL,ALL,99,1155.0
081004,2021,T,Y15-24,TOTAL,ALL,99,1147.0
081004,2022,T,Y15-24,TOTAL,ALL,99,1149.0
081004,2023,T,Y15-24,TOTAL,ALL,99,1148.9999999999998
081004,2024,T,Y15-24,TOTAL,ALL,99,1088.0
081005,2018,F,Y15-24,TOTAL,ALL,1,58.0
081005,2019,F,Y15-24,TOTAL,ALL,1,66.0
081005,2021,F,Y15-24,TOTAL,ALL,1,53.0
081005,2022,F,Y15-24,TOTAL,ALL,1,70.0
081005,2023,F,Y15-24,TOTAL,ALL,1,75.0
081005,2024,F,Y15-24,TOTAL,ALL,1,80.0
081005,2018,F,Y15-24,TOTAL,ALL,12,99.0
081005,2019,F,Y15-24,TOTAL,ALL,12,96.0
081005,2021,F,Y15-24,TOTAL,ALL,12,49.6205926499658
081005,2022,F,Y15-24,TOTAL,ALL,12,46.2830643078408
081005,2023,F,Y15-24,TOTAL,ALL,12,43.11755954564565
081005,2024,F,Y15-24,TOTAL,ALL,12,32.84028123611881
081005,2018,F,Y15-24,TOTAL,ALL,22,157.0
081005,2019,F,Y15-24,TOTAL,ALL,22,162.0
081005,2021,F,Y15-24,TOTAL,ALL,22,102.620592649966
081005,2022,F,Y15-24,TOTAL,ALL,22,116.283064307841
081005,2023,F,Y15-24,TOTAL,ALL,22,118.11755954564563
081005,2024,F,Y15-24,TOTAL,ALL,22,112.8402812361188
081005,2018,F,Y15-24,TOTAL,ALL,23,599.0
081005,2019,F,Y15-24,TOTAL,ALL,23,587.0
081005,2021,F,Y15-24,TOTAL,ALL,23,614.379407350034
081005,2022,F,Y15-24,TOTAL,ALL,23,581.716935692159
081005,2023,F,Y15-24,TOTAL,ALL,23,562.8824404543543
081005,2024,F,Y15-24,TOTAL,ALL,23,574.1597187638811
081005,2018,F,Y15-24,TOTAL,ALL,24,1.0
081005,2019,F,Y15-24,TOTAL,ALL,24,1.0
081005,2021,F,Y15-24,TOTAL,ALL,24,0.554766471190427
081005,2022,F,Y15-24,TOTAL,ALL,24,0.842301490557761
081005,2023,F,Y15-24,TOTAL,ALL,24,0.5205181911761335
081005,2024,F,Y15-24,TOTAL,ALL,24,0.5898865172215609
081005,2018,F,Y15-24,TOTAL,ALL,4,80.0
081005,2019,F,Y15-24,TOTAL,ALL,4,71.0
081005,2021,F,Y15-24,TOTAL,ALL,4,85.74408664495
081005,2022,F,Y15-24,TOTAL,ALL,4,64.3835272610521
081005,2023,F,Y15-24,TOTAL,ALL,4,54.59578809806481
081005,2024,F,Y15-24,TOTAL,ALL,4,53.3430913820181
081005,2018,F,Y15-24,TOTAL,ALL,5,461.0
081005,2019,F,Y15-24,TOTAL,ALL,5,476.0
081005,2021,F,Y15-24,TOTAL,ALL,5,484.238060545795
081005,2022,F,Y15-24,TOTAL,ALL,5,481.972627481962
081005,2023,F,Y15-24,TOTAL,ALL,5,481.37981496049616
081005,2024,F,Y15-24,TOTAL,ALL,5,492.8090566137725
081005,2018,F,Y15-24,TOTAL,ALL,7,57.0
081005,2019,F,Y15-24,TOTAL,ALL,7,39.0
081005,2021,F,Y15-24,TOTAL,ALL,7,43.8424936880985
081005,2022,F,Y15-24,TOTAL,ALL,7,34.5184794585877
081005,2023,F,Y15-24,TOTAL,ALL,7,26.38631920461725
081005,2024,F,Y15-24,TOTAL,ALL,7,27.41768425086899
081005,2018,F,Y15-24,TOTAL,ALL,99,756.0
081005,2019,F,Y15-24,TOTAL,ALL,99,749.0
081005,2021,F,Y15-24,TOTAL,ALL,99,717.0
081005,2022,F,Y15-24,TOTAL,ALL,99,698.0
081005,2023,F,Y15-24,TOTAL,ALL,99,681.0
081005,2024,F,Y15-24,TOTAL,ALL,99,686.9999999999999
081005,2018,M,Y15-24,TOTAL,ALL,1,141.0
081005,2019,M,Y15-24,TOTAL,ALL,1,149.0
081005,2021,M,Y15-24,TOTAL,ALL,1,143.0
081005,2022,M,Y15-24,TOTAL,ALL,1,181.0
081005,2023,M,Y15-24,TOTAL,ALL,1,185.0
081005,2024,M,Y15-24,TOTAL,ALL,1,202.0
081005,2018,M,Y15-24,TOTAL,ALL,12,119.0
081005,2019,M,Y15-24,TOTAL,ALL,12,112.0
081005,2021,M,Y15-24,TOTAL,ALL,12,65.4968492500916
081005,2022,M,Y15-24,TOTAL,ALL,12,63.9730526632445
081005,2023,M,Y15-24,TOTAL,ALL,12,61.5499370167297
081005,2024,M,Y15-24,TOTAL,ALL,12,56.88442025291841
081005,2018,M,Y15-24,TOTAL,ALL,22,260.0
081005,2019,M,Y15-24,TOTAL,ALL,22,261.0
081005,2021,M,Y15-24,TOTAL,ALL,22,208.496849250092
081005,2022,M,Y15-24,TOTAL,ALL,22,244.973052663244
081005,2023,M,Y15-24,TOTAL,ALL,22,246.5499370167297
081005,2024,M,Y15-24,TOTAL,ALL,22,258.8844202529184
081005,2018,M,Y15-24,TOTAL,ALL,23,568.0
081005,2019,M,Y15-24,TOTAL,ALL,23,563.0
081005,2021,M,Y15-24,TOTAL,ALL,23,594.503150749909
081005,2022,M,Y15-24,TOTAL,ALL,23,581.026947336756
081005,2023,M,Y15-24,TOTAL,ALL,23,570.4500629832703
081005,2024,M,Y15-24,TOTAL,ALL,23,573.1155797470818
081005,2018,M,Y15-24,TOTAL,ALL,24,3.0
081005,2019,M,Y15-24,TOTAL,ALL,24,3.0
081005,2021,M,Y15-24,TOTAL,ALL,24,3.73483188754677
081005,2022,M,Y15-24,TOTAL,ALL,24,3.7713483969873
081005,2023,M,Y15-24,TOTAL,ALL,24,2.756691633315652
081005,2024,M,Y15-24,TOTAL,ALL,24,4.334111617869536
081005,2018,M,Y15-24,TOTAL,ALL,4,7.0
081005,2019,M,Y15-24,TOTAL,ALL,4,8.0
081005,2021,M,Y15-24,TOTAL,ALL,4,9.40918990301632
081005,2022,M,Y15-24,TOTAL,ALL,4,7.55460766525579
081005,2023,M,Y15-24,TOTAL,ALL,4,8.059682322663708
081005,2024,M,Y15-24,TOTAL,ALL,4,9.034463289403844
081005,2018,M,Y15-24,TOTAL,ALL,5,407.0
081005,2019,M,Y15-24,TOTAL,ALL,5,440.0
081005,2021,M,Y15-24,TOTAL,ALL,5,453.535602069133
081005,2022,M,Y15-24,TOTAL,ALL,5,473.359739924914
081005,2023,M,Y15-24,TOTAL,ALL,5,479.1922995443936
081005,2024,M,Y15-24,TOTAL,ALL,5,457.59174772998574
081005,2018,M,Y15-24,TOTAL,ALL,7,151.0
081005,2019,M,Y15-24,TOTAL,ALL,7,112.0
081005,2021,M,Y15-24,TOTAL,ALL,7,127.823526890212
081005,2022,M,Y15-24,TOTAL,ALL,7,96.3412513495985
081005,2023,M,Y15-24,TOTAL,ALL,7,80.44138948289739
081005,2024,M,Y15-24,TOTAL,ALL,7,102.15525710982266
081005,2018,M,Y15-24,TOTAL,ALL,99,828.0
081005,2019,M,Y15-24,TOTAL,ALL,99,824.0
081005,2021,M,Y15-24,TOTAL,ALL,99,803.0
081005,2022,M,Y15-24,TOTAL,ALL,99,826.0
081005,2023,M,Y15-24,TOTAL,ALL,99,817.0
081005,2024,M,Y15-24,TOTAL,ALL,99,832.0000000000002
081005,2018,T,Y15-24,TOTAL,ALL,1,199.0
081005,2019,T,Y15-24,TOTAL,ALL,1,215.0
081005,2021,T,Y15-24,TOTAL,ALL,1,196.0
081005,2022,T,Y15-24,TOTAL,ALL,1,251.0
081005,2023,T,Y15-24,TOTAL,ALL,1,260.0
081005,2024,T,Y15-24,TOTAL,ALL,1,282.0
081005,2018,T,Y15-24,TOTAL,ALL,12,218.0
081005,2019,T,Y15-24,TOTAL,ALL,12,208.0
081005,2021,T,Y15-24,TOTAL,ALL,12,115.117441900057
081005,2022,T,Y15-24,TOTAL,ALL,12,110.256116971085
081005,2023,T,Y15-24,TOTAL,ALL,12,104.66749656237536
081005,2024,T,Y15-24,TOTAL,ALL,12,89.72470148903722
081005,2018,T,Y15-24,TOTAL,ALL,22,417.0
081005,2019,T,Y15-24,TOTAL,ALL,22,423.0
081005,2021,T,Y15-24,TOTAL,ALL,22,311.117441900057
081005,2022,T,Y15-24,TOTAL,ALL,22,361.256116971085
081005,2023,T,Y15-24,TOTAL,ALL,22,364.6674965623753
081005,2024,T,Y15-24,TOTAL,ALL,22,371.7247014890372
081005,2018,T,Y15-24,TOTAL,ALL,23,1167.0
081005,2019,T,Y15-24,TOTAL,ALL,23,1150.0
081005,2021,T,Y15-24,TOTAL,ALL,23,1208.88255809994
081005,2022,T,Y15-24,TOTAL,ALL,23,1162.74388302891
081005,2023,T,Y15-24,TOTAL,ALL,23,1133.3325034376246
081005,2024,T,Y15-24,TOTAL,ALL,23,1147.2752985109628
081005,2018,T,Y15-24,TOTAL,ALL,24,4.0
081005,2019,T,Y15-24,TOTAL,ALL,24,4.0
081005,2021,T,Y15-24,TOTAL,ALL,24,4.2895983587372
081005,2022,T,Y15-24,TOTAL,ALL,24,4.61364988754506
081005,2023,T,Y15-24,TOTAL,ALL,24,3.2772098244917856
081005,2024,T,Y15-24,TOTAL,ALL,24,4.9239981350910975
081005,2018,T,Y15-24,TOTAL,ALL,4,87.0
081005,2019,T,Y15-24,TOTAL,ALL,4,79.0
081005,2021,T,Y15-24,TOTAL,ALL,4,95.1532765479663
081005,2022,T,Y15-24,TOTAL,ALL,4,71.9381349263078
081005,2023,T,Y15-24,TOTAL,ALL,4,62.65547042072852
081005,2024,T,Y15-24,TOTAL,ALL,4,62.37755467142195
081005,2018,T,Y15-24,TOTAL,ALL,5,868.0
081005,2019,T,Y15-24,TOTAL,ALL,5,916.0
081005,2021,T,Y15-24,TOTAL,ALL,5,937.773662614928
081005,2022,T,Y15-24,TOTAL,ALL,5,955.332367406876
081005,2023,T,Y15-24,TOTAL,ALL,5,960.5721145048896
081005,2024,T,Y15-24,TOTAL,ALL,5,950.4008043437582
081005,2018,T,Y15-24,TOTAL,ALL,7,208.0
081005,2019,T,Y15-24,TOTAL,ALL,7,151.0
081005,2021,T,Y15-24,TOTAL,ALL,7,171.666020578311
081005,2022,T,Y15-24,TOTAL,ALL,7,130.859730808186
081005,2023,T,Y15-24,TOTAL,ALL,7,106.82770868751464
081005,2024,T,Y15-24,TOTAL,ALL,7,129.57294136069166
081005,2018,T,Y15-24,TOTAL,ALL,99,1584.0
081005,2019,T,Y15-24,TOTAL,ALL,99,1573.0
081005,2021,T,Y15-24,TOTAL,ALL,99,1520.0
081005,2022,T,Y15-24,TOTAL,ALL,99,1524.0
081005,2023,T,Y15-24,TOTAL,ALL,99,1498.0
081005,2024,T,Y15-24,TOTAL,ALL,99,1519.0000000000002
081006,2018,F,Y15-24,TOTAL,ALL,1,132.0
081006,2019,F,Y15-24,TOTAL,ALL,1,140.0
081006,2021,F,Y15-24,TOTAL,ALL,1,145.0
081006,2022,F,Y15-24,TOTAL,ALL,1,162.0
081006,2023,F,Y15-24,TOTAL,ALL,1,160.0
081006,2024,F,Y15-24,TOTAL,ALL,1,171.0
081006,2018,F,Y15-24,TOTAL,ALL,12,245.0
081006,2019,F,Y15-24,TOTAL,ALL,12,216.0
081006,2021,F,Y15-24,TOTAL,ALL,12,104.931795339371
081006,2022,F,Y15-24,TOTAL,ALL,12,96.7335341996715
081006,2023,F,Y15-24,TOTAL,ALL,12,111.39538448404625
081006,2024,F,Y15-24,TOTAL,ALL,12,81.47662751660414
081006,2018,F,Y15-24,TOTAL,ALL,22,377.0
081006,2019,F,Y15-24,TOTAL,ALL,22,356.0
081006,2021,F,Y15-24,TOTAL,ALL,22,249.931795339371
081006,2022,F,Y15-24,TOTAL,ALL,22,258.733534199671
081006,2023,F,Y15-24,TOTAL,ALL,22,271.39538448404625
081006,2024,F,Y15-24,TOTAL,ALL,22,252.4766275166041
081006,2018,F,Y15-24,TOTAL,ALL,23,1289.0
081006,2019,F,Y15-24,TOTAL,ALL,23,1284.0
081006,2021,F,Y15-24,TOTAL,ALL,23,1339.06820466063
081006,2022,F,Y15-24,TOTAL,ALL,23,1331.26646580033
081006,2023,F,Y15-24,TOTAL,ALL,23,1303.6046155159538
081006,2024,F,Y15-24,TOTAL,ALL,23,1285.523372483396
081006,2018,F,Y15-24,TOTAL,ALL,24,2.0
081006,2019,F,Y15-24,TOTAL,ALL,24,1.0
081006,2021,F,Y15-24,TOTAL,ALL,24,1.29778567189073
081006,2022,F,Y15-24,TOTAL,ALL,24,2.36180085361086
081006,2023,F,Y15-24,TOTAL,ALL,24,1.8200494310879705
081006,2024,F,Y15-24,TOTAL,ALL,24,1.7730049207550191
081006,2018,F,Y15-24,TOTAL,ALL,4,119.0
081006,2019,F,Y15-24,TOTAL,ALL,4,113.0
081006,2021,F,Y15-24,TOTAL,ALL,4,159.164234157971
081006,2022,F,Y15-24,TOTAL,ALL,4,144.79179012109
081006,2023,F,Y15-24,TOTAL,ALL,4,135.0550989309991
081006,2024,F,Y15-24,TOTAL,ALL,4,127.3490114208956
081006,2018,F,Y15-24,TOTAL,ALL,5,1048.0
081006,2019,F,Y15-24,TOTAL,ALL,5,1081.0
081006,2021,F,Y15-24,TOTAL,ALL,5,1074.8793289683
081006,2022,F,Y15-24,TOTAL,ALL,5,1096.76407629141
081006,2023,F,Y15-24,TOTAL,ALL,5,1082.3007338820962
081006,2024,F,Y15-24,TOTAL,ALL,5,1067.682588083543
081006,2018,F,Y15-24,TOTAL,ALL,7,120.0
081006,2019,F,Y15-24,TOTAL,ALL,7,89.0
081006,2021,F,Y15-24,TOTAL,ALL,7,103.72685586247
081006,2022,F,Y15-24,TOTAL,ALL,7,87.3487985342147
081006,2023,F,Y15-24,TOTAL,ALL,7,84.42873327177045
081006,2024,F,Y15-24,TOTAL,ALL,7,88.71876805820231
081006,2018,F,Y15-24,TOTAL,ALL,99,1666.0
081006,2019,F,Y15-24,TOTAL,ALL,99,1640.0
081006,2021,F,Y15-24,TOTAL,ALL,99,1589.0
081006,2022,F,Y15-24,TOTAL,ALL,99,1590.0
081006,2023,F,Y15-24,TOTAL,ALL,99,1575.0
081006,2024,F,Y15-24,TOTAL,ALL,99,1538.0
