territorio,anno,genere,eta,eta_anni,stato_civile,cittadinanza,valore
082006,2021,F,Y10,10.0,ALL,TOTAL,269
082006,2022,F,Y10,10.0,ALL,TOTAL,257
082006,2023,F,Y10,10.0,ALL,TOTAL,214
082006,2024,F,Y10,10.0,ALL,TOTAL,254
082006,2022,F,Y11,11.0,ALL,FRGAPO,3
082006,2023,F,Y11,11.0,ALL,FRGAPO,1
082006,2024,F,Y11,11.0,ALL,FRGAPO,1
082006,2021,F,Y11,11.0,ALL,ITL,259
082006,2022,F,Y11,11.0,ALL,ITL,262
082006,2023,F,Y11,11.0,ALL,ITL,259
082006,2024,F,Y11,11.0,ALL,ITL,213
082006,2021,F,Y11,11.0,ALL,TOTAL,259
082006,2022,F,Y11,11.0,ALL,TOTAL,265
082006,2023,F,Y11,11.0,ALL,TOTAL,260
082006,2024,F,Y11,11.0,ALL,TOTAL,214
082006,2021,F,Y12,12.0,ALL,FRGAPO,1
082006,2023,F,Y12,12.0,ALL,FRGAPO,3
082006,2021,F,Y12,12.0,ALL,ITL,273
082006,2022,F,Y12,12.0,ALL,ITL,263
082006,2023,F,Y12,12.0,ALL,ITL,267
082006,2024,F,Y12,12.0,ALL,ITL,265
082006,2021,F,Y12,12.0,ALL,TOTAL,274
082006,2022,F,Y12,12.0,ALL,TOTAL,263
082006,2023,F,Y12,12.0,ALL,TOTAL,270
082006,2024,F,Y12,12.0,ALL,TOTAL,265
082006,2021,F,Y13,13.0,ALL,FRGAPO,4
082006,2022,F,Y13,13.0,ALL,FRGAPO,2
082006,2024,F,Y13,13.0,ALL,FRGAPO,3
082006,2021,F,Y13,13.0,ALL,ITL,297
082006,2022,F,Y13,13.0,ALL,ITL,270
082006,2023,F,Y13,13.0,ALL,ITL,262
082006,2024,F,Y13,13.0,ALL,ITL,266
082006,2021,F,Y13,13.0,ALL,TOTAL,301
082006,2022,F,Y13,13.0,ALL,TOTAL,272
082006,2023,F,Y13,13.0,ALL,TOTAL,262
082006,2024,F,Y13,13.0,ALL,TOTAL,269
082006,2021,F,Y14,14.0,ALL,FRGAPO,3
082006,2022,F,Y14,14.0,ALL,FRGAPO,4
082006,2023,F,Y14,14.0,ALL,FRGAPO,2
082006,2021,F,Y14,14.0,ALL,ITL,256
082006,2022,F,Y14,14.0,ALL,ITL,292
082006,2023,F,Y14,14.0,ALL,ITL,266
082006,2024,F,Y14,14.0,ALL,ITL,265
082006,2021,F,Y14,14.0,ALL,TOTAL,259
082006,2022,F,Y14,14.0,ALL,TOTAL,296
082006,2023,F,Y14,14.0,ALL,TOTAL,268
082006,2024,F,Y14,14.0,ALL,TOTAL,265
082006,2021,F,Y15,15.0,ALL,FRGAPO,2
082006,2022,F,Y15,15.0,ALL,FRGAPO,3
082006,2023,F,Y15,15.0,ALL,FRGAPO,6
082006,2024,F,Y15,15.0,ALL,FRGAPO,1
082006,2021,F,Y15,15.0,ALL,ITL,261
082006,2022,F,Y15,15.0,ALL,ITL,259
082006,2023,F,Y15,15.0,ALL,ITL,293
082006,2024,F,Y15,15.0,ALL,ITL,266
082006,2021,F,Y15,15.0,ALL,TOTAL,263
082006,2022,F,Y15,15.0,ALL,TOTAL,262
082006,2023,F,Y15,15.0,ALL,TOTAL,299
082006,2024,F,Y15,15.0,ALL,TOTAL,267
082006,2021,F,Y16,16.0,ALL,FRGAPO,2
082006,2022,F,Y16,16.0,ALL,FRGAPO,2
082006,2023,F,Y16,16.0,ALL,FRGAPO,3
082006,2024,F,Y16,16.0,ALL,FRGAPO,7
082006,2021,F,Y16,16.0,ALL,ITL,287
082006,2022,F,Y16,16.0,ALL,ITL,259
082006,2023,F,Y16,16.0,ALL,ITL,258
082006,2024,F,Y16,16.0,ALL,ITL,294
082006,2021,F,Y16,16.0,ALL,TOTAL,289
082006,2022,F,Y16,16.0,ALL,TOTAL,261
082006,2023,F,Y16,16.0,ALL,TOTAL,261
082006,2024,F,Y16,16.0,ALL,TOTAL,301
082006,2022,F,Y17,17.0,ALL,FRGAPO,2
082006,2023,F,Y17,17.0,ALL,FRGAPO,2
082006,2024,F,Y17,17.0,ALL,FRGAPO,3
082006,2021,F,Y17,17.0,ALL,ITL,318
082006,2022,F,Y17,17.0,ALL,ITL,292
082006,2023,F,Y17,17.0,ALL,ITL,255
082006,2024,F,Y17,17.0,ALL,ITL,258
082006,2021,F,Y17,17.0,ALL,TOTAL,318
082006,2022,F,Y17,17.0,ALL,TOTAL,294
082006,2023,F,Y17,17.0,ALL,TOTAL,257
082006,2024,F,Y17,17.0,ALL,TOTAL,261
082006,2021,F,Y18,18.0,ALL,FRGAPO,3
082006,2023,F,Y18,18.0,ALL,FRGAPO,2
082006,2024,F,Y18,18.0,ALL,FRGAPO,1
082006,2021,F,Y18,18.0,ALL,ITL,311
082006,2022,F,Y18,18.0,ALL,ITL,309
082006,2023,F,Y18,18.0,ALL,ITL,294
082006,2024,F,Y18,18.0,ALL,ITL,258
082006,2021,F,Y18,18.0,ALL,TOTAL,314
082006,2022,F,Y18,18.0,ALL,TOTAL,309
082006,2023,F,Y18,18.0,ALL,TOTAL,296
082006,2024,F,Y18,18.0,ALL,TOTAL,259
082006,2021,F,Y19,19.0,ALL,FRGAPO,4
082006,2022,F,Y19,19.0,ALL,FRGAPO,3
082006,2024,F,Y19,19.0,ALL,FRGAPO,2
082006,2021,F,Y19,19.0,ALL,ITL,281
082006,2022,F,Y19,19.0,ALL,ITL,307
082006,2023,F,Y19,19.0,ALL,ITL,311
082006,2024,F,Y19,19.0,ALL,ITL,294
082006,2021,F,Y19,19.0,ALL,TOTAL,285
082006,2022,F,Y19,19.0,ALL,TOTAL,310
082006,2023,F,Y19,19.0,ALL,TOTAL,311
082006,2024,F,Y19,19.0,ALL,TOTAL,296
082006,2021,F,Y2,2.0,ALL,FRGAPO,5
082006,2022,F,Y2,2.0,ALL,FRGAPO,4
082006,2023,F,Y2,2.0,ALL,FRGAPO,3
082006,2024,F,Y2,2.0,ALL,FRGAPO,4
082006,2021,F,Y2,2.0,ALL,ITL,225
082006,2022,F,Y2,2.0,ALL,ITL,236
082006,2023,F,Y2,2.0,ALL,ITL,195
082006,2024,F,Y2,2.0,ALL,ITL,214
082006,2021,F,Y2,2.0,ALL,TOTAL,230
082006,2022,F,Y2,2.0,ALL,TOTAL,240
082006,2023,F,Y2,2.0,ALL,TOTAL,198
082006,2024,F,Y2,2.0,ALL,TOTAL,218
082006,2021,F,Y20,20.0,ALL,FRGAPO,4
082006,2022,F,Y20,20.0,ALL,FRGAPO,4
082006,2023,F,Y20,20.0,ALL,FRGAPO,5
082006,2024,F,Y20,20.0,ALL,FRGAPO,1
082006,2021,F,Y20,20.0,ALL,ITL,273
082006,2022,F,Y20,20.0,ALL,ITL,281
082006,2023,F,Y20,20.0,ALL,ITL,309
082006,2024,F,Y20,20.0,ALL,ITL,310
082006,2021,F,Y20,20.0,ALL,TOTAL,277
082006,2022,F,Y20,20.0,ALL,TOTAL,285
082006,2023,F,Y20,20.0,ALL,TOTAL,314
082006,2024,F,Y20,20.0,ALL,TOTAL,311
082006,2021,F,Y21,21.0,ALL,FRGAPO,5
082006,2022,F,Y21,21.0,ALL,FRGAPO,6
082006,2023,F,Y21,21.0,ALL,FRGAPO,3
082006,2024,F,Y21,21.0,ALL,FRGAPO,4
082006,2021,F,Y21,21.0,ALL,ITL,273
082006,2022,F,Y21,21.0,ALL,ITL,271
082006,2023,F,Y21,21.0,ALL,ITL,282
082006,2024,F,Y21,21.0,ALL,ITL,315
082006,2021,F,Y21,21.0,ALL,TOTAL,278
082006,2022,F,Y21,21.0,ALL,TOTAL,277
082006,2023,F,Y21,21.0,ALL,TOTAL,285
082006,2024,F,Y21,21.0,ALL,TOTAL,319
082006,2021,F,Y22,22.0,ALL,FRGAPO,6
082006,2022,F,Y22,22.0,ALL,FRGAPO,6
082006,2023,F,Y22,22.0,ALL,FRGAPO,8
082006,2024,F,Y22,22.0,ALL,FRGAPO,2
082006,2021,F,Y22,22.0,ALL,ITL,281
082006,2022,F,Y22,22.0,ALL,ITL,287
082006,2023,F,Y22,22.0,ALL,ITL,267
082006,2024,F,Y22,22.0,ALL,ITL,288
082006,2021,F,Y22,22.0,ALL,TOTAL,287
082006,2022,F,Y22,22.0,ALL,TOTAL,293
082006,2023,F,Y22,22.0,ALL,TOTAL,275
082006,2024,F,Y22,22.0,ALL,TOTAL,290
082006,2021,F,Y23,23.0,ALL,FRGAPO,3
082006,2022,F,Y23,23.0,ALL,FRGAPO,6
082006,2023,F,Y23,23.0,ALL,FRGAPO,6
082006,2024,F,Y23,23.0,ALL,FRGAPO,6
082006,2021,F,Y23,23.0,ALL,ITL,253
082006,2022,F,Y23,23.0,ALL,ITL,284
082006,2023,F,Y23,23.0,ALL,ITL,290
082006,2024,F,Y23,23.0,ALL,ITL,270
082006,2021,F,Y23,23.0,ALL,TOTAL,256
082006,2022,F,Y23,23.0,ALL,TOTAL,290
082006,2023,F,Y23,23.0,ALL,TOTAL,296
082006,2024,F,Y23,23.0,ALL,TOTAL,276
082006,2021,F,Y24,24.0,ALL,FRGAPO,2
082006,2022,F,Y24,24.0,ALL,FRGAPO,5
082006,2023,F,Y24,24.0,ALL,FRGAPO,6
082006,2024,F,Y24,24.0,ALL,FRGAPO,7
082006,2021,F,Y24,24.0,ALL,ITL,283
082006,2022,F,Y24,24.0,ALL,ITL,261
082006,2023,F,Y24,24.0,ALL,ITL,281
082006,2024,F,Y24,24.0,ALL,ITL,295
082006,2021,F,Y24,24.0,ALL,TOTAL,285
082006,2022,F,Y24,24.0,ALL,TOTAL,266
082006,2023,F,Y24,24.0,ALL,TOTAL,287
082006,2024,F,Y24,24.0,ALL,TOTAL,302
082006,2021,F,Y25,25.0,ALL,FRGAPO,3
082006,2022,F,Y25,25.0,ALL,FRGAPO,1
082006,2023,F,Y25,25.0,ALL,FRGAPO,11
082006,2024,F,Y25,25.0,ALL,FRGAPO,4
082006,2021,F,Y25,25.0,ALL,ITL,312
082006,2022,F,Y25,25.0,ALL,ITL,286
082006,2023,F,Y25,25.0,ALL,ITL,267
082006,2024,F,Y25,25.0,ALL,ITL,273
082006,2021,F,Y25,25.0,ALL,TOTAL,315
082006,2022,F,Y25,25.0,ALL,TOTAL,287
082006,2023,F,Y25,25.0,ALL,TOTAL,278
082006,2024,F,Y25,25.0,ALL,TOTAL,277
082006,2021,F,Y26,26.0,ALL,FRGAPO,5
082006,2022,F,Y26,26.0,ALL,FRGAPO,2
082006,2023,F,Y26,26.0,ALL,FRGAPO,1
082006,2024,F,Y26,26.0,ALL,FRGAPO,10
082006,2021,F,Y26,26.0,ALL,ITL,261
082006,2022,F,Y26,26.0,ALL,ITL,306
082006,2023,F,Y26,26.0,ALL,ITL,283
082006,2024,F,Y26,26.0,ALL,ITL,259
082006,2021,F,Y26,26.0,ALL,TOTAL,266
082006,2022,F,Y26,26.0,ALL,TOTAL,308
082006,2023,F,Y26,26.0,ALL,TOTAL,284
082006,2024,F,Y26,26.0,ALL,TOTAL,269
082006,2021,F,Y27,27.0,ALL,FRGAPO,2
082006,2022,F,Y27,27.0,ALL,FRGAPO,3
082006,2023,F,Y27,27.0,ALL,FRGAPO,4
082006,2024,F,Y27,27.0,ALL,FRGAPO,3
082006,2021,F,Y27,27.0,ALL,ITL,312
082006,2022,F,Y27,27.0,ALL,ITL,255
082006,2023,F,Y27,27.0,ALL,ITL,303
082006,2024,F,Y27,27.0,ALL,ITL,283
082006,2021,F,Y27,27.0,ALL,TOTAL,314
082006,2022,F,Y27,27.0,ALL,TOTAL,258
082006,2023,F,Y27,27.0,ALL,TOTAL,307
082006,2024,F,Y27,27.0,ALL,TOTAL,286
082006,2021,F,Y28,28.0,ALL,FRGAPO,5
082006,2022,F,Y28,28.0,ALL,FRGAPO,4
082006,2023,F,Y28,28.0,ALL,FRGAPO,2
082006,2024,F,Y28,28.0,ALL,FRGAPO,4
082006,2021,F,Y28,28.0,ALL,ITL,295
082006,2022,F,Y28,28.0,ALL,ITL,312
082006,2023,F,Y28,28.0,ALL,ITL,252
082006,2024,F,Y28,28.0,ALL,ITL,294
082006,2021,F,Y28,28.0,ALL,TOTAL,300
082006,2022,F,Y28,28.0,ALL,TOTAL,316
082006,2023,F,Y28,28.0,ALL,TOTAL,254
082006,2024,F,Y28,28.0,ALL,TOTAL,298
082006,2021,F,Y29,29.0,ALL,FRGAPO,4
082006,2022,F,Y29,29.0,ALL,FRGAPO,6
082006,2023,F,Y29,29.0,ALL,FRGAPO,5
082006,2024,F,Y29,29.0,ALL,FRGAPO,1
082006,2021,F,Y29,29.0,ALL,ITL,335
082006,2022,F,Y29,29.0,ALL,ITL,297
082006,2023,F,Y29,29.0,ALL,ITL,309
082006,2024,F,Y29,29.0,ALL,ITL,256
082006,2021,F,Y29,29.0,ALL,TOTAL,339
082006,2022,F,Y29,29.0,ALL,TOTAL,303
082006,2023,F,Y29,29.0,ALL,TOTAL,314
082006,2024,F,Y29,29.0,ALL,TOTAL,257
082006,2021,F,Y3,3.0,ALL,FRGAPO,1
082006,2022,F,Y3,3.0,ALL,FRGAPO,5
082006,2023,F,Y3,3.0,ALL,FRGAPO,4
082006,2024,F,Y3,3.0,ALL,FRGAPO,6
082006,2021,F,Y3,3.0,ALL,ITL,228
082006,2022,F,Y3,3.0,ALL,ITL,228
082006,2023,F,Y3,3.0,ALL,ITL,238
082006,2024,F,Y3,3.0,ALL,ITL,201
082006,2021,F,Y3,3.0,ALL,TOTAL,229
082006,2022,F,Y3,3.0,ALL,TOTAL,233
082006,2023,F,Y3,3.0,ALL,TOTAL,242
082006,2024,F,Y3,3.0,ALL,TOTAL,207
082006,2021,F,Y30,30.0,ALL,FRGAPO,4
082006,2022,F,Y30,30.0,ALL,FRGAPO,6
082006,2023,F,Y30,30.0,ALL,FRGAPO,5
082006,2024,F,Y30,30.0,ALL,FRGAPO,6
082006,2021,F,Y30,30.0,ALL,ITL,324
082006,2022,F,Y30,30.0,ALL,ITL,330
082006,2023,F,Y30,30.0,ALL,ITL,290
082006,2024,F,Y30,30.0,ALL,ITL,306
082006,2021,F,Y30,30.0,ALL,TOTAL,328
082006,2022,F,Y30,30.0,ALL,TOTAL,336
082006,2023,F,Y30,30.0,ALL,TOTAL,295
082006,2024,F,Y30,30.0,ALL,TOTAL,312
082006,2021,F,Y31,31.0,ALL,FRGAPO,5
082006,2022,F,Y31,31.0,ALL,FRGAPO,6
082006,2023,F,Y31,31.0,ALL,FRGAPO,5
082006,2024,F,Y31,31.0,ALL,FRGAPO,6
082006,2021,F,Y31,31.0,ALL,ITL,319
082006,2022,F,Y31,31.0,ALL,ITL,321
082006,2023,F,Y31,31.0,ALL,ITL,322
082006,2024,F,Y31,31.0,ALL,ITL,284
082006,2021,F,Y31,31.0,ALL,TOTAL,324
082006,2022,F,Y31,31.0,ALL,TOTAL,327
082006,2023,F,Y31,31.0,ALL,TOTAL,327
082006,2024,F,Y31,31.0,ALL,TOTAL,290
082006,2021,F,Y32,32.0,ALL,FRGAPO,8
082006,2022,F,Y32,32.0,ALL,FRGAPO,7
082006,2023,F,Y32,32.0,ALL,FRGAPO,7
082006,2024,F,Y32,32.0,ALL,FRGAPO,5
082006,2021,F,Y32,32.0,ALL,ITL,370
082006,2022,F,Y32,32.0,ALL,ITL,310
082006,2023,F,Y32,32.0,ALL,ITL,323
082006,2024,F,Y32,32.0,ALL,ITL,315
082006,2021,F,Y32,32.0,ALL,TOTAL,378
082006,2022,F,Y32,32.0,ALL,TOTAL,317
082006,2023,F,Y32,32.0,ALL,TOTAL,330
082006,2024,F,Y32,32.0,ALL,TOTAL,320
082006,2021,F,Y33,33.0,ALL,FRGAPO,5
082006,2022,F,Y33,33.0,ALL,FRGAPO,8
082006,2023,F,Y33,33.0,ALL,FRGAPO,8
082006,2024,F,Y33,33.0,ALL,FRGAPO,7
082006,2021,F,Y33,33.0,ALL,ITL,318
082006,2022,F,Y33,33.0,ALL,ITL,371
082006,2023,F,Y33,33.0,ALL,ITL,311
082006,2024,F,Y33,33.0,ALL,ITL,330
082006,2021,F,Y33,33.0,ALL,TOTAL,323
082006,2022,F,Y33,33.0,ALL,TOTAL,379
082006,2023,F,Y33,33.0,ALL,TOTAL,319
082006,2024,F,Y33,33.0,ALL,TOTAL,337
082006,2021,F,Y34,34.0,ALL,FRGAPO,7
082006,2022,F,Y34,34.0,ALL,FRGAPO,7
082006,2023,F,Y34,34.0,ALL,FRGAPO,9
082006,2024,F,Y34,34.0,ALL,FRGAPO,10
082006,2021,F,Y34,34.0,ALL,ITL,308
082006,2022,F,Y34,34.0,ALL,ITL,325
082006,2023,F,Y34,34.0,ALL,ITL,357
082006,2024,F,Y34,34.0,ALL,ITL,308
082006,2021,F,Y34,34.0,ALL,TOTAL,315
082006,2022,F,Y34,34.0,ALL,TOTAL,332
082006,2023,F,Y34,34.0,ALL,TOTAL,366
082006,2024,F,Y34,34.0,ALL,TOTAL,318
082006,2021,F,Y35,35.0,ALL,FRGAPO,8
082006,2022,F,Y35,35.0,ALL,FRGAPO,8
082006,2023,F,Y35,35.0,ALL,FRGAPO,7
082006,2024,F,Y35,35.0,ALL,FRGAPO,8
082006,2021,F,Y35,35.0,ALL,ITL,336
082006,2022,F,Y35,35.0,ALL,ITL,314
082006,2023,F,Y35,35.0,ALL,ITL,322
082006,2024,F,Y35,35.0,ALL,ITL,355
082006,2021,F,Y35,35.0,ALL,TOTAL,344
082006,2022,F,Y35,35.0,ALL,TOTAL,322
082006,2023,F,Y35,35.0,ALL,TOTAL,329
082006,2024,F,Y35,35.0,ALL,TOTAL,363
082006,2021,F,Y36,36.0,ALL,FRGAPO,8
082006,2022,F,Y36,36.0,ALL,FRGAPO,11
082006,2023,F,Y36,36.0,ALL,FRGAPO,9
082006,2024,F,Y36,36.0,ALL,FRGAPO,11
082006,2021,F,Y36,36.0,ALL,ITL,326
082006,2022,F,Y36,36.0,ALL,ITL,331
082006,2023,F,Y36,36.0,ALL,ITL,316
082006,2024,F,Y36,36.0,ALL,ITL,314
082006,2021,F,Y36,36.0,ALL,TOTAL,334
082006,2022,F,Y36,36.0,ALL,TOTAL,342
082006,2023,F,Y36,36.0,ALL,TOTAL,325
082006,2024,F,Y36,36.0,ALL,TOTAL,325
082006,2021,F,Y37,37.0,ALL,FRGAPO,6
082006,2022,F,Y37,37.0,ALL,FRGAPO,9
082006,2023,F,Y37,37.0,ALL,FRGAPO,12
082006,2024,F,Y37,37.0,ALL,FRGAPO,11
082006,2021,F,Y37,37.0,ALL,ITL,284
082006,2022,F,Y37,37.0,ALL,ITL,328
082006,2023,F,Y37,37.0,ALL,ITL,335
082006,2024,F,Y37,37.0,ALL,ITL,312
082006,2021,F,Y37,37.0,ALL,TOTAL,290
082006,2022,F,Y37,37.0,ALL,TOTAL,337
082006,2023,F,Y37,37.0,ALL,TOTAL,347
082006,2024,F,Y37,37.0,ALL,TOTAL,323
082006,2021,F,Y38,38.0,ALL,FRGAPO,4
082006,2022,F,Y38,38.0,ALL,FRGAPO,6
082006,2023,F,Y38,38.0,ALL,FRGAPO,11
082006,2024,F,Y38,38.0,ALL,FRGAPO,13
082006,2021,F,Y38,38.0,ALL,ITL,348
082006,2022,F,Y38,38.0,ALL,ITL,273
082006,2023,F,Y38,38.0,ALL,ITL,329
082006,2024,F,Y38,38.0,ALL,ITL,332
082006,2021,F,Y38,38.0,ALL,TOTAL,352
082006,2022,F,Y38,38.0,ALL,TOTAL,279
082006,2023,F,Y38,38.0,ALL,TOTAL,340
082006,2024,F,Y38,38.0,ALL,TOTAL,345
082006,2021,F,Y39,39.0,ALL,FRGAPO,12
082006,2022,F,Y39,39.0,ALL,FRGAPO,4
082006,2023,F,Y39,39.0,ALL,FRGAPO,8
082006,2024,F,Y39,39.0,ALL,FRGAPO,11
082006,2021,F,Y39,39.0,ALL,ITL,339
082006,2022,F,Y39,39.0,ALL,ITL,348
082006,2023,F,Y39,39.0,ALL,ITL,275
082006,2024,F,Y39,39.0,ALL,ITL,342
082006,2021,F,Y39,39.0,ALL,TOTAL,351
082006,2022,F,Y39,39.0,ALL,TOTAL,352
082006,2023,F,Y39,39.0,ALL,TOTAL,283
082006,2024,F,Y39,39.0,ALL,TOTAL,353
082006,2022,F,Y4,4.0,ALL,FRGAPO,1
082006,2023,F,Y4,4.0,ALL,FRGAPO,5
082006,2024,F,Y4,4.0,ALL,FRGAPO,4
082006,2021,F,Y4,4.0,ALL,ITL,208
082006,2022,F,Y4,4.0,ALL,ITL,225
082006,2023,F,Y4,4.0,ALL,ITL,226
082006,2024,F,Y4,4.0,ALL,ITL,238
082006,2021,F,Y4,4.0,ALL,TOTAL,208
082006,2022,F,Y4,4.0,ALL,TOTAL,226
082006,2023,F,Y4,4.0,ALL,TOTAL,231
082006,2024,F,Y4,4.0,ALL,TOTAL,242
082006,2021,F,Y40,40.0,ALL,FRGAPO,5
082006,2022,F,Y40,40.0,ALL,FRGAPO,14
082006,2023,F,Y40,40.0,ALL,FRGAPO,6
082006,2024,F,Y40,40.0,ALL,FRGAPO,6
082006,2021,F,Y40,40.0,ALL,ITL,311
082006,2022,F,Y40,40.0,ALL,ITL,341
082006,2023,F,Y40,40.0,ALL,ITL,352
082006,2024,F,Y40,40.0,ALL,ITL,281
082006,2021,F,Y40,40.0,ALL,TOTAL,316
082006,2022,F,Y40,40.0,ALL,TOTAL,355
082006,2023,F,Y40,40.0,ALL,TOTAL,358
082006,2024,F,Y40,40.0,ALL,TOTAL,287
082006,2021,F,Y41,41.0,ALL,FRGAPO,6
082006,2022,F,Y41,41.0,ALL,FRGAPO,6
082006,2023,F,Y41,41.0,ALL,FRGAPO,11
082006,2024,F,Y41,41.0,ALL,FRGAPO,7
082006,2021,F,Y41,41.0,ALL,ITL,353
082006,2022,F,Y41,41.0,ALL,ITL,310
082006,2023,F,Y41,41.0,ALL,ITL,344
082006,2024,F,Y41,41.0,ALL,ITL,348
082006,2021,F,Y41,41.0,ALL,TOTAL,359
082006,2022,F,Y41,41.0,ALL,TOTAL,316
082006,2023,F,Y41,41.0,ALL,TOTAL,355
082006,2024,F,Y41,41.0,ALL,TOTAL,355
082006,2021,F,Y42,42.0,ALL,FRGAPO,14
082006,2022,F,Y42,42.0,ALL,FRGAPO,7
082006,2023,F,Y42,42.0,ALL,FRGAPO,5
082006,2024,F,Y42,42.0,ALL,FRGAPO,14
082006,2021,F,Y42,42.0,ALL,ITL,360
082006,2022,F,Y42,42.0,ALL,ITL,350
082006,2023,F,Y42,42.0,ALL,ITL,307
082006,2024,F,Y42,42.0,ALL,ITL,344
082006,2021,F,Y42,42.0,ALL,TOTAL,374
082006,2022,F,Y42,42.0,ALL,TOTAL,357
082006,2023,F,Y42,42.0,ALL,TOTAL,312
082006,2024,F,Y42,42.0,ALL,TOTAL,358
082006,2021,F,Y43,43.0,ALL,FRGAPO,11
082006,2022,F,Y43,43.0,ALL,FRGAPO,14
082006,2023,F,Y43,43.0,ALL,FRGAPO,7
082006,2024,F,Y43,43.0,ALL,FRGAPO,5
082006,2021,F,Y43,43.0,ALL,ITL,375
082006,2022,F,Y43,43.0,ALL,ITL,366
082006,2023,F,Y43,43.0,ALL,ITL,346
082006,2024,F,Y43,43.0,ALL,ITL,310
082006,2021,F,Y43,43.0,ALL,TOTAL,386
082006,2022,F,Y43,43.0,ALL,TOTAL,380
082006,2023,F,Y43,43.0,ALL,TOTAL,353
082006,2024,F,Y43,43.0,ALL,TOTAL,315
082006,2021,F,Y44,44.0,ALL,FRGAPO,7
082006,2022,F,Y44,44.0,ALL,FRGAPO,12
082006,2023,F,Y44,44.0,ALL,FRGAPO,13
082006,2024,F,Y44,44.0,ALL,FRGAPO,6
082006,2021,F,Y44,44.0,ALL,ITL,352
082006,2022,F,Y44,44.0,ALL,ITL,369
082006,2023,F,Y44,44.0,ALL,ITL,373
082006,2024,F,Y44,44.0,ALL,ITL,343
082006,2021,F,Y44,44.0,ALL,TOTAL,359
082006,2022,F,Y44,44.0,ALL,TOTAL,381
082006,2023,F,Y44,44.0,ALL,TOTAL,386
082006,2024,F,Y44,44.0,ALL,TOTAL,349
082006,2021,F,Y45,45.0,ALL,FRGAPO,8
082006,2022,F,Y45,45.0,ALL,FRGAPO,6
082006,2023,F,Y45,45.0,ALL,FRGAPO,10
082006,2024,F,Y45,45.0,ALL,FRGAPO,13
082006,2021,F,Y45,45.0,ALL,ITL,370
082006,2022,F,Y45,45.0,ALL,ITL,354
082006,2023,F,Y45,45.0,ALL,ITL,375
082006,2024,F,Y45,45.0,ALL,ITL,372
082006,2021,F,Y45,45.0,ALL,TOTAL,378
082006,2022,F,Y45,45.0,ALL,TOTAL,360
082006,2023,F,Y45,45.0,ALL,TOTAL,385
082006,2024,F,Y45,45.0,ALL,TOTAL,385
082006,2021,F,Y46,46.0,ALL,FRGAPO,9
082006,2022,F,Y46,46.0,ALL,FRGAPO,7
082006,2023,F,Y46,46.0,ALL,FRGAPO,7
082006,2024,F,Y46,46.0,ALL,FRGAPO,11
082006,2021,F,Y46,46.0,ALL,ITL,391
082006,2022,F,Y46,46.0,ALL,ITL,373
082006,2023,F,Y46,46.0,ALL,ITL,356
082006,2024,F,Y46,46.0,ALL,ITL,388
082006,2021,F,Y46,46.0,ALL,TOTAL,400
082006,2022,F,Y46,46.0,ALL,TOTAL,380
082006,2023,F,Y46,46.0,ALL,TOTAL,363
082006,2024,F,Y46,46.0,ALL,TOTAL,399
082006,2021,F,Y47,47.0,ALL,FRGAPO,3
082006,2022,F,Y47,47.0,ALL,FRGAPO,8
082006,2023,F,Y47,47.0,ALL,FRGAPO,9
082006,2024,F,Y47,47.0,ALL,FRGAPO,8
082006,2021,F,Y47,47.0,ALL,ITL,391
082006,2022,F,Y47,47.0,ALL,ITL,389
082006,2023,F,Y47,47.0,ALL,ITL,374
082006,2024,F,Y47,47.0,ALL,ITL,354
082006,2021,F,Y47,47.0,ALL,TOTAL,394
082006,2022,F,Y47,47.0,ALL,TOTAL,397
082006,2023,F,Y47,47.0,ALL,TOTAL,383
082006,2024,F,Y47,47.0,ALL,TOTAL,362
082006,2021,F,Y48,48.0,ALL,FRGAPO,6
082006,2022,F,Y48,48.0,ALL,FRGAPO,3
082006,2023,F,Y48,48.0,ALL,FRGAPO,8
082006,2024,F,Y48,48.0,ALL,FRGAPO,9
082006,2021,F,Y48,48.0,ALL,ITL,425
082006,2022,F,Y48,48.0,ALL,ITL,394
082006,2023,F,Y48,48.0,ALL,ITL,389
082006,2024,F,Y48,48.0,ALL,ITL,377
082006,2021,F,Y48,48.0,ALL,TOTAL,431
082006,2022,F,Y48,48.0,ALL,TOTAL,397
082006,2023,F,Y48,48.0,ALL,TOTAL,397
082006,2024,F,Y48,48.0,ALL,TOTAL,386
082006,2021,F,Y49,49.0,ALL,FRGAPO,4
082006,2022,F,Y49,49.0,ALL,FRGAPO,5
082006,2023,F,Y49,49.0,ALL,FRGAPO,4
082006,2024,F,Y49,49.0,ALL,FRGAPO,9
082006,2021,F,Y49,49.0,ALL,ITL,405
082006,2022,F,Y49,49.0,ALL,ITL,427
082006,2023,F,Y49,49.0,ALL,ITL,389
082006,2024,F,Y49,49.0,ALL,ITL,389
082006,2021,F,Y49,49.0,ALL,TOTAL,409
082006,2022,F,Y49,49.0,ALL,TOTAL,432
082006,2023,F,Y49,49.0,ALL,TOTAL,393
082006,2024,F,Y49,49.0,ALL,TOTAL,398
082006,2021,F,Y5,5.0,ALL,FRGAPO,2
082006,2023,F,Y5,5.0,ALL,FRGAPO,2
082006,2024,F,Y5,5.0,ALL,FRGAPO,6
082006,2021,F,Y5,5.0,ALL,ITL,247
082006,2022,F,Y5,5.0,ALL,ITL,206
082006,2023,F,Y5,5.0,ALL,ITL,228
