territorio,anno,genere,eta,eta_anni,stato_civile,valore
082053,2023,F,Y96,96.0,2,9
082053,2024,F,Y96,96.0,2,4
082053,2025,F,Y96,96.0,2,8
082053,2019,F,Y96,96.0,3,1
082053,2020,F,Y96,96.0,3,1
082053,2021,F,Y96,96.0,3,4
082053,2022,F,Y96,96.0,3,5
082053,2023,F,Y96,96.0,3,4
082053,2024,F,Y96,96.0,3,0
082053,2025,F,Y96,96.0,3,3
082053,2019,F,Y96,96.0,4,208
082053,2020,F,Y96,96.0,4,212
082053,2021,F,Y96,96.0,4,248
082053,2022,F,Y96,96.0,4,232
082053,2023,F,Y96,96.0,4,227
082053,2024,F,Y96,96.0,4,207
082053,2025,F,Y96,96.0,4,225
082053,2019,F,Y96,96.0,99,263
082053,2020,F,Y96,96.0,99,259
082053,2021,F,Y96,96.0,99,285
082053,2022,F,Y96,96.0,99,263
082053,2023,F,Y96,96.0,99,278
082053,2024,F,Y96,96.0,99,236
082053,2025,F,Y96,96.0,99,264
082053,2026,F,Y96,96.0,99,255
082053,2019,F,Y97,97.0,1,16
082053,2020,F,Y97,97.0,1,30
082053,2021,F,Y97,97.0,1,23
082053,2022,F,Y97,97.0,1,21
082053,2023,F,Y97,97.0,1,16
082053,2024,F,Y97,97.0,1,28
082053,2025,F,Y97,97.0,1,18
082053,2019,F,Y97,97.0,15,0
082053,2020,F,Y97,97.0,15,0
082053,2021,F,Y97,97.0,15,0
082053,2022,F,Y97,97.0,15,0
082053,2023,F,Y97,97.0,15,0
082053,2024,F,Y97,97.0,15,0
082053,2025,F,Y97,97.0,15,0
082053,2019,F,Y97,97.0,16,0
082053,2020,F,Y97,97.0,16,0
082053,2021,F,Y97,97.0,16,0
082053,2022,F,Y97,97.0,16,0
082053,2023,F,Y97,97.0,16,0
082053,2024,F,Y97,97.0,16,0
082053,2025,F,Y97,97.0,16,0
082053,2019,F,Y97,97.0,17,0
082053,2020,F,Y97,97.0,17,0
082053,2021,F,Y97,97.0,17,0
082053,2022,F,Y97,97.0,17,0
082053,2023,F,Y97,97.0,17,0
082053,2024,F,Y97,97.0,17,0
082053,2025,F,Y97,97.0,17,0
082053,2019,F,Y97,97.0,2,6
082053,2020,F,Y97,97.0,2,8
082053,2021,F,Y97,97.0,2,6
082053,2022,F,Y97,97.0,2,3
082053,2023,F,Y97,97.0,2,2
082053,2024,F,Y97,97.0,2,7
082053,2025,F,Y97,97.0,2,3
082053,2019,F,Y97,97.0,3,2
082053,2020,F,Y97,97.0,3,1
082053,2021,F,Y97,97.0,3,1
082053,2022,F,Y97,97.0,3,2
082053,2023,F,Y97,97.0,3,4
082053,2024,F,Y97,97.0,3,4
082053,2025,F,Y97,97.0,3,0
082053,2019,F,Y97,97.0,4,127
082053,2020,F,Y97,97.0,4,147
082053,2021,F,Y97,97.0,4,163
082053,2022,F,Y97,97.0,4,185
082053,2023,F,Y97,97.0,4,161
082053,2024,F,Y97,97.0,4,166
082053,2025,F,Y97,97.0,4,145
082053,2019,F,Y97,97.0,99,151
082053,2020,F,Y97,97.0,99,186
082053,2021,F,Y97,97.0,99,193
082053,2022,F,Y97,97.0,99,211
082053,2023,F,Y97,97.0,99,183
082053,2024,F,Y97,97.0,99,205
082053,2025,F,Y97,97.0,99,166
082053,2026,F,Y97,97.0,99,207
082053,2019,F,Y98,98.0,1,21
082053,2020,F,Y98,98.0,1,14
082053,2021,F,Y98,98.0,1,22
082053,2022,F,Y98,98.0,1,19
082053,2023,F,Y98,98.0,1,15
082053,2024,F,Y98,98.0,1,12
082053,2025,F,Y98,98.0,1,21
082053,2019,F,Y98,98.0,15,0
082053,2020,F,Y98,98.0,15,0
082053,2021,F,Y98,98.0,15,0
082053,2022,F,Y98,98.0,15,0
082053,2023,F,Y98,98.0,15,0
082053,2024,F,Y98,98.0,15,0
082053,2025,F,Y98,98.0,15,0
082053,2019,F,Y98,98.0,16,0
082053,2020,F,Y98,98.0,16,0
082053,2021,F,Y98,98.0,16,0
082053,2022,F,Y98,98.0,16,0
082053,2023,F,Y98,98.0,16,0
082053,2024,F,Y98,98.0,16,0
082053,2025,F,Y98,98.0,16,0
082053,2019,F,Y98,98.0,17,0
082053,2020,F,Y98,98.0,17,0
082053,2021,F,Y98,98.0,17,0
082053,2022,F,Y98,98.0,17,0
082053,2023,F,Y98,98.0,17,0
082053,2024,F,Y98,98.0,17,0
082053,2025,F,Y98,98.0,17,0
082053,2019,F,Y98,98.0,2,5
082053,2020,F,Y98,98.0,2,4
082053,2021,F,Y98,98.0,2,6
082053,2022,F,Y98,98.0,2,1
082053,2023,F,Y98,98.0,2,2
082053,2024,F,Y98,98.0,2,0
082053,2025,F,Y98,98.0,2,7
082053,2019,F,Y98,98.0,3,1
082053,2020,F,Y98,98.0,3,0
082053,2021,F,Y98,98.0,3,1
082053,2022,F,Y98,98.0,3,1
082053,2023,F,Y98,98.0,3,2
082053,2024,F,Y98,98.0,3,3
082053,2025,F,Y98,98.0,3,2
082053,2019,F,Y98,98.0,4,98
082053,2020,F,Y98,98.0,4,86
082053,2021,F,Y98,98.0,4,95
082053,2022,F,Y98,98.0,4,115
082053,2023,F,Y98,98.0,4,122
082053,2024,F,Y98,98.0,4,114
082053,2025,F,Y98,98.0,4,122
082053,2019,F,Y98,98.0,99,125
082053,2020,F,Y98,98.0,99,104
082053,2021,F,Y98,98.0,99,124
082053,2022,F,Y98,98.0,99,136
082053,2023,F,Y98,98.0,99,141
082053,2024,F,Y98,98.0,99,129
082053,2025,F,Y98,98.0,99,152
082053,2026,F,Y98,98.0,99,115
082053,2019,F,Y99,99.0,1,9
082053,2020,F,Y99,99.0,1,16
082053,2021,F,Y99,99.0,1,11
082053,2022,F,Y99,99.0,1,17
082053,2023,F,Y99,99.0,1,11
082053,2024,F,Y99,99.0,1,9
082053,2025,F,Y99,99.0,1,7
082053,2019,F,Y99,99.0,15,0
082053,2020,F,Y99,99.0,15,0
082053,2021,F,Y99,99.0,15,0
082053,2022,F,Y99,99.0,15,0
082053,2023,F,Y99,99.0,15,0
082053,2024,F,Y99,99.0,15,0
082053,2025,F,Y99,99.0,15,0
082053,2019,F,Y99,99.0,16,0
082053,2020,F,Y99,99.0,16,0
082053,2021,F,Y99,99.0,16,0
082053,2022,F,Y99,99.0,16,0
082053,2023,F,Y99,99.0,16,0
082053,2024,F,Y99,99.0,16,0
082053,2025,F,Y99,99.0,16,0
082053,2019,F,Y99,99.0,17,0
082053,2020,F,Y99,99.0,17,0
082053,2021,F,Y99,99.0,17,0
082053,2022,F,Y99,99.0,17,0
082053,2023,F,Y99,99.0,17,0
082053,2024,F,Y99,99.0,17,0
082053,2025,F,Y99,99.0,17,0
082053,2019,F,Y99,99.0,2,1
082053,2020,F,Y99,99.0,2,3
082053,2021,F,Y99,99.0,2,2
082053,2022,F,Y99,99.0,2,4
082053,2023,F,Y99,99.0,2,0
082053,2024,F,Y99,99.0,2,0
082053,2025,F,Y99,99.0,2,0
082053,2019,F,Y99,99.0,3,0
082053,2020,F,Y99,99.0,3,1
082053,2021,F,Y99,99.0,3,0
082053,2022,F,Y99,99.0,3,0
082053,2023,F,Y99,99.0,3,1
082053,2024,F,Y99,99.0,3,1
082053,2025,F,Y99,99.0,3,1
082053,2019,F,Y99,99.0,4,44
082053,2020,F,Y99,99.0,4,62
082053,2021,F,Y99,99.0,4,63
082053,2022,F,Y99,99.0,4,63
082053,2023,F,Y99,99.0,4,76
082053,2024,F,Y99,99.0,4,84
082053,2025,F,Y99,99.0,4,75
082053,2019,F,Y99,99.0,99,54
082053,2020,F,Y99,99.0,99,82
082053,2021,F,Y99,99.0,99,76
082053,2022,F,Y99,99.0,99,84
082053,2023,F,Y99,99.0,99,88
082053,2024,F,Y99,99.0,99,94
082053,2025,F,Y99,99.0,99,83
082053,2026,F,Y99,99.0,99,104
082053,2019,T,TOTAL,,1,280152
082053,2020,T,TOTAL,,1,277640
082053,2021,T,TOTAL,,1,273118
082053,2022,T,TOTAL,,1,272627
082053,2023,T,TOTAL,,1,272672
082053,2024,T,TOTAL,,1,272651
082053,2025,T,TOTAL,,1,272847
082053,2019,T,TOTAL,,15,165
082053,2020,T,TOTAL,,15,189
082053,2021,T,TOTAL,,15,218
082053,2022,T,TOTAL,,15,249
082053,2023,T,TOTAL,,15,288
082053,2024,T,TOTAL,,15,342
082053,2025,T,TOTAL,,15,395
082053,2019,T,TOTAL,,16,0
082053,2020,T,TOTAL,,16,0
082053,2021,T,TOTAL,,16,0
082053,2022,T,TOTAL,,16,1
082053,2023,T,TOTAL,,16,1
082053,2024,T,TOTAL,,16,3
082053,2025,T,TOTAL,,16,4
082053,2019,T,TOTAL,,17,6
082053,2020,T,TOTAL,,17,6
082053,2021,T,TOTAL,,17,9
082053,2022,T,TOTAL,,17,20
082053,2023,T,TOTAL,,17,22
082053,2024,T,TOTAL,,17,24
082053,2025,T,TOTAL,,17,27
082053,2019,T,TOTAL,,2,312333
082053,2020,T,TOTAL,,2,309110
082053,2021,T,TOTAL,,2,303050
082053,2022,T,TOTAL,,2,300311
082053,2023,T,TOTAL,,2,296565
082053,2024,T,TOTAL,,2,293782
082053,2025,T,TOTAL,,2,290807
082053,2019,T,TOTAL,,3,14712
082053,2020,T,TOTAL,,3,15635
082053,2021,T,TOTAL,,3,16379
082053,2022,T,TOTAL,,3,17361
082053,2023,T,TOTAL,,3,18274
082053,2024,T,TOTAL,,3,19077
082053,2025,T,TOTAL,,3,20400
082053,2019,T,TOTAL,,4,45352
082053,2020,T,TOTAL,,4,44842
082053,2021,T,TOTAL,,4,45111
082053,2022,T,TOTAL,,4,44870
082053,2023,T,TOTAL,,4,44677
082053,2024,T,TOTAL,,4,44548
082053,2025,T,TOTAL,,4,44213
082053,2019,T,TOTAL,,99,652720
082053,2020,T,TOTAL,,99,647422
082053,2021,T,TOTAL,,99,637885
082053,2022,T,TOTAL,,99,635439
082053,2023,T,TOTAL,,99,632499
082053,2024,T,TOTAL,,99,630427
082053,2025,T,TOTAL,,99,628693
082053,2026,T,TOTAL,,99,626273
082053,2019,T,Y_GE100,,1,16
082053,2020,T,Y_GE100,,1,15
082053,2021,T,Y_GE100,,1,18
082053,2022,T,Y_GE100,,1,16
082053,2023,T,Y_GE100,,1,21
082053,2024,T,Y_GE100,,1,16
082053,2025,T,Y_GE100,,1,15
082053,2019,T,Y_GE100,,15,0
082053,2020,T,Y_GE100,,15,0
082053,2021,T,Y_GE100,,15,0
082053,2022,T,Y_GE100,,15,0
082053,2023,T,Y_GE100,,15,0
082053,2024,T,Y_GE100,,15,0
082053,2025,T,Y_GE100,,15,0
082053,2019,T,Y_GE100,,16,0
082053,2020,T,Y_GE100,,16,0
082053,2021,T,Y_GE100,,16,0
082053,2022,T,Y_GE100,,16,0
082053,2023,T,Y_GE100,,16,0
082053,2024,T,Y_GE100,,16,0
082053,2025,T,Y_GE100,,16,0
082053,2019,T,Y_GE100,,17,0
082053,2020,T,Y_GE100,,17,0
082053,2021,T,Y_GE100,,17,0
082053,2022,T,Y_GE100,,17,0
082053,2023,T,Y_GE100,,17,0
082053,2024,T,Y_GE100,,17,0
082053,2025,T,Y_GE100,,17,0
082053,2019,T,Y_GE100,,2,9
082053,2020,T,Y_GE100,,2,12
082053,2021,T,Y_GE100,,2,9
082053,2022,T,Y_GE100,,2,11
082053,2023,T,Y_GE100,,2,13
082053,2024,T,Y_GE100,,2,7
082053,2025,T,Y_GE100,,2,4
082053,2019,T,Y_GE100,,3,0
082053,2020,T,Y_GE100,,3,0
082053,2021,T,Y_GE100,,3,0
082053,2022,T,Y_GE100,,3,0
082053,2023,T,Y_GE100,,3,0
082053,2024,T,Y_GE100,,3,0
082053,2025,T,Y_GE100,,3,1
082053,2019,T,Y_GE100,,4,89
082053,2020,T,Y_GE100,,4,96
082053,2021,T,Y_GE100,,4,101
082053,2022,T,Y_GE100,,4,109
082053,2023,T,Y_GE100,,4,102
082053,2024,T,Y_GE100,,4,118
082053,2025,T,Y_GE100,,4,130
082053,2019,T,Y_GE100,,99,114
082053,2020,T,Y_GE100,,99,123
082053,2021,T,Y_GE100,,99,128
082053,2022,T,Y_GE100,,99,136
082053,2023,T,Y_GE100,,99,136
082053,2024,T,Y_GE100,,99,141
082053,2025,T,Y_GE100,,99,150
082053,2026,T,Y_GE100,,99,172
082053,2019,T,Y0,0.0,1,5532
082053,2020,T,Y0,0.0,1,5383
082053,2021,T,Y0,0.0,1,5133
082053,2022,T,Y0,0.0,1,5095
082053,2023,T,Y0,0.0,1,5066
082053,2024,T,Y0,0.0,1,4728
082053,2025,T,Y0,0.0,1,4488
082053,2019,T,Y0,0.0,99,5532
082053,2020,T,Y0,0.0,99,5383
082053,2021,T,Y0,0.0,99,5133
082053,2022,T,Y0,0.0,99,5095
082053,2023,T,Y0,0.0,99,5066
082053,2024,T,Y0,0.0,99,4728
082053,2025,T,Y0,0.0,99,4488
082053,2026,T,Y0,0.0,99,4324
082053,2019,T,Y1,1.0,1,5657
082053,2020,T,Y1,1.0,1,5518
082053,2021,T,Y1,1.0,1,5439
082053,2022,T,Y1,1.0,1,5129
082053,2023,T,Y1,1.0,1,5085
082053,2024,T,Y1,1.0,1,5104
082053,2025,T,Y1,1.0,1,4776
082053,2019,T,Y1,1.0,99,5657
082053,2020,T,Y1,1.0,99,5518
082053,2021,T,Y1,1.0,99,5439
082053,2022,T,Y1,1.0,99,5129
082053,2023,T,Y1,1.0,99,5085
082053,2024,T,Y1,1.0,99,5104
082053,2025,T,Y1,1.0,99,4776
082053,2026,T,Y1,1.0,99,4488
082053,2019,T,Y10,10.0,1,6531
082053,2020,T,Y10,10.0,1,6491
082053,2021,T,Y10,10.0,1,6453
082053,2022,T,Y10,10.0,1,6265
082053,2023,T,Y10,10.0,1,6197
082053,2024,T,Y10,10.0,1,5970
082053,2025,T,Y10,10.0,1,5980
082053,2019,T,Y10,10.0,99,6531
082053,2020,T,Y10,10.0,99,6491
082053,2021,T,Y10,10.0,99,6453
082053,2022,T,Y10,10.0,99,6265
082053,2023,T,Y10,10.0,99,6197
082053,2024,T,Y10,10.0,99,5970
082053,2025,T,Y10,10.0,99,5980
082053,2026,T,Y10,10.0,99,6060
082053,2019,T,Y11,11.0,1,6555
082053,2020,T,Y11,11.0,1,6514
082053,2021,T,Y11,11.0,1,6609
082053,2022,T,Y11,11.0,1,6439
082053,2023,T,Y11,11.0,1,6273
082053,2024,T,Y11,11.0,1,6186
082053,2025,T,Y11,11.0,1,5973
082053,2019,T,Y11,11.0,99,6555
082053,2020,T,Y11,11.0,99,6514
082053,2021,T,Y11,11.0,99,6609
082053,2022,T,Y11,11.0,99,6439
082053,2023,T,Y11,11.0,99,6273
082053,2024,T,Y11,11.0,99,6186
082053,2025,T,Y11,11.0,99,5973
082053,2026,T,Y11,11.0,99,6007
082053,2019,T,Y12,12.0,1,6768
082053,2020,T,Y12,12.0,1,6548
082053,2021,T,Y12,12.0,1,6616
082053,2022,T,Y12,12.0,1,6605
082053,2023,T,Y12,12.0,1,6450
082053,2024,T,Y12,12.0,1,6286
082053,2025,T,Y12,12.0,1,6176
082053,2019,T,Y12,12.0,99,6768
082053,2020,T,Y12,12.0,99,6548
082053,2021,T,Y12,12.0,99,6616
082053,2022,T,Y12,12.0,99,6605
082053,2023,T,Y12,12.0,99,6450
082053,2024,T,Y12,12.0,99,6286
082053,2025,T,Y12,12.0,99,6176
082053,2026,T,Y12,12.0,99,5974
082053,2019,T,Y13,13.0,1,6832
082053,2020,T,Y13,13.0,1,6750
082053,2021,T,Y13,13.0,1,6645
082053,2022,T,Y13,13.0,1,6598
082053,2023,T,Y13,13.0,1,6592
082053,2024,T,Y13,13.0,1,6448
082053,2025,T,Y13,13.0,1,6298
082053,2019,T,Y13,13.0,99,6832
082053,2020,T,Y13,13.0,99,6750
082053,2021,T,Y13,13.0,99,6645
082053,2022,T,Y13,13.0,99,6598
082053,2023,T,Y13,13.0,99,6592
082053,2024,T,Y13,13.0,99,6448
082053,2025,T,Y13,13.0,99,6298
082053,2026,T,Y13,13.0,99,6192
082053,2019,T,Y14,14.0,1,6810
082053,2020,T,Y14,14.0,1,6808
082053,2021,T,Y14,14.0,1,6887
082053,2022,T,Y14,14.0,1,6630
082053,2023,T,Y14,14.0,1,6620
082053,2024,T,Y14,14.0,1,6599
082053,2025,T,Y14,14.0,1,6430
082053,2019,T,Y14,14.0,99,6810
082053,2020,T,Y14,14.0,99,6808
082053,2021,T,Y14,14.0,99,6887
082053,2022,T,Y14,14.0,99,6630
082053,2023,T,Y14,14.0,99,6620
082053,2024,T,Y14,14.0,99,6599
082053,2025,T,Y14,14.0,99,6430
082053,2026,T,Y14,14.0,99,6307
082053,2019,T,Y15,15.0,1,6704
082053,2020,T,Y15,15.0,1,6789
082053,2021,T,Y15,15.0,1,6905
082053,2022,T,Y15,15.0,1,6859
082053,2023,T,Y15,15.0,1,6632
082053,2024,T,Y15,15.0,1,6644
082053,2025,T,Y15,15.0,1,6628
082053,2019,T,Y15,15.0,99,6704
082053,2020,T,Y15,15.0,99,6789
082053,2021,T,Y15,15.0,99,6905
082053,2022,T,Y15,15.0,99,6859
082053,2023,T,Y15,15.0,99,6632
082053,2024,T,Y15,15.0,99,6644
082053,2025,T,Y15,15.0,99,6628
082053,2026,T,Y15,15.0,99,6434
082053,2019,T,Y16,16.0,1,6729
082053,2020,T,Y16,16.0,1,6688
082053,2021,T,Y16,16.0,1,6762
082053,2022,T,Y16,16.0,1,6881
082053,2023,T,Y16,16.0,1,6869
082053,2024,T,Y16,16.0,1,6650
082053,2025,T,Y16,16.0,1,6668
082053,2019,T,Y16,16.0,2,0
082053,2020,T,Y16,16.0,2,0
082053,2021,T,Y16,16.0,2,0
082053,2022,T,Y16,16.0,2,0
082053,2023,T,Y16,16.0,2,0
082053,2024,T,Y16,16.0,2,0
082053,2025,T,Y16,16.0,2,1
082053,2019,T,Y16,16.0,3,0
082053,2020,T,Y16,16.0,3,0
082053,2021,T,Y16,16.0,3,0
082053,2022,T,Y16,16.0,3,0
082053,2023,T,Y16,16.0,3,0
082053,2024,T,Y16,16.0,3,0
082053,2025,T,Y16,16.0,3,0
082053,2019,T,Y16,16.0,4,0
082053,2020,T,Y16,16.0,4,0
082053,2021,T,Y16,16.0,4,0
082053,2022,T,Y16,16.0,4,0
082053,2023,T,Y16,16.0,4,0
082053,2024,T,Y16,16.0,4,0
082053,2025,T,Y16,16.0,4,0
082053,2019,T,Y16,16.0,99,6729
082053,2020,T,Y16,16.0,99,6688
082053,2021,T,Y16,16.0,99,6762
082053,2022,T,Y16,16.0,99,6881
082053,2023,T,Y16,16.0,99,6869
082053,2024,T,Y16,16.0,99,6650
082053,2025,T,Y16,16.0,99,6669
082053,2026,T,Y16,16.0,99,6647
082053,2019,T,Y17,17.0,1,6962
082053,2020,T,Y17,17.0,1,6716
082053,2021,T,Y17,17.0,1,6617
082053,2022,T,Y17,17.0,1,6888
082053,2023,T,Y17,17.0,1,6892
082053,2024,T,Y17,17.0,1,6919
082053,2025,T,Y17,17.0,1,6698
082053,2019,T,Y17,17.0,2,0
082053,2020,T,Y17,17.0,2,0
082053,2021,T,Y17,17.0,2,1
082053,2022,T,Y17,17.0,2,1
082053,2023,T,Y17,17.0,2,0
082053,2024,T,Y17,17.0,2,0
082053,2025,T,Y17,17.0,2,0
082053,2019,T,Y17,17.0,3,0
082053,2020,T,Y17,17.0,3,0
082053,2021,T,Y17,17.0,3,0
082053,2022,T,Y17,17.0,3,0
082053,2023,T,Y17,17.0,3,0
082053,2024,T,Y17,17.0,3,0
082053,2025,T,Y17,17.0,3,0
082053,2019,T,Y17,17.0,4,0
082053,2020,T,Y17,17.0,4,0
082053,2021,T,Y17,17.0,4,0
082053,2022,T,Y17,17.0,4,0
082053,2023,T,Y17,17.0,4,0
082053,2024,T,Y17,17.0,4,0
082053,2025,T,Y17,17.0,4,0
082053,2019,T,Y17,17.0,99,6962
082053,2020,T,Y17,17.0,99,6716
082053,2021,T,Y17,17.0,99,6618
082053,2022,T,Y17,17.0,99,6889
082053,2023,T,Y17,17.0,99,6892
082053,2024,T,Y17,17.0,99,6919
082053,2025,T,Y17,17.0,99,6698
082053,2026,T,Y17,17.0,99,6666
082053,2019,T,Y18,18.0,1,6999
082053,2020,T,Y18,18.0,1,6957
082053,2021,T,Y18,18.0,1,6604
082053,2022,T,Y18,18.0,1,6485
082053,2023,T,Y18,18.0,1,6877
082053,2024,T,Y18,18.0,1,6948
082053,2025,T,Y18,18.0,1,6940
082053,2019,T,Y18,18.0,15,0
082053,2020,T,Y18,18.0,15,0
082053,2021,T,Y18,18.0,15,0
082053,2022,T,Y18,18.0,15,0
082053,2023,T,Y18,18.0,15,0
082053,2024,T,Y18,18.0,15,0
082053,2025,T,Y18,18.0,15,0
082053,2019,T,Y18,18.0,16,0
082053,2020,T,Y18,18.0,16,0
082053,2021,T,Y18,18.0,16,0
082053,2022,T,Y18,18.0,16,0
082053,2023,T,Y18,18.0,16,0
082053,2024,T,Y18,18.0,16,0
082053,2025,T,Y18,18.0,16,0
082053,2019,T,Y18,18.0,17,0
082053,2020,T,Y18,18.0,17,0
082053,2021,T,Y18,18.0,17,0
082053,2022,T,Y18,18.0,17,0
082053,2023,T,Y18,18.0,17,0
082053,2024,T,Y18,18.0,17,0
082053,2025,T,Y18,18.0,17,0
082053,2019,T,Y18,18.0,2,12
082053,2020,T,Y18,18.0,2,7
082053,2021,T,Y18,18.0,2,8
082053,2022,T,Y18,18.0,2,1
082053,2023,T,Y18,18.0,2,5
082053,2024,T,Y18,18.0,2,3
082053,2025,T,Y18,18.0,2,1
082053,2019,T,Y18,18.0,3,0
082053,2020,T,Y18,18.0,3,0
082053,2021,T,Y18,18.0,3,0
082053,2022,T,Y18,18.0,3,0
082053,2023,T,Y18,18.0,3,0
082053,2024,T,Y18,18.0,3,0
082053,2025,T,Y18,18.0,3,0
082053,2019,T,Y18,18.0,4,0
082053,2020,T,Y18,18.0,4,0
082053,2021,T,Y18,18.0,4,0
082053,2022,T,Y18,18.0,4,0
082053,2023,T,Y18,18.0,4,0
082053,2024,T,Y18,18.0,4,0
082053,2025,T,Y18,18.0,4,0
082053,2019,T,Y18,18.0,99,7011
082053,2020,T,Y18,18.0,99,6964
082053,2021,T,Y18,18.0,99,6612
082053,2022,T,Y18,18.0,99,6486
082053,2023,T,Y18,18.0,99,6882
082053,2024,T,Y18,18.0,99,6951
082053,2025,T,Y18,18.0,99,6941
082053,2026,T,Y18,18.0,99,6697
082053,2019,T,Y19,19.0,1,7037
082053,2020,T,Y19,19.0,1,6972
082053,2021,T,Y19,19.0,1,6730
082053,2022,T,Y19,19.0,1,6521
082053,2023,T,Y19,19.0,1,6518
082053,2024,T,Y19,19.0,1,6887
082053,2025,T,Y19,19.0,1,6948
082053,2019,T,Y19,19.0,15,0
082053,2020,T,Y19,19.0,15,0
082053,2021,T,Y19,19.0,15,0
082053,2022,T,Y19,19.0,15,0
082053,2023,T,Y19,19.0,15,0
082053,2024,T,Y19,19.0,15,0
082053,2025,T,Y19,19.0,15,0
082053,2019,T,Y19,19.0,16,0
082053,2020,T,Y19,19.0,16,0
082053,2021,T,Y19,19.0,16,0
082053,2022,T,Y19,19.0,16,0
082053,2023,T,Y19,19.0,16,0
082053,2024,T,Y19,19.0,16,0
082053,2025,T,Y19,19.0,16,0
082053,2019,T,Y19,19.0,17,0
082053,2020,T,Y19,19.0,17,0
082053,2021,T,Y19,19.0,17,0
082053,2022,T,Y19,19.0,17,0
082053,2023,T,Y19,19.0,17,0
082053,2024,T,Y19,19.0,17,0
082053,2025,T,Y19,19.0,17,0
082053,2019,T,Y19,19.0,2,33
082053,2020,T,Y19,19.0,2,26
082053,2021,T,Y19,19.0,2,8
082053,2022,T,Y19,19.0,2,21
082053,2023,T,Y19,19.0,2,11
082053,2024,T,Y19,19.0,2,15
082053,2025,T,Y19,19.0,2,11
082053,2019,T,Y19,19.0,3,0
082053,2020,T,Y19,19.0,3,0
082053,2021,T,Y19,19.0,3,0
082053,2022,T,Y19,19.0,3,0
082053,2023,T,Y19,19.0,3,0
082053,2024,T,Y19,19.0,3,0
082053,2025,T,Y19,19.0,3,1
082053,2019,T,Y19,19.0,4,0
082053,2020,T,Y19,19.0,4,0
082053,2021,T,Y19,19.0,4,0
082053,2022,T,Y19,19.0,4,0
082053,2023,T,Y19,19.0,4,0
082053,2024,T,Y19,19.0,4,0
082053,2025,T,Y19,19.0,4,0
082053,2019,T,Y19,19.0,99,7070
082053,2020,T,Y19,19.0,99,6998
082053,2021,T,Y19,19.0,99,6738
082053,2022,T,Y19,19.0,99,6542
082053,2023,T,Y19,19.0,99,6529
082053,2024,T,Y19,19.0,99,6902
082053,2025,T,Y19,19.0,99,6960
082053,2026,T,Y19,19.0,99,6936
082053,2019,T,Y2,2.0,1,5513
082053,2020,T,Y2,2.0,1,5663
082053,2021,T,Y2,2.0,1,5596
082053,2022,T,Y2,2.0,1,5410
082053,2023,T,Y2,2.0,1,5138
082053,2024,T,Y2,2.0,1,5106
082053,2025,T,Y2,2.0,1,5122
082053,2019,T,Y2,2.0,99,5513
082053,2020,T,Y2,2.0,99,5663
082053,2021,T,Y2,2.0,99,5596
082053,2022,T,Y2,2.0,99,5410
082053,2023,T,Y2,2.0,99,5138
082053,2024,T,Y2,2.0,99,5106
082053,2025,T,Y2,2.0,99,5122
082053,2026,T,Y2,2.0,99,4781
082053,2019,T,Y20,20.0,1,6977
082053,2020,T,Y20,20.0,1,6969
082053,2021,T,Y20,20.0,1,6692
082053,2022,T,Y20,20.0,1,6600
082053,2023,T,Y20,20.0,1,6532
082053,2024,T,Y20,20.0,1,6541
082053,2025,T,Y20,20.0,1,6843
082053,2019,T,Y20,20.0,15,0
082053,2020,T,Y20,20.0,15,0
082053,2021,T,Y20,20.0,15,0
082053,2022,T,Y20,20.0,15,0
082053,2023,T,Y20,20.0,15,0
082053,2024,T,Y20,20.0,15,0
082053,2025,T,Y20,20.0,15,0
082053,2019,T,Y20,20.0,16,0
082053,2020,T,Y20,20.0,16,0
082053,2021,T,Y20,20.0,16,0
082053,2022,T,Y20,20.0,16,0
082053,2023,T,Y20,20.0,16,0
082053,2024,T,Y20,20.0,16,0
082053,2025,T,Y20,20.0,16,0
082053,2019,T,Y20,20.0,17,0
082053,2020,T,Y20,20.0,17,0
082053,2021,T,Y20,20.0,17,0
082053,2022,T,Y20,20.0,17,0
082053,2023,T,Y20,20.0,17,0
082053,2024,T,Y20,20.0,17,0
082053,2025,T,Y20,20.0,17,0
082053,2019,T,Y20,20.0,2,81
082053,2020,T,Y20,20.0,2,61
082053,2021,T,Y20,20.0,2,38
082053,2022,T,Y20,20.0,2,34
082053,2023,T,Y20,20.0,2,38
082053,2024,T,Y20,20.0,2,25
082053,2025,T,Y20,20.0,2,34
082053,2019,T,Y20,20.0,3,0
082053,2020,T,Y20,20.0,3,0
082053,2021,T,Y20,20.0,3,0
082053,2022,T,Y20,20.0,3,0
082053,2023,T,Y20,20.0,3,0
082053,2024,T,Y20,20.0,3,0
082053,2025,T,Y20,20.0,3,0
082053,2019,T,Y20,20.0,4,0
082053,2020,T,Y20,20.0,4,0
082053,2021,T,Y20,20.0,4,0
082053,2022,T,Y20,20.0,4,0
082053,2023,T,Y20,20.0,4,0
082053,2024,T,Y20,20.0,4,0
082053,2025,T,Y20,20.0,4,0
082053,2019,T,Y20,20.0,99,7058
082053,2020,T,Y20,20.0,99,7030
082053,2021,T,Y20,20.0,99,6730
082053,2022,T,Y20,20.0,99,6634
082053,2023,T,Y20,20.0,99,6570
082053,2024,T,Y20,20.0,99,6566
082053,2025,T,Y20,20.0,99,6877
082053,2026,T,Y20,20.0,99,6973
082053,2019,T,Y21,21.0,1,6995
